,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-09-30,2014-11-30,2015-02-28,2015-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,401739.000,303326.000,370195.000,1483041.000,2792233.000,2897352.000,2769881.000,3117627.000,3277293.000,3665338.000,4024669.000,4250625.000,2949746.000,2866371.000,2467288.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,1798871.000,1798871.000
AccountsReceivableNet,,,,,,,,,,,,,,,426173.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-7299.000,2270.000,-35773.000,-41898.000,-43488.000,-37387.000,-76572.000,-89198.000,-90423.000,-105116.000,-141033.000,-154528.000
AdditionalPaidInCapital,1683890.000,1870607.000,1900593.000,21830083.000,28018141.000,28832206.000,28992702.000,29153194.000,29862463.000,30028391.000,30184768.000,30493045.000,30621893.000,32094837.000,34749302.000
AssetRetirementObligation,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,17489792.000,17663889.000,17839023.000,18014250.000,18189557.000,18364927.000
AssetRetirementObligationCurrent,,,,,,,,,,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000
AssetRetirementObligationsNoncurrent,,,,7057716.000,16588410.000,16754058.000,16921363.000,17066750.000,17237418.000,17409792.000,17583889.000,17759023.000,17934250.000,18109557.000,18284927.000
Assets,343736.000,184674.000,123823.000,25622939.000,52051691.000,52521139.000,51767935.000,51542311.000,53229674.000,53017121.000,52782657.000,53818897.000,53720869.000,53307536.000,52391549.000
AssetsCurrent,343736.000,184674.000,123823.000,2730128.000,3714165.000,3312221.000,2021902.000,1449974.000,2900499.000,2300461.000,1755256.000,2318543.000,2008266.000,1578625.000,608385.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,1194365.000,1194365.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,15078363.000,15078363.000,,,,,,,,,
Cash,,,,,,,,476522.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,327175.000,174695.000,112179.000,2206347.000,2913630.000,2308601.000,1032775.000,476522.000,1706874.000,927965.000,215087.000,650599.000,241752.000,158905.000,12262.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,7196870.000,7253989.000,7268227.000,17478539.000,19022020.000,19442616.000,19463405.000,19487739.000,19538648.000,19587540.000,19648797.000,19897714.000,20895708.000,32204299.000,34835699.000
CommonStockSharesOutstanding,7196870.000,7253989.000,7268227.000,17478539.000,19022020.000,19442616.000,19463405.000,19487739.000,19538648.000,19587540.000,19648797.000,19897714.000,20895708.000,32204299.000,34835699.000
CommonStockValue,7197.000,7254.000,7268.000,17479.000,19022.000,19443.000,19464.000,19488.000,19539.000,19588.000,19649.000,19898.000,20896.000,32205.000,34836.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,1928787.000,3396036.000,3485004.000,2223971.000,50000.000
CrudeOilAndNaturalGasLiquids,,,,257599.000,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,3630000.000,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,518497.000,474014.000,326213.000,233964.000,144996.000,56029.000,0.000
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,,,,3164790.000,3164790.000,3164790.000,2779849.000,2779849.000,2779849.000,2779849.000,3297434.000,3297434.000,3297434.000,3297434.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,483905.000,,,,,,,
Goodwill,,,,,,,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,,1194365.000,1194365.000
Liabilities,,,,8620757.000,22625433.000,22896200.000,22936034.000,23044226.000,25111063.000,25715965.000,26397194.000,28783118.000,27746434.000,26577333.000,24284182.000
LiabilitiesAndStockholdersEquity,343736.000,184674.000,123823.000,25622939.000,52051691.000,52521139.000,51767935.000,51542311.000,53229674.000,53017121.000,52782657.000,53818897.000,53720869.000,53307536.000,52391549.000
LiabilitiesCurrent,551739.000,383326.000,450195.000,1563041.000,2872233.000,2977352.000,2849881.000,3197627.000,3357293.000,3745338.000,6033456.000,7726661.000,6514750.000,5170342.000,2701821.000
LongTermDebt,,,,,,,,,,,,,3485004.000,,
NotesPayableCurrent,70000.000,0.000,0.000,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodDepletion,,,,,486923.000,,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,,,,,,,,,,,,,,,50588799.000
OperatingLossCarryforwards,,,,1558755.000,,,,,,,,,,,
OtherAssets,3436.000,5604.000,5604.000,17919.000,70370.000,53248.000,13421.000,19429.000,21847.000,34742.000,59611.000,30182.000,13408.000,15922.000,17069.000
OtherAssetsNoncurrent,,,,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000,1194365.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PrepaidExpenseCurrent,13125.000,4375.000,6040.000,204892.000,155739.000,92962.000,28291.000,41565.000,110043.000,65123.000,36707.000,47864.000,165254.000,111507.000,152881.000
RelatedPartyTransactionDueFromToRelatedParty,,,,240000.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1899090.000,-2076513.000,-2234233.000,-4838081.000,1386825.000,809063.000,-138367.000,-631109.000,-1726004.000,-2670251.000,-3729756.000,-5386741.000,-4563238.000,-5255806.000,-6522243.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,300.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,2.150,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1200.000,,,,,,,,,,900000.000,250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,2.400,,,,,,,,,,2.630,2.580
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,0.000,,,,,,,,,,,
