,2013-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,5934000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,9000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2447000.000
ComprehensiveIncomeNetOfTax,-8588000.000
DeferredIncomeTaxExpenseBenefit,-1185000.000
EffectiveIncomeTaxRateContinuingOperations,0.150
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,-1066000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-8083000.000
IncomeTaxExpenseBenefit,1198000.000
IncomeTaxesPaid,4300000.000
IncreaseDecreaseInAccruedInterestReceivableNet,7750000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,9794000.000
IncreaseDecreaseInDerivativeLiabilities,8000000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,9000000.000
IncreaseDecreaseInIncomeTaxes,-1906000.000
IncreaseDecreaseInOtherReceivables,3185000.000
InvestmentIncomeInterest,13684000.000
NetCashProvidedByUsedInOperatingActivities,-2447000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2447000.000
NetIncomeLoss,-9281000.000
OperatingExpenses,13767000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,693000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,373000.000
OtherComprehensiveIncomeOtherNetOfTax,693000.000
