,2011-07-31,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-04-30,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayable,,74454.000,75892.000,,3500.000,,,,,,,,,
AccountsPayableCurrent,74014.000,,,89046.000,14700.000,0.000,,,,,,,,
AccountsPayableOther,,,,,3500.000,,,,,,,,,
AccountsPayableRelatedParties,,1654.000,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,1654.000,,,,,,,,,,,,,
AccruedRentCurrent,,,,,,,,,,,,1390910.000,1453321.000,1450571.000
AccruedSalariesCurrent,,,,,,,,,71984.000,60550.000,57438.000,52884.000,53242.000,83807.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,1123582.000,749864.000,854762.000,68010.000,75796.000,83452.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-17999.000,-20944.000,-22063.000,-26192.000,-42667.000,-58378.000
AdditionalPaidInCapital,32849816.000,32849816.000,0.000,,,,,,3139140.000,3139140.000,3139140.000,3139140.000,3134763.000,3139140.000
AdditionalPaidInCapitalCommonStock,,,,32849816.000,32923418.000,33156398.000,33156398.000,33156398.000,,,,,,
AdvancesOnInventoryPurchases,,,,,,,,,,,,52704.000,69561.000,62447.000
Assets,18287.000,22432.000,4586.000,319.000,859.000,0.000,0.000,0.000,2500258.000,2400330.000,2385121.000,1217985.000,1272538.000,382672.000
AssetsCurrent,2831.000,6976.000,4586.000,319.000,859.000,0.000,0.000,0.000,221022.000,284477.000,314347.000,245528.000,283492.000,254018.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,0.000,,,,,
Cash,2831.000,6976.000,4586.000,,,,,,45091.000,24503.000,23082.000,,,
CashAndCashEquivalentsAtCarryingValue,2831.000,6976.000,4586.000,319.000,859.000,0.000,0.000,0.000,45091.000,24503.000,23082.000,28329.000,58074.000,56375.000
CommonStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,,,,2006528.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000
CommonStockSharesOutstanding,,,,2006528.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000,2080873.000
CommonStockValue,20065.000,20065.000,20065.000,20065.000,20808.000,20808.000,20808.000,20808.000,20808.000,20808.000,20808.000,20808.000,20808.000,20808.000
CustomerAdvancesOrDepositsNoncurrent,,,,,,,,,,,,551578.000,553867.000,554937.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,303550.000,79357.000,112825.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,0.180,0.058,0.058
DebtWeightedAverageInterestRate,,,,,,,,,,,,0.112,0.058,0.058
DeferredRevenue,,,,,,,,,,,,3286173.000,3235568.000,3197892.000
DeferredRevenueCurrent,,,,,,,,,,,,802148.000,511289.000,300022.000
DeferredRevenueNoncurrent,,,,,,,,,,,,2484025.000,2724279.000,2897870.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,392880.000,439948.000,488646.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,72683.000,81390.000,90400.000,,,,,,
DepositsAssets,,,,,,,,,96828.000,96933.000,96962.000,97099.000,97502.000,40348.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-76461.000,-90482.000,-112277.000,-133710.000,-139395.000,,,,,,,,,
DueFromBanks,,,,,,,,,19961.000,10430.000,10133.000,8958.000,6766.000,4794.000
DueFromEmployeesCurrent,,,,,,,,,,,,9072.000,1025.000,1273.000
DueFromOfficersOrStockholders,,,,,,,,,,,-2423733.000,-2510441.000,,
