,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,31000000.000,,,,26000000.000,,
AmortizationOfAcquisitionCosts,,,,,81000000.000,101000000.000,-100000000.000,287000000.000,82000000.000,82000000.000,83000000.000
AmortizationOfIntangibleAssets,,209000000.000,104000000.000,,92000000.000,124000000.000,104000000.000,76000000.000,95000000.000,94000000.000,98000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3437516.000,0.000,,1100000.000,3200000.000,2800000.000,-4600000.000,4000000.000,6700000.000,6400000.000
AssetImpairmentCharges,,,,,,30000000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,34000000.000,33000000.000,-15000000.000,50000000.000,17000000.000,29000000.000,17000000.000
BusinessCombinationConsiderationTransferred1,,,,,13300000000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,9962000000.000,,,,-430000000.000,,,,-209000000.000,,
CommonStockDividendsPerShareDeclared,,0.338,0.338,,0.360,0.360,0.360,0.375,0.375,0.375,0.375
ComprehensiveIncomeNetOfTax,-77000000.000,1933000000.000,1233000000.000,834000000.000,672000000.000,-313000000.000,1695000000.000,-658000000.000,236000000.000,1062000000.000,1668000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,13000000.000,4000000.000,,6000000.000,-33000000.000,12000000.000,-24000000.000,-34000000.000,5000000.000,8000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,1920000000.000,1229000000.000,,666000000.000,-280000000.000,1707000000.000,-736000000.000,202000000.000,1067000000.000,1676000000.000
CostOfGoodsAndServicesSold,0.000,19691000000.000,21314000000.000,35515000000.000,21531000000.000,22240000000.000,22001000000.000,21705000000.000,21385000000.000,21885000000.000,22973000000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.087,,,,,,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,0.050,,,,,,,,,
DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,,,1.000,,1.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,-158000000.000,,,,-61000000.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,9000000.000,,,,8000000.000,,
Depreciation,,311000000.000,339000000.000,,298000000.000,346000000.000,353000000.000,303000000.000,335000000.000,332000000.000,334000000.000
DepreciationDepletionAndAmortization,,507000000.000,438000000.000,,382000000.000,442000000.000,447000000.000,447000000.000,419000000.000,413000000.000,413000000.000
DividendsCommonStockCash,,,,,393000000.000,,,,406000000.000,,
EarningsPerShareBasic,,1.960,1.190,,,,,,,,
EarningsPerShareDiluted,,1.930,1.180,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-10000000.000,,,,-38000000.000,,,,-45000000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.124
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,979000000.000,181000000.000,,328000000.000,374000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,246000000.000,28000000.000,,24000000.000,26000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,5317000000.000,2884000000.000,,3203000000.000,3286000000.000,,,,,
FairValueOfAssetsAcquired,,,,,3700000000.000,,,,,,
GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,,706000000.000,0.000,,563000000.000,0.000,0.000,-563000000.000,,,
GoodwillAcquiredDuringPeriod,,,,,24000000.000,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,324000000.000,,
GoodwillOtherChanges,,,,,3000000.000,,,,,,
GoodwillTranslationAdjustments,,,,,-198000000.000,,,,,,
GrossProfit,0.000,6882000000.000,7481000000.000,12561000000.000,7502000000.000,7944000000.000,7497000000.000,6931000000.000,7116000000.000,7561000000.000,7145000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2443000000.000,1711000000.000,,1273000000.000,1224000000.000,1414000000.000,1233000000.000,1275000000.000,1292000000.000,1354000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-14000000.000,2587000000.000,1862000000.000,1481000000.000,1411000000.000,1364000000.000,1561000000.000,1404000000.000,1448000000.000,1464000000.000,1509000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,1.020,0.860,1.020,0.950,0.970,0.980,1.080
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,1.010,0.850,1.010,0.950,0.970,0.980,1.070
IncomeLossFromEquityMethodInvestments,,109000000.000,7000000.000,,11000000.000,9000000.000,15000000.000,9000000.000,12000000.000,16000000.000,-21000000.000
IncomeLossFromSubsidiariesTaxExpenseBenefit,,0.000,0.000,,,,,,,,
IncomeTaxExpenseBenefit,0.000,391000000.000,408000000.000,257000000.000,167000000.000,301000000.000,322000000.000,207000000.000,220000000.000,246000000.000,168000000.000
IncomeTaxesPaid,,,,,50000000.000,,,,63000000.000,,
IncreaseDecreaseInAccountsPayableTrade,,,,,740000000.000,,,,884000000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,231000000.000,,,,217000000.000,,
IncreaseDecreaseInInventories,,,,,1306000000.000,,,,1330000000.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,14000000.000,,,,-329000000.000,,,,-378000000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,67000000.000,,,,-3000000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,38000000.000,,,,109000000.000,,
IncreaseDecreaseInReceivables,,,,,166000000.000,,,,259000000.000,,
InterestExpense,14000000.000,144000000.000,151000000.000,296000000.000,138000000.000,140000000.000,147000000.000,171000000.000,173000000.000,172000000.000,155000000.000
InterestPaid,,,,,250000000.000,,,,246000000.000,,
InventoryLIFOReservePeriodCharge,,,,,,,-93000000.000,,58000000.000,49000000.000,97000000.000
NetCashProvidedByUsedInFinancingActivities,9972000000.000,,,,-853000000.000,,,,-778000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9972000000.000,,,,-853000000.000,,,,-778000000.000,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-271000000.000,,,,89000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-271000000.000,,,,89000000.000,,
NetCashProvidedByUsedInOperatingActivities,0.000,,,,732000000.000,,,,525000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,,732000000.000,,,,525000000.000,,
NetIncomeLoss,-14000000.000,2042000000.000,1302000000.000,890000000.000,1110000000.000,930000000.000,1103000000.000,1030000000.000,1054000000.000,1060000000.000,1162000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,18000000.000,8000000.000,,7000000.000,2000000.000,4000000.000,5000000.000,13000000.000,2000000.000,3000000.000
OperatingIncomeLoss,0.000,1377000000.000,1401000000.000,1890000000.000,1468000000.000,1860000000.000,1533000000.000,1140000000.000,1447000000.000,1479000000.000,1517000000.000
OperatingLeasesRentExpenseContingentRentals,,1000000.000,1000000.000,,,,,,,,
OperatingLeasesRentExpenseMinimumRentals,,809000000.000,852000000.000,,,,,,,,
OperatingLeasesRentExpenseNet,,804000000.000,838000000.000,,,,,,,,
