,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,3269.000,,,,-4635.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000
GeneralAndAdministrativeExpense,31.000,339.000,15000.000,0.000,3208.000,1451.000,725.000
IncreaseDecreaseInAccountsPayable,1113.000,,,,-21927.000,,
NetCashProvidedByUsedInFinancingActivities,10000.000,,,,29300.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,,,29300.000,,
NetCashProvidedByUsedInOperatingActivities,-6731.000,,,,-33935.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6731.000,,,,-33935.000,,
NetIncomeLoss,-7844.000,-5164.000,-15000.000,-7000.000,-12008.000,-4701.000,-3975.000
OperatingExpenses,-7844.000,-5164.000,15000.000,-37000.000,-12008.000,4701.000,3975.000
ProceedsFromRelatedPartyDebt,10000.000,,,,29300.000,,
ProfessionalFees,7813.000,4825.000,,,8800.000,3250.000,3250.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5000000.000,32500000.000,50448641.000,-46124703.000,52637500.000,52637500.000,52637500.000
