,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,2558000.000,1844000.000,1195000.000,1632000.000,2533000.000,1805000.000,2018000.000,2079000.000,2234000.000,2636000.000,2830000.000,3726000.000,3964000.000,4116000.000,4205000.000,4868000.000,4885000.000,5429000.000,6395000.000,7503000.000,8239000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,
AccountsReceivableNetCurrent,23480000.000,33681000.000,40178000.000,63948000.000,37916000.000,40746000.000,53995000.000,83348000.000,52113000.000,69838000.000,82550000.000,128413000.000,81341000.000,99694000.000,125657000.000,181665000.000,98607000.000,131262000.000,172489000.000,238281000.000,171260000.000
AccountsReceivableRelatedParties,,400000.000,200000.000,0.000,1100000.000,0.000,0.000,0.000,500000.000,200000.000,6900000.000,1800000.000,100000.000,500000.000,100000.000,500000.000,0.000,2600000.000,100000.000,1900000.000,3300000.000
AccruedLiabilitiesAndOtherLiabilities,6699000.000,5291000.000,4672000.000,7636000.000,9421000.000,12224000.000,12781000.000,12743000.000,17031000.000,21175000.000,23461000.000,27819000.000,27503000.000,33702000.000,37545000.000,49879000.000,43192000.000,60273000.000,78873000.000,81071000.000,72107000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,7809000.000,9017000.000,9715000.000,,,16209000.000,17438000.000,19190000.000,21154000.000,23143000.000,25181000.000,27529000.000,30032000.000,32571000.000,35500000.000,38793000.000,43872000.000,49155000.000,50014000.000,56427000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-17000.000,-36000.000,-15000.000,-135000.000,-149000.000,-243000.000,-156000.000,58000.000,93000.000,42000.000,-205000.000,-837000.000,-847000.000,-2164000.000,-2298000.000,-3770000.000,-1233000.000,-1774000.000,-3010000.000,-3013000.000,-3589000.000
AdditionalPaidInCapitalCommonStock,298356000.000,303774000.000,308820000.000,328277000.000,344856000.000,368475000.000,387207000.000,954441000.000,1004021000.000,1075883000.000,1127773000.000,1200858000.000,1272825000.000,1352921000.000,1429386000.000,1528647000.000,1600641000.000,1683869000.000,1763624000.000,1828821000.000,1887900000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,821000.000,,,,758000.000,,,,473000.000,,,,531000.000,,,,475000.000,
Assets,304454000.000,318656000.000,330235000.000,390445000.000,389514000.000,412665000.000,439826000.000,1040331000.000,1031629000.000,1081616000.000,1129208000.000,1247791000.000,1239995000.000,1313140000.000,1379112000.000,1536839000.000,1483864000.000,1517591000.000,1574964000.000,1718546000.000,1658586000.000
