,2013-09-30,2013-12-31,2014-03-31,2014-06-30
ClosedBlockOperationsResultsBeforeIncomeTaxes,-4800.000,-10704.000,-12712.000,-9421.000
CurrentFederalTaxExpenseBenefit,0.000,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.120,-0.250
FeesAndCommissionsTransferAgent,-1800.000,-7574.000,-742.000,-4620.000
GeneralAndAdministrativeExpense,,130.000,10650.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4800.000,-10704.000,-12712.000,-9421.000
IncreaseDecreaseInDueToRelatedParties,4800.000,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,
NetCashProvidedByUsedInOperatingActivities,0.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,
NetIncomeLoss,-4800.000,-10704.000,-12712.000,-9421.000
OperatingExpenses,4800.000,10704.000,12712.000,9421.000
ProfessionalFees,3000.000,3000.000,1320.000,11475.000
WeightedAverageNumberOfDilutedSharesOutstanding,103046175.000,103046175.000,103073.000,-206092350.000
