,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,3836000.000,4859000.000,4047000.000,3885000.000,4101000.000,6138000.000,4700000.000
AccountsReceivableNetCurrent,1478000.000,3349000.000,2722000.000,2026000.000,2703000.000,5065000.000,4933000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,7150000.000,8067000.000,9046000.000,10055000.000,10980000.000,11919000.000,12959000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,159553000.000,168277000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,3340000.000,4306000.000,4261000.000,4218000.000,4419000.000,5184000.000,5673000.000
Assets,670604000.000,689710000.000,682616000.000,727230000.000,718699000.000,737138000.000,729015000.000
AssetsCurrent,131664000.000,137865000.000,92579000.000,82306000.000,66131000.000,69899000.000,56236000.000
AssetsNoncurrent,,,244813000.000,244001000.000,245065000.000,244546000.000,243792000.000
AvailableForSaleSecurities,18315000.000,19029000.000,,,,,
AvailableForSaleSecuritiesNoncurrent,,,19036000.000,19047000.000,19304000.000,19795000.000,20339000.000
CashAndCashEquivalentsAtCarryingValue,115970000.000,120231000.000,76823000.000,68151000.000,47037000.000,46895000.000,35597000.000
CommonStockValue,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000
ConstructionPayableCurrent,4465000.000,9759000.000,16191000.000,17535000.000,6415000.000,8754000.000,7468000.000
DeferredFinanceCostsNoncurrentNet,29695000.000,29104000.000,28290000.000,27285000.000,26626000.000,25517000.000,24477000.000
DueFromAffiliateCurrent,77000.000,57000.000,124000.000,117000.000,0.000,0.000,0.000
DueToAffiliateCurrent,695000.000,944000.000,1213000.000,1441000.000,832000.000,1065000.000,1342000.000
EmployeeRelatedLiabilitiesCurrent,6558000.000,6162000.000,7434000.000,8843000.000,8694000.000,8831000.000,11551000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,20669000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-694000.000,-754000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,200000.000,200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,200000.000,200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,200000.000,200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,200000.000,200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,200000.000,200000.000
Goodwill,85308000.000,85308000.000,85308000.000,85308000.000,85308000.000,85308000.000,85308000.000
IntangibleAssetsNetExcludingGoodwill,106586000.000,106632000.000,106673000.000,106713000.000,106775000.000,106830000.000,106879000.000
InterestPayableCurrent,8435000.000,24654000.000,8399000.000,24678000.000,8490000.000,24634000.000,8402000.000
InventoryNet,1439000.000,1494000.000,1351000.000,1621000.000,1821000.000,1921000.000,1789000.000
InvestmentOwnedBalancePrincipalAmount,,,,,,22400000.000,22400000.000
Liabilities,741480000.000,763338000.000,761380000.000,815893000.000,789204000.000,795079000.000,773249000.000
LiabilitiesAndStockholdersEquity,670604000.000,689710000.000,682616000.000,727230000.000,718699000.000,737138000.000,729015000.000
LiabilitiesCurrent,47180000.000,68936000.000,67032000.000,112736000.000,75442000.000,90257000.000,68802000.000
LiabilitiesNoncurrent,694300000.000,694402000.000,694348000.000,703157000.000,713762000.000,704822000.000,704447000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,961000.000,953000.000,844000.000,832000.000
LongTermDebtAndCapitalLeaseObligations,,,,346000.000,19000.000,17000.000,15000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,1663000.000,1685000.000,4202000.000,22999000.000,19935000.000,11249000.000,5904000.000
LongTermLineOfCredit,0.000,0.000,0.000,5000000.000,0.000,0.000,0.000
LongTermLoansFromBank,3146000.000,2718000.000,2284000.000,6135000.000,8716000.000,0.000,0.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,508000.000,1526000.000,,,,,
OtherAccruedLiabilitiesCurrent,11205000.000,12736000.000,19266000.000,27471000.000,16487000.000,21053000.000,23005000.000
OtherAssetsNoncurrent,245861000.000,246044000.000,,5648000.000,7052000.000,7096000.000,6789000.000
OtherLiabilitiesNoncurrent,944000.000,986000.000,976000.000,18742000.000,32006000.000,31794000.000,31330000.000
PrepaidExpenseAndOtherAssetsCurrent,,,6633000.000,6205000.000,5898000.000,9959000.000,8910000.000
PropertyPlantAndEquipmentGross,,,,,,582246000.000,597264000.000
PropertyPlantAndEquipmentNet,293079000.000,305801000.000,345224000.000,400923000.000,407503000.000,422693000.000,428987000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,8596000.000,6022000.000,4926000.000,4186000.000,8672000.000,6059000.000,5007000.000
RetainedEarningsAccumulatedDeficit,-83216000.000,-86934000.000,-92025000.000,-101881000.000,-83924000.000,-72125000.000,-58907000.000
SecuredLongTermDebt,319608000.000,319619000.000,319632000.000,319646000.000,319661000.000,319677000.000,319694000.000
StockholdersEquity,-70876000.000,-73628000.000,-78764000.000,-88663000.000,-70505000.000,-57941000.000,-44234000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-70876000.000,-73628000.000,-78764000.000,-88663000.000,-70505000.000,-57941000.000,-44234000.000
UnsecuredLongTermDebt,352104000.000,352175000.000,352250000.000,352327000.000,352407000.000,352490000.000,352576000.000
