,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,37000.000,,,,39000.000
AllocatedShareBasedCompensationExpense,639000.000,840000.000,766000.000,788000.000,833000.000,1109000.000,1310000.000,1092000.000,1051000.000
AmortizationOfFinancingCosts,6000.000,5000.000,6000.000,5000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9373246.000,,,,2180337.000,,,,3168954.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,2000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,4000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,22000.000,,,,74000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,35328000.000,,,,-10858000.000,,,,-3169000.000
ComprehensiveIncomeNetOfTax,,,-9179000.000,,-9783000.000,-11757000.000,-12240000.000,-14378000.000,-13401000.000
DepreciationAndAmortization,91000.000,,,,179000.000,,,,198000.000
EarningsPerShareBasicAndDiluted,-5.920,-0.590,-0.670,3.930,-0.710,-0.850,-0.880,-0.880,-0.800
GeneralAndAdministrativeExpense,1797000.000,2236000.000,2441000.000,2364000.000,2696000.000,3391000.000,3607000.000,3043000.000,3155000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,34000.000,,,,-1699000.000,,,,-799000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-41000.000,,,,-219000.000,,,,-1129000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,44000.000,,,,155000.000,,,,416000.000
InterestIncomeExpenseNonoperatingNet,-5000.000,32000.000,33000.000,60000.000,96000.000,107000.000,109000.000,-41000.000,0.000
InterestPaid,,,,,,,,,118000.000
LeaseAndRentalExpense,104000.000,,,,179000.000,,,,179000.000
NetCashProvidedByUsedInFinancingActivities,41411000.000,,,,41000.000,,,,65000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,41411000.000,,,,41000.000,,,,65000.000
NetCashProvidedByUsedInInvestingActivities,-31000.000,,,,-13000.000,,,,11284000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-31000.000,,,,-13000.000,,,,11284000.000
NetCashProvidedByUsedInOperatingActivities,-6052000.000,,,,-10886000.000,,,,-14518000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6052000.000,,,,-10886000.000,,,,-14518000.000
NetIncomeLoss,-6737000.000,-6414000.000,-9174000.000,-9868000.000,-9789000.000,-11755000.000,-12227000.000,-14394000.000,-13398000.000
NonoperatingIncomeExpense,-5000.000,32000.000,33000.000,60000.000,96000.000,107000.000,,,
OperatingExpenses,6732000.000,6446000.000,9207000.000,9928000.000,9885000.000,11862000.000,12336000.000,14353000.000,13398000.000
OperatingIncomeLoss,-6732000.000,-6446000.000,-9207000.000,-9928000.000,-9885000.000,-11862000.000,-12336000.000,-14353000.000,-13398000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-5000.000,,6000.000,-2000.000,-13000.000,16000.000,-3000.000
OtherNonoperatingIncomeExpense,,,,,,,109000.000,,0.000
PaidInKindInterest,,,,,,,,,19000.000
PaymentsForProceedsFromShortTermInvestments,,,,,-10000000.000,,,,
PaymentsForRepurchaseOfEquity,,,,,,,,,79000.000
PaymentsForRepurchaseOfInitialPublicOffering,626000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,31000.000,,,,54000.000,,,,116000.000
PaymentsToAcquireShortTermInvestments,,,,,9959000.000,,,,0.000
ProceedsFromIssuanceOfConvertiblePreferredStock,41921000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,,,,,,,11400000.000
ProceedsFromStockOptionsExercised,116000.000,,,,41000.000,,,,144000.000
ResearchAndDevelopmentExpense,4935000.000,4210000.000,6766000.000,7564000.000,7189000.000,8471000.000,8729000.000,11310000.000,10243000.000
ShareBasedCompensation,639000.000,,,,833000.000,,,,1051000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,88174.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,755291.000,,,,,,,,919451.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,7.370,,,,6.860,,,,5.630
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,2.440,,,,,,,,5.660
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,8.840
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,7.370,,,,,,,,7.860
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,400000.000,,,,600000.000,,,,800000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,41067.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,47648.000,,,,,,,,26244.000
StraightLineRent,,,,,-1000.000,,,,5000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1138911.000,10957150.000,13674568.000,-15850247.000,13807825.000,13871938.000,13910145.000,-27100921.000,16795366.000
