,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,471355.000,493326.000,554707.000,652040.000,750000.000,925000.000,1198000.000,661000.000,371000.000,681000.000,693000.000,556000.000,113000.000,164000.000,198000.000,223000.000,158000.000,174000.000,202000.000,364000.000,352000.000
AccountsReceivableNetCurrent,,,75710.000,67833.000,5899000.000,8752000.000,11673000.000,7264000.000,7214000.000,7938000.000,8916000.000,9072000.000,5879000.000,5448000.000,3811000.000,3560000.000,3058000.000,2963000.000,3037000.000,1208000.000,982000.000
AccountsReceivableNetNoncurrent,,,,,26263000.000,31512000.000,44690000.000,,,,,,3116000.000,3456000.000,5127000.000,,,,,,
AccruedIncomeTaxesCurrent,,,,,1332000.000,1411000.000,1941000.000,117000.000,94000.000,94000.000,94000.000,93000.000,94000.000,94000.000,94000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000
AccruedLiabilitiesCurrent,28527.000,39167.000,71881.000,68298.000,435000.000,463000.000,931000.000,964000.000,865000.000,1227000.000,1248000.000,360000.000,323000.000,382000.000,369000.000,220000.000,144000.000,186000.000,172000.000,206000.000,404000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-31232.000,212000.000,248000.000,332000.000,380000.000,428000.000,473000.000,497000.000,521000.000,152000.000,170000.000,180000.000,195000.000,211000.000,221000.000,,243000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,156075.000,156075.000,156075.000,156735.000,455000.000,392000.000,937000.000,1137000.000,1160000.000,1072000.000,398000.000,63000.000,355000.000,706000.000,256000.000,-36000.000,336000.000,138000.000,110000.000,29000.000,-141000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,36070000.000,36258000.000,36580000.000,36892000.000,37501000.000,37859000.000
AdditionalPaidInCapitalCommonStock,23747563.000,24046669.000,25423522.000,25949370.000,19781000.000,25733000.000,28271000.000,28269000.000,28463000.000,28592000.000,30025000.000,32163000.000,32292000.000,32442000.000,35500000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,6003.000,,,212000.000,,212000.000,212000.000,342000.000,492000.000,592000.000,592000.000,692000.000,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,6055000.000,6155000.000,238000.000,338000.000,,
