,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,,,,,,,,,,,,,,,100000.000
AmortizationOfFinancingCosts,,,253000.000,,,,256000.000,,,,221000.000,,,,187000.000,,,,137000.000,,,,110000.000
AssetManagementCosts,781000.000,801000.000,818000.000,852000.000,808000.000,751000.000,681000.000,864000.000,990000.000,943000.000,970000.000,98000.000,601000.000,699000.000,725000.000,717000.000,657000.000,603000.000,614000.000,605000.000,554000.000,491000.000,509000.000
BusinessCombinationAcquisitionRelatedCosts,1109000.000,331000.000,,729000.000,10000.000,,1871000.000,1185000.000,996000.000,-54000.000,0.000,25000.000,4000.000,1278000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,13039000.000,,,,-8325000.000,,,,-1673000.000,,,,-16539000.000,,,,-38825000.000,,,,
ComprehensiveIncomeNetOfTax,-3394000.000,444000.000,3789000.000,-4811000.000,-2931000.000,5661000.000,-4655000.000,6292000.000,11116000.000,-3652000.000,-2843000.000,9146000.000,-2967000.000,-4083000.000,-346000.000,-1563000.000,12633000.000,-3872000.000,-916000.000,-1253000.000,9420000.000,-2431000.000,-802000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-514000.000,-437000.000,429000.000,-386000.000,-292000.000,7815000.000,-178000.000,3562000.000,1513000.000,-7000.000,38000.000,-155000.000,-151000.000,-52000.000,511000.000,82000.000,262000.000,-156000.000,106000.000,-61000.000,-59000.000,-21000.000,105000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-3908000.000,7000.000,4218000.000,-5197000.000,-3223000.000,13476000.000,-4833000.000,9854000.000,12629000.000,-3659000.000,-2805000.000,8991000.000,-3118000.000,-4135000.000,165000.000,-1481000.000,12895000.000,-4028000.000,-810000.000,-1314000.000,9361000.000,-2452000.000,-697000.000
CostsAndExpenses,15183000.000,15183000.000,16264000.000,17356000.000,14881000.000,11173000.000,16531000.000,17955000.000,16253000.000,10194000.000,15140000.000,14044000.000,14178000.000,16856000.000,16005000.000,15075000.000,15286000.000,14892000.000,13715000.000,12865000.000,13151000.000,12639000.000,12513000.000
DepreciationAndAmortization,3734000.000,3902000.000,4396000.000,4096000.000,3455000.000,2862000.000,3684000.000,4689000.000,3447000.000,2158000.000,3662000.000,3400000.000,3167000.000,4133000.000,4453000.000,3949000.000,3467000.000,3081000.000,3165000.000,2615000.000,2616000.000,2618000.000,2578000.000
DepreciationAndAmortizationDiscontinuedOperations,,,,,,,233000.000,42000.000,712000.000,1616000.000,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,4382000.000,,,,3913000.000,,,,3634000.000,,,,4389000.000,,,,3126000.000,,,,2538000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,4897000.000,5417000.000,5897000.000,6191000.000,5793000.000,4504000.000,5815000.000,3554000.000,2857000.000,-2434000.000,2724000.000,2625000.000,2944000.000,2995000.000,2897000.000,2767000.000,3172000.000,2667000.000,2283000.000,2210000.000,2635000.000,2368000.000,2087000.000
DirectCostsOfOwnedHotels,,,,,,,,2734000.000,3008000.000,,3022000.000,2988000.000,3028000.000,2916000.000,3158000.000,3116000.000,3166000.000,3058000.000,3448000.000,3262000.000,3509000.000,3389000.000,3570000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,9264000.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,247000.000,70000.000,202000.000,464000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,59000.000,40000.000,1535000.000,2507000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,,,,,,384000.000,81000.000,2525000.000,5647000.000,,,,,,,,,,,,,
DistributionsPayableToRealEstatePartnerships,,,,,,,,,,,36000.000,,,,19000.000,,,,19000.000,,,,22000.000
DividendsCommonStock,,,16257000.000,,,,,,,,,,,,,,,,,,,,
DividendsCommonStockCash,,,,388000.000,,,,,,,,,,,,,,,,,,,
DividendsCommonStockStock,,,,716000.000,,,,,,,,,,,,,,,,,,,
