,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,7666.000,3429.000,5319.000,3429.000,9486.000
AdditionalPaidInCapital,717855.000,717855.000,717855.000,717855.000,717855.000
AssetsCurrent,551918.000,564521.000,577124.000,589453.000,601919.000
CommitmentsAndContingencies,,,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesOutstanding,1673254.000,1673254.000,1673254.000,1673254.000,1673254.000
CommonStockValue,1673.000,1673.000,1673.000,1673.000,1673.000
DeferredTaxAssetsNet,,,,,200000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,746568.000,748536.000,750426.000,750426.000,756483.000
DueToAffiliateCurrent,19374.000,25579.000,25579.000,27469.000,27469.000
InterestPayableCurrent,51918.000,64521.000,77124.000,89453.000,101919.000
InterestReceivableCurrent,51918.000,64521.000,77124.000,89453.000,101919.000
LiabilitiesAndStockholdersEquity,551918.000,564521.000,577124.000,589453.000,601919.000
LiabilitiesCurrent,578958.000,593529.000,608022.000,620351.000,638874.000
NotesAndLoansReceivableGrossCurrent,500000.000,500000.000,500000.000,500000.000,500000.000
NotesPayableRelatedPartiesCurrent,500000.000,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,500000.000,500000.000,500000.000,500000.000
OperatingLossCarryforwards,,,,,700000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,,0.000,,0.000
PreferredStockValue,,,0.000,,
StockholdersEquity,-27040.000,-29008.000,-30898.000,-30898.000,-36955.000
