,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,198000.000,,,,154000.000,,,,290000.000,,,,412000.000,,,,384000.000
AllocatedShareBasedCompensationExpenseNetOfTax,198000.000,,,,154000.000,,,,,,,,412000.000,,,,384000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,30000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,,,,,,,,-111000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,,,,,,,,-81000.000
AmortizationOfIntangibleAssets,148000.000,286000.000,342000.000,335000.000,335000.000,315000.000,284000.000,275000.000,275000.000,260000.000,248000.000,244000.000,249000.000,874000.000,1172000.000,1163000.000,1162000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,341000.000,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,169000.000,212000.000,224000.000,220000.000,214000.000,220000.000,250000.000,249000.000,242000.000,255000.000,252000.000,247000.000,250000.000,312000.000,318000.000,404000.000,401000.000
BrokerageCommissionsRevenue,102000.000,115000.000,114000.000,146000.000,160000.000,166000.000,152000.000,153000.000,170000.000,169000.000,170000.000,161000.000,310000.000,788000.000,992000.000,1534000.000,1259000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,0.460,0.740,,0.630
BusinessAcquisitionsProFormaNetIncomeLoss,,10599000.000,3138000.000,,,,,,,,,,,4343000.000,6827000.000,,5871000.000
BusinessAcquisitionsProFormaRevenue,,23709000.000,17697000.000,,,,,,,,,,,26831000.000,29436000.000,,26603000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,10435000.000,1480000.000,,,,,,,,,,,,,,
BusinessDevelopment,425000.000,473000.000,573000.000,877000.000,535000.000,537000.000,548000.000,647000.000,485000.000,550000.000,549000.000,660000.000,578000.000,790000.000,985000.000,1135000.000,929000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-54419000.000,,,,9005000.000,,,,-8864000.000,,,,14564000.000,,,,-84824000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1088000.000,10619000.000,2365000.000,1083000.000,2402000.000,2849000.000,2756000.000,2409000.000,3677000.000,1970000.000,3319000.000,2538000.000,3598000.000,4377000.000,5905000.000,1107000.000,8031000.000
DeferredIncomeTaxExpenseBenefit,0.000,,,,,,,,,,,,-200000.000,,,,
