,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5273000.000,5370000.000,5080000.000,8649000.000,5028000.000,5607000.000,9067000.000,9231000.000,7005000.000,6762000.000,8339000.000,11002000.000,10038000.000,9080000.000,9418000.000,8693000.000,10210000.000,11013000.000,12401000.000,27452000.000,23766000.000,25113000.000,30701000.000,20514000.000
AccountsReceivableNetCurrent,43675000.000,51227000.000,54386000.000,58789000.000,54158000.000,67907000.000,65131000.000,68612000.000,75185000.000,64295000.000,60894000.000,64662000.000,69811000.000,69645000.000,73582000.000,75431000.000,91994000.000,97290000.000,93708000.000,138530000.000,127261000.000,122999000.000,117926000.000,135453000.000
AccruedIncomeTaxesCurrent,2911000.000,3001000.000,4049000.000,3553000.000,5321000.000,6427000.000,7705000.000,4509000.000,2951000.000,1463000.000,1713000.000,1294000.000,2186000.000,1957000.000,2478000.000,1834000.000,2289000.000,1516000.000,1933000.000,2300000.000,2410000.000,1782000.000,2880000.000,3066000.000
AccruedLiabilitiesCurrent,11159000.000,17616000.000,23280000.000,22011000.000,23970000.000,16576000.000,19525000.000,17811000.000,20691000.000,22807000.000,24024000.000,27299000.000,27651000.000,25834000.000,27784000.000,23762000.000,33206000.000,34462000.000,31618000.000,42763000.000,28198000.000,28158000.000,26971000.000,33251000.000
AccruedProfessionalFeesCurrent,,,,,,,,6110000.000,,,,5804000.000,,,,6978000.000,,,,13557000.000,,,,12895000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,28243000.000,28279000.000,27428000.000,,23631000.000,26074000.000,27317000.000,26618000.000,26551000.000,27336000.000,29003000.000,30625000.000,32856000.000,34196000.000,35015000.000,36203000.000,37671000.000,39140000.000,41191000.000,42722000.000,44996000.000,40118000.000,53339000.000,57655000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,-3000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-1013000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,780000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,-16846000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1395000.000,-11651000.000,-21826000.000,-18343000.000,-28619000.000,-17879000.000,-20995000.000,-18714000.000,-31811000.000,-38788000.000,-35112000.000,-27714000.000,-27217000.000,-30721000.000,-35656000.000,-34128000.000,-39098000.000,-44190000.000,-45995000.000,-42139000.000,-43952000.000,-40152000.000,-46831000.000,-39749000.000
