,2011-07-31,2012-04-30,2012-07-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2015-01-31,2015-04-30,2015-07-31
AcquisitionCosts,,,,,128986.000,,,,,,,,
AmortizationOfAcquiredIntangibleAssets,,,,125.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,4117060.000,4117060.000,,
AssetImpairmentCharges,,0.000,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,11000.000,0.000,0.000,,,
CapitalizedComputerSoftwareAmortization,,,,,,,,125.000,,,-333.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-9971.000,,,,9935.000,,,15292.000,,
CostOfGoodsSold,,,,,,,,,,,-23883.000,-8207.000,25433.000
CostOfServicesOverhead,,,,,,,,,-19918.000,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,3000000.000,,3000000.000,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,181.000,1199.000,,,,,,,,
DebtInstrumentPeriodicPaymentInterest,,,,,,,,,,,5552.000,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,34908.000,,
Depreciation,,,,,,,,,,,90334.000,,
DepreciationAndAmortization,,,,,,,,,,29878.000,-90667.000,-44735.000,45236.000
DepreciationDepletionAndAmortization,,,,148077.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,0.000,-0.000,0.000,-0.000,0.000,-0.280,-0.370,-0.140,-0.000,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,1.000,,,1.000,,,,,
EquipmentExpense,,,,,,,,-75000.000,,,,,
ExplorationExpenseMining,318586.000,65119.000,6037.000,,20000.000,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,-93244.000,-65147.000,-192372.000,-184344.000,253188.000
GrossProfit,,,,,,,,,,,-85620.000,-50923.000,80373.000
IncomeLossFromContinuingOperations,,,,,,,,,-131178.000,-152967.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,-4983805.000,-164823.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,31103.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,34278.000,,
IncreaseDecreaseInCashCollateralForBorrowedSecurities,,,,,,,,31592.000,,,,,
IncreaseDecreaseInDueToEmployeesCurrent,,,,45000.000,,,,28000.000,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,15000.000,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,1463.000,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,,-22257.000,,,,-17460.000,,,66390.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,1148.000,,,,3104.000,,,8135.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,-1614.000,,
IncreaseDecreaseInPrepaidRent,,,,1182.000,,,,,,,,,
InterestExpense,0.000,0.000,,1148.000,1199.000,1829.000,6102.000,7833.000,-13594.000,-11856.000,-15665.000,-6457.000,26773.000
InterestExpenseOther,,,,,,,,,-21427.000,-11856.000,,,
InterestPaid,,,,,,,,4729.000,,,5552.000,,
InvestmentIncomeInterest,177.000,13.000,11.000,1.000,,,,,-1.000,,,,
LeaseAndRentalExpense,3651.000,3666.000,3641.000,3477.000,3546.000,3546.000,3547.000,13534.000,-13976.000,-5327.000,,,
ManagementFeeExpense,,,,,,,,11000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,26300.000,,,,177434.000,,,133092.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,26300.000,,,,177434.000,,,133092.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-76250.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-76250.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,-36271.000,,,,-91249.000,,,-117800.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,-36271.000,,,,-91249.000,,,-117800.000,,
NetIncomeLoss,-397183.000,-140275.000,-76428.000,-209546.000,-87421.000,-67169.000,-82412.000,-9553225.000,4983805.000,164823.000,281431.000,253418.000,-273649.000
NoninterestExpenseDistributionAndServicingFees,,,,,,,,,,0.000,,,
OfficersCompensation,31000.000,45000.000,45000.000,193077.000,45000.000,45000.000,45000.000,9484000.000,-45000.000,-31500.000,,,
