,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,2216000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6652000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,102901000.000
AmortizationOfDeferredHedgeGains,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,37746000.000
DepreciationAndAmortization,96242000.000
DerivativeGainLossOnDerivativeNet,5402000.000
EarningsPerShareBasic,1.290
EarningsPerShareDiluted,1.240
ExtinguishmentOfDebtGainLossNetOfTax,0.000
GainLossOnDispositionOfProperty,4000.000
GainLossOnInvestments,0.000
GainLossOnSaleOfInvestments,0.000
GainsLossesOnExtinguishmentOfDebt,0.000
GainsLossesOnRestructuringOfDebt,-225000.000
IncomeLossFromContinuingOperations,48614000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.300
IncomeLossFromDiscontinuedOperationsNetOfTax,330000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-330000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010
IncreaseDecreaseInAccountsPayable,1562000.000
IncreaseDecreaseInAccountsReceivable,8348000.000
IncreaseDecreaseInAccruedLiabilities,1126000.000
IncreaseDecreaseInDeferredRevenue,-120000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-799000.000
IncreaseDecreaseInRestrictedCash,763000.000
InterestExpense,38963000.000
InterestPaidNet,34167000.000
InvestmentIncomeInterest,68000.000
NetCashProvidedByUsedInFinancingActivities,7662000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7662000.000
NetCashProvidedByUsedInInvestingActivities,-121431000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-121431000.000
NetCashProvidedByUsedInOperatingActivities,151515000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,151515000.000
NetIncomeLoss,48284000.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,2980000.000
NonoperatingIncomeExpense,-34086000.000
OperatingCostsAndExpenses,165759000.000
OperatingExpenses,435882000.000
OperatingIncomeLoss,82700000.000
OtherNoncashExpense,2203000.000
OtherNoncashIncome,0.000
OtherNonoperatingIncomeExpense,-368000.000
OtherSalesRevenueNet,20102000.000
PaymentsForProceedsFromOtherInvestingActivities,768000.000
PaymentsOfDebtRestructuringCosts,4870000.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,7883000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,29622000.000
PaymentsToAcquirePropertyPlantAndEquipment,98104000.000
PaymentsToAcquireShortTermInvestments,1220000.000
ProceedsFromDivestitureOfBusinesses,10749000.000
ProceedsFromIssuanceOfLongTermDebt,20000000.000
ProceedsFromRepaymentsOfDebt,-9684000.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,75000.000
ProceedsFromSaleOfShortTermInvestments,6105000.000
ProceedsFromStockOptionsExercised,2216000.000
ProvisionForDoubtfulAccounts,8191000.000
Revenues,518582000.000
SalesRevenueNet,518582000.000
SellingGeneralAndAdministrativeExpense,173881000.000
ShareBasedCompensation,6652000.000
WeightedAverageNumberOfDilutedSharesOutstanding,38994575.000
WeightedAverageNumberOfSharesOutstandingBasic,37463062.000
