,2015-08-31,2015-11-30,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7435.000,,,,-66.000
CostsAndExpensesRelatedParty,,,1000.000,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,4073.000,3312.000,14157.000,14690.000,2175.000,6196.000,10781.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-10781.000
IncreaseDecreaseInAccountsPayable,,,,,,,10365.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,722.000,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,350.000
NetCashProvidedByUsedInFinancingActivities,,,5000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-12435.000,,,,-66.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-12435.000,,,,-66.000
NetIncomeLoss,-4073.000,-3312.000,-14157.000,-14690.000,-2175.000,-6196.000,-10781.000
OperatingExpenses,-4073.000,-3312.000,14157.000,14690.000,-2175.000,-63890.000,
OperatingIncomeLoss,,,,,,,-10781.000
ProceedsFromRelatedPartyDebt,,,5000.000,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,1000000000.000,,,,1000000000.000
StockIssuedDuringPeriodValueIssuedForServices,,,5000.000,,,,5000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5000000.000,5000000.000,48750000.000,48750000.000,48750000.000,-97500000.000,48750000.000
