,2014-05-31,2015-05-31
AdjustmentsToAdditionalPaidInCapitalOther,18810.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,14592.000,-18642.000
EarningsPerShareBasic,0.000,
EarningsPerShareBasicAndDiluted,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.350
GeneralAndAdministrativeExpense,9758.000,31384.000
IncreaseDecreaseInAccountsPayable,,259.000
NetCashProvidedByUsedInFinancingActivities,20550.000,12483.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20550.000,12483.000
NetCashProvidedByUsedInOperatingActivities,-5958.000,-31125.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5958.000,-31125.000
NetIncomeLoss,-5958.000,-31384.000
OperatingExpenses,9758.000,31384.000
OperatingIncomeLoss,-5958.000,
ProceedsFromContributedCapital,,800.000
ProceedsFromIssuanceOfCommonStock,19000.000,2000.000
ProceedsFromLoans,1550.000,
ProceedsFromRelatedPartyDebt,,9683.000
ProfitLoss,-5958.000,
Revenues,3800.000,
SalesRevenueNet,3800.000,
StockIssuedDuringPeriodSharesOther,990000.000,
StockIssuedDuringPeriodValueNewIssues,,2000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,152683553.000
WeightedAverageNumberOfSharesOutstandingBasic,4009041.000,
