,2015-06-30,2015-09-29,2015-12-29,2016-03-29,2016-06-28,2016-09-27,2016-12-27,2017-03-28
AccountsPayableCurrent,7439000.000,8225000.000,8885000.000,9239000.000,10279000.000,9665000.000,9734000.000,11840000.000
AccountsReceivableNetCurrent,2895000.000,4772000.000,4372000.000,4485000.000,4170000.000,4841000.000,5145000.000,5661000.000
AccruedIncomeTaxesCurrent,97000.000,97000.000,167000.000,167000.000,167000.000,167000.000,167000.000,167000.000
AccruedLiabilitiesCurrent,4615000.000,5377000.000,5119000.000,4154000.000,4448000.000,5425000.000,5608000.000,5693000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,1204000.000,,,,1513000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,28991000.000,31641000.000,34704000.000,37978000.000,41422000.000,44988000.000,48679000.000,52878000.000
AdditionalPaidInCapitalCommonStock,71058000.000,71276000.000,72841000.000,75688000.000,97164000.000,103929000.000,110056000.000,111113000.000
AssetRetirementObligation,,,130000.000,,,,147000.000,
Assets,248670000.000,255980000.000,256711000.000,269570000.000,305904000.000,322373000.000,330366000.000,342640000.000
AssetsCurrent,59173000.000,60554000.000,53944000.000,57731000.000,56554000.000,58032000.000,52528000.000,58311000.000
AssetsNoncurrent,189497000.000,195426000.000,202767000.000,211839000.000,249350000.000,264341000.000,277838000.000,284329000.000
Cash,17000000.000,9000000.000,11000000.000,15000000.000,15000000.000,18000000.000,12000000.000,17000000.000
CashAndCashEquivalentsAtCarryingValue,52435000.000,51755000.000,46991000.000,50154000.000,49845000.000,50374000.000,44192000.000,49487000.000
CommonStockSharesAuthorized,,,140000000.000,,,,140000000.000,
CommonUnitOutstanding,12241482.000,12241482.000,12241482.000,11627041.000,8049449.000,6954697.000,5821122.000,5785811.000
DeferredIncomeTaxLiabilities,,,5622000.000,,,,11592000.000,
DeferredRentCreditCurrent,,608000.000,609000.000,791000.000,934000.000,725000.000,769000.000,961000.000
DeferredRentCreditNoncurrent,10170000.000,11810000.000,11872000.000,12168000.000,12954000.000,14221000.000,14465000.000,14844000.000
DeferredRevenueCurrent,305000.000,270000.000,235000.000,295000.000,315000.000,300000.000,170000.000,125000.000
DeferredRevenueNoncurrent,670000.000,670000.000,730000.000,720000.000,700000.000,1280000.000,1250000.000,1220000.000
DeferredTaxAssetsDeferredIncome,,,1020000.000,,,,2934000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,89961000.000,,,,137548000.000,
DeferredTaxAssetsGross,,,102011000.000,,,,161199000.000,
DeferredTaxAssetsLiabilitiesNet,,,96389000.000,,,,149607000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,481000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,95950000.000,95726000.000,96389000.000,101801000.000,133427000.000,141102000.000,149607000.000,148987000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,1676000.000,,,,5592000.000,
