,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AllocatedShareBasedCompensationExpense,,,,3953366.000,3068073.000,,4330454.000,2817025.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4800000.000,4100000.000,,5100000.000,3200000.000
CashDivestedFromDeconsolidation,,,4010680.000,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,-31384527.000,-26883200.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-10187404.000,-177625.000,-27353113.000,,,
CostOfGoodsSold,,615955.000,2284260.000,2269331.000,1421267.000,-488619.000,1634454.000,1798096.000
CostsAndExpenses,25051483.000,37966102.000,48956092.000,49429242.000,44147285.000,49835634.000,50926418.000,47188543.000
DeconsolidationGainOrLossAmount,,,23782229.000,,,,,
DepreciationDepletionAndAmortization,,,173477.000,,,,257610.000,
EarningsPerShareBasic,-0.520,-0.570,-0.230,-0.010,,,,
EarningsPerShareBasicAndDiluted,,,,,-0.560,,-0.650,-0.550
EarningsPerShareDiluted,-0.520,-0.570,-0.230,-0.010,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,406746.000,,,,-81364.000,
GainLossOnDispositionOfAssets,,,,,,,13516.000,
GeneralAndAdministrativeExpense,7506525.000,,,,,,,
IncomeLossFromEquityMethodInvestments,,,-485969.000,-668852.000,-694433.000,0.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,1419904.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,7193323.000,,,,1870915.000,
IncreaseDecreaseInAccountsReceivable,,,-1215527.000,,,,-56328.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,-328021.000,
IncreaseDecreaseInInventories,,,1921946.000,,,,7081075.000,
IncreaseDecreaseInOtherOperatingAssets,,,102122.000,,,,-291808.000,
IncreaseDecreaseInOtherReceivables,,,,,,,1548149.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1489211.000,,,,-499329.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,10841.000,
MarketingAndAdvertisingExpense,,,10081583.000,5001583.000,4357463.000,3750000.000,3750000.000,3750000.000
MarketingExpense,6974322.000,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,-9555112.000,,,,-31480044.000,
NetCashProvidedByUsedInFinancingActivities,,,289030.000,,,,1338086.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,289030.000,,,,1338086.000,
NetCashProvidedByUsedInInvestingActivities,,,17494577.000,,,,102132.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,17494577.000,,,,102132.000,
NetCashProvidedByUsedInOperatingActivities,,,-27745465.000,,,,-32838898.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-27745465.000,,,,-32838898.000,
NetIncomeLoss,-24238846.000,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,-683483.000,-378916.000,-280344.000,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,-26426671.000,-10920454.000,-296204.000,-26770680.000,1000708.000,-31331699.000,-26870337.000
NonoperatingIncomeExpense,95860.000,108431.000,76387.000,44318.000,195504.000,-179940.000,159225.000,249116.000
OperatingIncomeLoss,-25018189.000,-26914018.000,-34573445.000,328330.000,-26271751.000,-30319958.000,-31490924.000,-27119453.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,28266.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-81094.000,-100038.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-52828.000,-12863.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,28266.000,87175.000
OtherNoncashIncomeTaxExpense,,,,,,,-15375.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,1228979.000,,,,38834.000,
ProceedsFromIssuanceOfCommonStock,,,289030.000,,,,1338086.000,
ProceedsFromSaleOfEquityMethodInvestments,,,2027109.000,,,,,
