,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11334000.000,5765000.000
AmortizationOfIntangibleAssets,11866000.000,17500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4316869.000,3268152.000
BusinessAcquisitionsProFormaNetIncomeLoss,-23685000.000,
BusinessAcquisitionsProFormaRevenue,871993000.000,
BusinessCombinationAcquisitionRelatedCosts,5974000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-126359000.000,-9939000.000
ComprehensiveIncomeNetOfTax,-56117000.000,-289970000.000
CostOfGoodsSold,401330000.000,384055000.000
CostOfServices,100114000.000,89998000.000
CostsAndExpenses,854426000.000,853778000.000
CurrentFederalTaxExpenseBenefit,3565000.000,-3383000.000
CurrentForeignTaxExpenseBenefit,6649000.000,6990000.000
CurrentIncomeTaxExpenseBenefit,10914000.000,3676000.000
CurrentStateAndLocalTaxExpenseBenefit,700000.000,69000.000
DeferredFederalIncomeTaxExpenseBenefit,13070000.000,203511000.000
DeferredForeignIncomeTaxExpenseBenefit,-519000.000,962000.000
DeferredIncomeTaxExpenseBenefit,11354000.000,212363000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1197000.000,7890000.000
DefinedBenefitPlanActualReturnOnPlanAssetsSoldDuringPeriod,-1776000.000,-632000.000
DefinedBenefitPlanActualReturnOnPlanAssetsStillHeld,587000.000,615000.000
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,,-101000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,100000.000,
Depreciation,16200000.000,17900000.000
DepreciationDepletionAndAmortization,28252000.000,35474000.000
EarningsPerShareBasic,-0.510,-4.680
EarningsPerShareDiluted,-0.510,-4.680
EffectOfExchangeRateOnCashAndCashEquivalents,-2085000.000,502000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000
EntityWideRevenueMajorCustomerAmount,187400000.000,164900000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,53277000.000,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,18.000,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,3.000,
ForeignCurrencyTransactionGainLossBeforeTax,2500000.000,1900000.000
FutureAmortizationExpenseYearFive,3482000.000,
FutureAmortizationExpenseYearFour,6005000.000,
FutureAmortizationExpenseYearOne,18558000.000,
FutureAmortizationExpenseYearThree,8865000.000,
FutureAmortizationExpenseYearTwo,16367000.000,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,6100000.000,500000.000
GainsLossesOnSalesOfAssets,,5189000.000
GoodwillImpairmentLoss,,51157000.000
GoodwillPeriodIncreaseDecrease,2196000.000,
GrossProfit,346737000.000,316040000.000
ImpairmentOfRealEstate,900000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-21163000.000,-55754000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,12674000.000,-10710000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-8489000.000,-66464000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-30757000.000,
IncomeLossFromContinuingOperationsPerBasicShare,-0.510,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.510,
IncomeTaxExpenseBenefit,22268000.000,216039000.000
IncomeTaxExpenseBenefitContinuingOperations,22268000.000,216039000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,22527000.000,203805000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,472000.000,0.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,3613000.000,10817000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2971000.000,-23262000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,16733000.000
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,-901000.000,0.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,431000.000,2603000.000
IncomeTaxReconciliationOtherAdjustments,347000.000,440000.000
IncomeTaxReconciliationOtherReconcilingItems,-344000.000,0.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,-131000.000,2676000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-729000.000,1408000.000
IncomeTaxReconciliationTaxCreditsResearch,300000.000,400000.000
IncomeTaxReconciliationTaxSettlements,1012000.000,0.000
IncomeTaxesPaidNet,-6906000.000,8054000.000
IncreaseDecreaseInAccountsPayableTrade,13693000.000,-5680000.000
IncreaseDecreaseInAccountsReceivable,10345000.000,-22498000.000
IncreaseDecreaseInAccruedLiabilities,-120000.000,-7422000.000
IncreaseDecreaseInDeferredIncomeTaxes,-11354000.000,-212363000.000
IncreaseDecreaseInDeferredRevenue,-948000.000,8336000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,3263000.000,-10332000.000
IncreaseDecreaseInInventories,15714000.000,13447000.000
IncreaseDecreaseInOtherCurrentAssets,,300000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,-2924000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-279000.000,883000.000
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,70831000.000,
InterestExpense,2868000.000,3128000.000
InterestPaidNet,1443000.000,1868000.000
InvestmentIncomeInterest,624000.000,349000.000
LeaseAndRentalExpense,10600000.000,10700000.000
LossContingencyAccrualCarryingValueProvision,0.000,
NetCashProvidedByUsedInFinancingActivities,77206000.000,-14738000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,77206000.000,-14738000.000
NetCashProvidedByUsedInInvestingActivities,-215815000.000,6687000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-215815000.000,6687000.000
NetCashProvidedByUsedInOperatingActivities,14335000.000,-2390000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,14335000.000,-2390000.000
NetIncomeLoss,-30757000.000,-282503000.000
OperatingIncomeLoss,-6245000.000,-63685000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-19359000.000,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,127105000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,11165000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-5852000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,57000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,38000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,19000.000
OtherComprehensiveIncomeLossBeforeTax,,-7448000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,1873000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1873000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,0.000
OtherComprehensiveIncomeLossNetOfTax,,-7467000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,9378000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,9378000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,0.000
OtherComprehensiveIncomeLossTax,,19000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-149000.000,
OtherRestructuringCosts,,500000.000
OtherSellingGeneralAndAdministrativeExpense,250296000.000,246840000.000
PaymentsForProceedsFromOtherInvestingActivities,1397000.000,400000.000
PaymentsForRepurchaseOfCommonStock,10019000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,200810000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,19559000.000,9510000.000
PaymentsToAcquireShortTermInvestments,,0.000
PensionAndOtherPostretirementBenefitExpense,-2391000.000,-7908000.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,225000.000,2396000.000
ProceedsFromLifeInsurancePolicies,,10238000.000
ProceedsFromLongTermCapitalLeaseObligations,,3291000.000
ProceedsFromLongTermLinesOfCredit,139000000.000,27000000.000
ProceedsFromPaymentsForOtherFinancingActivities,2000000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,6564000.000,0.000
ProceedsFromSaleOfProductiveAssets,,6359000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000
ProceedsFromStockOptionsExercised,,-425000.000
ProfessionalFees,,300000.000
RepaymentsOfDebtAndCapitalLeaseObligations,54000000.000,
RepaymentsOfLongTermDebt,,47000000.000
ResearchAndDevelopmentExpense,84384000.000,82488000.000
RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,,145.000
RestructuringAndRelatedCostNumberOfPositionsEliminated,,140.000
RestructuringCharges,5855000.000,4429000.000
RestructuringReserveAccrualAdjustment,,0.000
Revenues,848181000.000,790093000.000
SalesRevenueGoodsNet,676991000.000,617369000.000
SalesRevenueNet,848181000.000,790093000.000
SalesRevenueServicesNet,171190000.000,172724000.000
SeveranceCosts,,5900000.000
ShareBasedCompensation,11296000.000,6784000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.436,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.015,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,15000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,541892.000,600929.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,22149.000,425342.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,1105039.000,621605.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,7.670
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,19.630
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,13.630
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,5.780
StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,948000.000,0.000
StandardProductWarrantyAccrualPayments,-5867000.000,5722000.000
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,7217000.000,8005000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,7558.000,9427.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,2002000.000,2396000.000
StockRepurchaseProgramAuthorizedAmount,10000000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,45000000.000
StockRepurchasedDuringPeriodShares,936533.000,0.000
StockRepurchasedDuringPeriodValue,-10019000.000,
TangibleAssetImpairmentCharges,900000.000,
TreasuryStockAcquiredAverageCostPerShare,10.680,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,-48000.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,164000.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,7000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,-33000.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,5000000.000,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,20900000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,60097551.000,60324000.000
WeightedAverageNumberOfSharesOutstandingBasic,60097551.000,60324000.000
