,2011-12-31,2012-09-30,2012-12-28
AccountsPayable,21825.000,,
AccountsPayableCurrent,,1574.000,
AccountsPayableRelatedPartiesCurrent,,17085.000,
AdditionalPaidInCapital,64161.000,94400.000,
Assets,1957.000,4020.000,
AssetsCurrent,188.000,2644.000,
Cash,188.000,2644.000,
CashAndCashEquivalentsAtCarryingValue,188.000,2644.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,
CommonStockSharesAuthorized,100000000.000,100000000.000,
CommonStockSharesIssued,14958840.000,15678840.000,
CommonStockValue,14959.000,,
CommonStockValueOutstanding,,15678840.000,
DeferredLongTermLiabilityCharges,,140576.000,
DeferredRevenue,,1272.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-271066.000,
IndefiniteLivedTrademarks,1586.000,1376.000,
InterestPayable,2409.000,524.000,
InterestPayableCurrent,,6521.000,
Liabilities,98315.000,165007.000,
LiabilitiesAndStockholdersEquity,1957.000,4020.000,
LiabilitiesCurrent,21825.000,24431.000,
LineOfCredit,74081.000,96381.000,
LongTermDebt,76490.000,,
OtherAssets,,1376.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,
PreferredStockSharesAuthorized,10000000.000,10000000.000,
PreferredStockSharesIssued,,0.000,
PropertyPlantAndEquipmentNet,183.000,,
RetainedEarningsAccumulatedDeficit,-175478.000,,
StockholdersEquity,,-160987.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-96358.000,-160987.000,
