,2017-04-30
AccountsPayableCurrent,15909000.000
AccountsReceivableNetCurrent,32171000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-99000.000
AdditionalPaidInCapital,483019000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1025000.000
Assets,320230000.000
AssetsCurrent,279799000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,2500000.000
AvailableForSaleSecurities,2500000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,0.000
AvailableForSaleSecuritiesAmortizedCost,2500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,2500000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,2500000.000
AvailableForSaleSecuritiesDebtSecurities,2500000.000
CashAndCashEquivalentsAtCarryingValue,221726000.000
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,221989000.000
DeferredRentCredit,4900000.000
DeferredRevenueCurrent,115717000.000
DeferredRevenueNoncurrent,4927000.000
DeferredSalesCommission,9463000.000
EmployeeRelatedLiabilitiesCurrent,6613000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,75200000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,4033000.000
FiniteLivedIntangibleAssetsGross,13868000.000
FiniteLivedIntangibleAssetsNet,9835000.000
IntangibleAssetsNetExcludingGoodwill,9835000.000
Liabilities,154311000.000
LiabilitiesAndStockholdersEquity,320230000.000
LiabilitiesCurrent,143061000.000
OtherAssetsNoncurrent,1671000.000
OtherLiabilitiesCurrent,4822000.000
OtherLiabilitiesNoncurrent,6323000.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,10271000.000
PropertyPlantAndEquipmentNet,13180000.000
RestrictedCashAndCashEquivalents,263000.000
RetainedEarningsAccumulatedDeficit,-317010000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,12656317.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,3.570
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,664506000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,33939472.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,6.470
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,284473000.000
ShortTermInvestments,2500000.000
StockholdersEquity,165919000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,165919000.000
TemporaryEquityCarryingAmountAttributableToParent,0.000
