,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,100558000.000,,,,114170000.000,,,,126906000.000,,,,128915000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,23189000.000,,,,31802000.000,,,,25681000.000,,,,22183000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-609172000.000,,,,-961634000.000,,,,-1104687000.000,,,,-448958000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,-12933000.000,,,,-121295000.000,,,,,,
CommonStockDividendsPerShareCashPaid,0.675,,0.675,,0.810,0.000,0.810,0.000,0.930,0.000,0.930,0.000,1.020,0.000,1.020
ComprehensiveIncomeNetOfTax,,,,,829499000.000,1093694000.000,687650000.000,500041000.000,976777000.000,732907000.000,1036776000.000,567526000.000,723576000.000,650283000.000,722179000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,10968000.000,8712000.000,11266000.000,-75221000.000,-13587000.000,-7944000.000,-15826000.000,-14596000.000,-5054000.000,-4958000.000,-9671000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,362874000.000,,,,840467000.000,1102406000.000,698916000.000,513370000.000,990364000.000,740851000.000,1052602000.000,582122000.000,728630000.000,655241000.000,731850000.000
CostOfReimbursableExpense,514611000.000,462578000.000,486100000.000,452366000.000,448075000.000,435278000.000,509795000.000,438327000.000,440947000.000,436816000.000,504542000.000,489979000.000,447542000.000,438261000.000,504684000.000
CostOfRevenue,5337568000.000,5143462000.000,5269885000.000,5039369000.000,5301843000.000,5262957000.000,5269916000.000,5175394000.000,5350349000.000,5337341000.000,5703823000.000,5798699000.000,5803967000.000,5690951000.000,5750161000.000
