,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2016-01-31,2016-04-30
AccountsPayableCurrent,49151.000,11383.000,63622.000,54095.000,9250.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,92368.000,190392.000,201637.000,184113.000,185009.000,858000.000,217000.000
AccountsReceivableFairValueDisclosure,,,,,,,,,,,,87000.000,,,87000.000,87000.000,87000.000,87000.000
AccountsReceivableNetCurrent,30678.000,25701.000,0.000,42995.000,182848.000,286250.000,214931.000,288837.000,186666.000,228558.000,130709.000,203286.000,289890.000,264199.000,214255.000,179592.000,151000.000,29000.000
AccruedVacationCurrent,10518.000,22211.000,19917.000,27468.000,37491.000,34589.000,63838.000,68148.000,53124.000,54922.000,44078.000,124442.000,97910.000,96429.000,96564.000,101791.000,,34000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,163474.000,189024.000,214904.000,241569.000,294543.000,329006.000,363746.000,395911.000,427459.000,462745.000,493887.000,537948.000,565537.000,589483.000,625097.000,633983.000,644000.000,614000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,329006.000,363746.000,395911.000,427459.000,462745.000,493887.000,537948.000,565537.000,589483.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-21430.000,-21400.000,-28571.000,-21430.000,-21430.000,-21430.000,-21430.000,-28520.000,-28520.000,-28520.000,-28520.000,-28520.000,-28520.000,-29000.000,
AcquisitionCostsCumulative,,,,,,,,,,,209384.000,,,,,,,
AdditionalPaidInCapital,24175289.000,26836379.000,27094332.000,28436644.000,28766916.000,28918846.000,29070716.000,29180716.000,29498906.000,29630306.000,29748961.000,35851223.000,35951223.000,36481223.000,35657048.000,36310765.000,36090000.000,37066000.000
AdditionalPaidInCapitalPreferredStock,,,,,,,300000.000,,,,,,,,,,,
Assets,18023316.000,17331297.000,16850339.000,16349400.000,15531503.000,14892507.000,14657001.000,14451968.000,14512632.000,14269756.000,8246201.000,11950786.000,11129072.000,10852902.000,9901540.000,9759942.000,9196000.000,3332000.000
AssetsCurrent,4636277.000,3293728.000,2896385.000,2524121.000,1493042.000,896009.000,702742.000,534625.000,756104.000,536305.000,778912.000,1080707.000,671524.000,631347.000,378669.000,448649.000,283000.000,126000.000
AssetsFairValueDisclosure,,,,,,,,,,,,6290338.000,,,6290338.000,6290338.000,6115000.000,6290000.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,3332000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesCurrent,,,50000.000,28570.000,28570.000,21429.000,28570.000,28570.000,28570.000,28570.000,21480.000,21480.000,21480.000,21480.000,21480.000,21480.000,21000.000,
BuildingsAndImprovementsGross,,,,,,,,,,,,10276.000,12382.000,12382.000,,,,
CapitalLeaseObligations,,,,,,104561.000,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,102522.000,104561.000,,,,27629.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3242.000,,,,3242.000,3242.000,3242.000,3242.000,3242.000,2553.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,14000.000,14000.000,14000.000,14000.000,14000.000,,
Cash,4457449.000,3120982.000,2680562.000,2328492.000,1161737.000,489073.000,375512.000,153600.000,445005.000,202211.000,546158.000,772583.000,239203.000,249903.000,73801.000,169881.000,24000.000,36000.000
CashAndCashEquivalentsAtCarryingValue,4457449.000,3120982.000,2680562.000,2328492.000,1161737.000,489073.000,375512.000,153600.000,445005.000,202211.000,546158.000,,,,,169881.000,24000.000,36000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,102000.000,,,102000.000,102000.000,102000.000,102000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,6000.000,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,0.110
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,7750000.000
CommonStockAdditionalSeriesSharesIssued,,,,,,,3000000.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000.000,975000000000000.000,975000000.000,975000000.000,975000000.000,975000000.000
CommonStockSharesIssued,59137722.000,58068785.000,58176216.000,58234216.000,58272708.000,58372708.000,58372708.000,58372708.000,60782708.000,61382708.000,61657708.000,116733508.000,116733508.000,117033509000000.000,117283509.000,117283509.000,120036572.000,121536394.000
CommonStockSharesOutstanding,59137722.000,58068785.000,57089408.000,57089408.000,58272708.000,58372708.000,58372708.000,58372708.000,60782708.000,61382708.000,61657708.000,116733508.000,116733508.000,117033509000000.000,117283509.000,117283509.000,120036572.000,121536394.000
CommonStockValue,59138.000,58069.000,58176.000,58234.000,58273.000,58373.000,58503.000,58503.000,60913.000,61513.000,61658.000,116733.000,116733.000,117033.000,117284.000,117284.000,120000.000,122000.000
ConvertibleDebtNoncurrent,,,,,,,1000000.000,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,168834.000,223316.000,388891.000,338000.000,239000.000
ConvertiblePreferredStockParStatedValuePerShare,,,,,,,0.001,,,,,,,,,,,
ConvertiblePreferredStockSharesAuthorized,,,,,,,1000000.000,,,,,,,,,,,
ConvertiblePreferredStockSharesIssued,,,,,,,300000.000,,,,,,,,,,,
ConvertiblePreferredStockSharesOutstanding,,,,,,,300000.000,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,9267.000,,,,,195377.000,566638.000,568606.000,278982.000,378067.000,366000.000,0.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued,,,,,,,3161000.000,4228125.000,3162188.000,3173750.000,,,,,,,,
DebtCurrent,,,,,,,,,,,,,,,,,,250000.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,,,,312000.000
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,5684000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,4940000.000,5100000.000,5100000.000,5240000.000,5380000.000,5400000.000,6200000.000,6630000.000,7004000.000,6970000.000,7100000.000,,,4511000.000
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,6216400.000,6426000.000,6426000.000,6566000.000,6780000.000,6825000.000,7800000.000,8353800.000,8836040.000,8780000.000,8940000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,1276400.000,1326000.000,1326000.000,1326000.000,1400000.000,1425000.000,1600000.000,1723800.000,1832040.000,1810000.000,1840000.000,,,1173000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,7800000.000,8353800.000,8836040.000,8780000.000,8940000.000,,,5684000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,77409.000,788649.000,819240.000,576685.000,138000.000,943000.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,,,,,,,,,,,,,,,,,,0.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,,,,,,,0.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,,,,0.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,79851.000,139746.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,1368288.000,1157570.000,,,,,,,,,,,,
FairValueNetAssetLiability,,,,,,,,,,,,6058338.000,,,6058338.000,6058338.000,5883000.000,6058000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,38675.000,46410.000,54145.000,15224.000,30224.000,37724.000,45224.000,49974.000,0.000,0.000,0.000,176706.000,388753.000,600800.000,812846.000,999419.000,1389000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,15000.000,37724.000,30000.000,4750.000,,4750.000,4750.000,176706.000,388753.000,600800.000,812846.000,186573.000,,
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,,,,,,,,,25000.000,,,25000.000,25000.000,25000.000,25000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,,8463000.000,4216000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,7074000.000,3195000.000
FurnitureAndFixturesGross,,,,,30919.000,30919.000,30919.000,30919.000,30919.000,30919.000,30919.000,33694.000,33694.000,33694.000,,,,
Goodwill,4360176.000,4360176.000,4360176.000,4360176.000,4360176.000,4360176.000,4360176.000,4360176.000,4360176.000,4360176.000,,1817400.000,1817400.000,1817400.000,1817400.000,1817400.000,1817000.000,
GoodwillFairValueDisclosure,,,,,,,,,,,,1817400.000,,,1817400.000,1817400.000,1817000.000,1817000.000
IndefiniteLivedIntangibleAssets,,,,,,,64175.000,,,,,,,,,,,
IndefiniteLivedTrademarks,,,,,,,,,,,,,,4240938.000,4240938.000,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,8477174.000,8461054.000,,
IntangibleAssetsNetExcludingGoodwill,8863477.000,9500272.000,9442537.000,9333928.000,9383103.000,9375603.000,9368103.000,9363353.000,9223327.000,9223327.000,7336771.000,8926491.000,8539443.000,8327396.000,7664328.000,7461635.000,7074000.000,3195000.000
