,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1238000.000,1334000.000,1469000.000,1639000.000,1603000.000,1573000.000,1154000.000,1398000.000,2004000.000,2270000.000,2347000.000,,,,
AccountsPayableRelatedPartiesCurrent,,,,868000.000,943000.000,,,,,,,1531000.000,1681000.000,1772000.000,1855000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,1134000.000,920000.000,734000.000,1046000.000
AccountsReceivableNetCurrent,,,,,,535000.000,,,,508000.000,,,,508000.000,
AccountsReceivableRelatedParties,204000.000,175000.000,,172000.000,160000.000,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,159000.000,,,,142000.000,,,,64000.000,
AccruedLiabilitiesCurrent,,,,,,82000.000,,,,147000.000,,,,250000.000,
AccruedRentCurrentAndNoncurrent,,,,,,300000.000,,,,300000.000,,,,300000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,28112000.000,,,,28257000.000,,,,28343000.000,
AdditionalPaidInCapitalCommonStock,176426000.000,176866000.000,176893000.000,176902000.000,176991000.000,177227000.000,177254000.000,177282000.000,177304000.000,177315000.000,177822000.000,177828000.000,177839000.000,177861000.000,177874000.000
AdvancesOnInventoryPurchases,,,,,,25000.000,,,,26000.000,,,,11000.000,
Assets,1662000.000,1633000.000,1664000.000,1869000.000,1818000.000,1582000.000,1424000.000,1335000.000,1633000.000,1277000.000,1174000.000,1386000.000,986000.000,785000.000,697000.000
AssetsCurrent,1188000.000,1199000.000,1251000.000,1488000.000,1459000.000,1257000.000,1078000.000,1025000.000,1076000.000,1026000.000,947000.000,1172000.000,826000.000,648000.000,578000.000
CapitalLeaseObligationsCurrent,0.000,0.000,0.000,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,422000.000,,,,422000.000,,,,422000.000,
CashAndCashEquivalentsAtCarryingValue,148000.000,224000.000,214000.000,449000.000,288000.000,362000.000,168000.000,204000.000,174000.000,158000.000,327000.000,154000.000,189000.000,286000.000,163000.000
CashFDICInsuredAmount,,,,,,250000.000,,,,250000.000,,,,250000000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,225000000.000,225000000.000,225000000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000
CommonStockSharesIssued,72273525.000,72273525.000,72273525000.000,72273525.000,72273525.000,72273525.000,72273525.000,72273525.000,72273525.000,72273525.000,72311025.000,72311025.000,72311025.000,72311025.000,72311025.000
CommonStockSharesOutstanding,72273525.000,72273525.000,72273525000.000,72273525.000,72273525.000,72273525.000,72273525.000,72273525.000,72273525.000,72273525.000,72311025.000,72311025.000,72311025.000,72311025.000,72311025.000
