,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,2619.000,,,,,,,,6866.000,,,,0.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,0.000
ClosedBlockOperationsResultsBeforeIncomeTaxes,,,,,-45415.000,-123349.000,-52914.000,-61691.000,-90888.000,-35494.000,,-26674.000,,-11688.000,-55359.000,-64625.000,,
CostOfRevenue,,,,,,0.000,0.000,0.000,5270.000,,,,,0.000,0.000,0.000,,
CostsAndExpenses,,,,146053.000,39142.000,113972.000,46264.000,52179.000,83677.000,26990.000,,22151.000,,7756.000,49464.000,58635.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,-126527.000,19939.000,-153983.000,,0.000,,,,,,,,,,,,,
Depreciation,94.000,4270.000,4270.000,6957.000,7934.000,7934.000,7757.000,7756.000,8290.000,7756.000,7757.000,10138.000,7757.000,7756.000,6866.000,7312.000,1782.000,0.000
EarningsPerShareBasic,-0.020,-0.000,-0.000,,,-0.000,-0.000,-0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,,
EarningsPerShareBasicAndDiluted,,,,,0.000,,,,,,0.000,,,,,,,-0.000
GrossProfit,,,,5177.000,1220.000,0.000,0.000,0.000,964.000,,,,,0.000,0.000,0.000,,
IncomeLossFromContinuingOperations,,,,-140876.000,-37922.000,-113972.000,-46264.000,-52179.000,-82713.000,-26990.000,-45656.000,-22151.000,-24786.000,-7756.000,-49464.000,-58635.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,-58416.000,,,,,,,-6532.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1168056.000,-83791.000,-101469.000,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
IncomeTaxesPaidNet,,,,,,,,,,,,,,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayable,,19149.000,,,,-94.000,,,,-7500.000,,,,-1841.000,,,,0.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,33600.000,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,9377.000,,,,8504.000,,,,5773.000,,,,
IncreaseDecreaseInAccruedLiabilities,,-2307.000,,,,0.000,,,,,,,,0.000,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,6000.000,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,,6532.000
IncreaseDecreaseInInventories,,,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,,,,,,,,,,,,,0.000,,,,
IncreaseDecreaseInPrepaidExpense,,1448.000,,,,0.000,,,,,,,,0.000,,,,
IncreaseDecreaseInSecurityDeposits,,-4500.000,,,,,,,,,,,,0.000,,,,
InterestExpense,8500.000,5278.000,5058.000,-6451.000,-7493.000,-9377.000,-6650.000,-9512.000,-8175.000,-8504.000,-3051.000,-9689.000,-4063.000,-5773.000,-5895.000,-5990.000,-5969.000,-6532.000
InterestExpenseRelatedParty,,,,,,,,,,,-9709.000,5166.000,,,,,,
InterestPaid,,,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,95000.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,71246.000,,86000.000,,10073.000,,,,33600.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,71246.000,,86000.000,,10073.000,,,,33600.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,,-24183.000,,0.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-24183.000,,0.000,,,,0.000,,,,,,,,
