,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1392000.000,1059000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,9799000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1000000.000,
AmortizationOfDebtDiscountPremium,837000.000,198000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4764403.000,5915676.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7402000.000,-21960000.000
ComprehensiveIncomeNetOfTax,-20842000.000,-19528000.000
ContractsRevenue,3732000.000,2375000.000
ConversionOfStockAmountConverted1,85455000.000,
CostOfGoodsSold,892000.000,895000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000
CurrentForeignTaxExpenseBenefit,24000.000,24000.000
CurrentIncomeTaxExpenseBenefit,26000.000,25000.000
CurrentStateAndLocalTaxExpenseBenefit,2000.000,1000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,46000.000,
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,0.000
DeferredTaxExpenseFromStockOptionsExercised,2700000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.030,0.030
DepreciationAndAmortization,294000.000,304000.000
EarningsPerShareBasicAndDiluted,-0.730,-0.440
EffectiveIncomeTaxRateContinuingOperations,-0.002,-0.001
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.368,-0.378
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.018,-0.009
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,0.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.045,0.047
FairValueAdjustmentOfWarrants,197000.000,197000.000
GainLossOnDispositionOfAssets,10000.000,-4000.000
GainsLossesOnExtinguishmentOfDebt,-230000.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-17930000.000,-19599000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-17930000.000,-19599000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-17930000.000,
IncomeLossFromEquityMethodInvestments,0.000,
IncomeTaxExpenseBenefit,26000.000,25000.000
IncomeTaxesPaid,149000.000,29000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,125000.000,-19000.000
IncreaseDecreaseInAccountsReceivable,-336000.000,-357000.000
IncreaseDecreaseInDeferredRevenue,-821000.000,215000.000
IncreaseDecreaseInDueToRelatedParties,-37000.000,11000.000
IncreaseDecreaseInInventories,-412000.000,-582000.000
IncreaseDecreaseInOtherNoncurrentAssets,-49000.000,-5000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,415000.000,185000.000
IncreaseDecreaseInUnbilledReceivables,-298000.000,102000.000
InterestExpense,2658000.000,1319000.000
InterestPaid,2050000.000,1033000.000
InventoryWriteDown,,500000.000
InvestmentIncomeAmortizationOfPremium,85000.000,140000.000
LicensesRevenue,1216000.000,144000.000
NetCashProvidedByUsedInFinancingActivities,68871000.000,396000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,68871000.000,396000.000
NetCashProvidedByUsedInInvestingActivities,-46360000.000,-5301000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-46360000.000,-5301000.000
NetCashProvidedByUsedInOperatingActivities,-15109000.000,-17055000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15109000.000,-17055000.000
NetIncomeLoss,-17956000.000,-19624000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-20727000.000,-19624000.000
OperatingExpenses,20977000.000,21808000.000
OperatingIncomeLoss,-15563000.000,-18620000.000
OperatingLeasesRentExpenseNet,1300000.000,1300000.000
OtherComprehensiveIncomeLossNetOfTax,-115000.000,96000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-115000.000,96000.000
OtherNonoperatingIncomeExpense,521000.000,340000.000
OtherRestructuringCosts,,0.000
PaymentsForProceedsFromInvestments,-2500000.000,
PaymentsOfDebtExtinguishmentCosts,1319000.000,
PaymentsOfDebtIssuanceCosts,396000.000,46000.000
PaymentsOfStockIssuanceCosts,8205000.000,
PaymentsToAcquireInvestments,48719000.000,41385000.000
PaymentsToAcquirePropertyPlantAndEquipment,151000.000,231000.000
ProceedsFromIssuanceInitialPublicOffering,68227000.000,
ProceedsFromNotesPayable,45000000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,36315000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,10000.000,
ProceedsFromStockOptionsExercised,360000.000,442000.000
RepaymentsOfRelatedPartyDebt,8000000.000,
