,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,56416606.000,52519516.000,114864432.000,143061879.000,122259062.000,95822162.000,118562082.000,108389431.000,146468743.000,168936785.000,168619872.000,217865235.000,220127572.000,231557547.000,161546866.000,115820230.000,98885559.000,65319170.000,62860879.000,59318247.000,47759558.000,56146847.000,64204150.000
AccountsReceivableNetCurrent,35586298.000,44561467.000,61365535.000,66063522.000,79324983.000,70219669.000,75890491.000,69571190.000,92201013.000,86816981.000,82201632.000,90924750.000,88575478.000,85931719.000,78591692.000,82406315.000,91293591.000,58230113.000,29704685.000,40558636.000,32856099.000,35840042.000,33945067.000
AccruedBonusesCurrentAndNoncurrent,,,750000.000,1700000.000,2700000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,1440211.000,2960868.000,1112942.000,4848262.000,2769351.000,2454085.000,1062778.000,2253743.000,3493161.000,2645178.000,2479401.000,3016337.000,4933500.000,6653124.000,4663999.000,5221374.000,6266474.000,7893975.000,5080643.000,4723180.000,5201185.000,6094938.000,4721006.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,4033478.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,37504043.000,48329024.000,81672508.000,107294624.000,135352039.000,162031493.000,188793939.000,214952621.000,247019968.000,285616752.000,321596322.000,363735124.000,409239931.000,458038546.000,863573953.000,1182200074.000,1568202406.000,1759281704.000,1881317642.000,1986276814.000,2043702564.000,2055987766.000,2068695690.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-430135.000,-253185.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AcquisitionCostsCumulative,,,141600000.000,98100000.000,104900000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,440221018.000,,,,443895032.000,
AdditionalPaidInCapitalCommonStock,440772915.000,444937243.000,452806912.000,457372977.000,464209170.000,465466420.000,466991106.000,468773256.000,444481894.000,446044159.000,432855073.000,433497678.000,434364613.000,433332285.000,435085349.000,436060992.000,437169607.000,,441883231.000,443568830.000,442926076.000,,444285756.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,1050000.000,,,,1840000.000,2340000.000,3250000.000,4500000.000,4500000.000,4500000.000,4900000.000,4900000.000,4900000.000,4900000.000
AssetRetirementObligation,,,,,,1542542.000,,,,3824002.000,,,,5105762.000,200000.000,300000.000,400000.000,5816356.000,100000.000,100000.000,200000.000,7508300.000,100000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,212771.000,209750.000,212269.000,188770.000,194796.000,252222.000,243698.000,517423.000,586821.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,5096882.000,5332909.000,5482237.000,5627586.000,5761738.000,5879438.000,6011773.000,6990877.000,7145410.000
Assets,555282115.000,595971749.000,869807816.000,1073597565.000,1135215576.000,1190935298.000,1263731481.000,1352562790.000,1452735780.000,1519599960.000,1598047200.000,1734182649.000,1796574655.000,2026746332.000,1640664805.000,1338766886.000,1001236168.000,733945448.000,573188737.000,465384219.000,410372136.000,431532961.000,449244727.000
AssetsCurrent,135653959.000,90066570.000,85757011.000,117107492.000,96654199.000,94214544.000,94136643.000,97961413.000,118814458.000,104387563.000,104684787.000,128204049.000,106448328.000,225987573.000,212175499.000,175633528.000,189203701.000,128814806.000,79138183.000,59592690.000,46321835.000,46894169.000,48188446.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,,91800000.000,81600000.000,85100000.000,,,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,,,,,,,,,,,,,,1110907.000,
CapitalizedCostsProvedProperties,267625123.000,400904005.000,717342914.000,939211344.000,1051333841.000,1159191601.000,1250775445.000,1362425608.000,1476511245.000,1611073747.000,1728444854.000,1880157218.000,2005625094.000,2167452297.000,2235833943.000,2276966123.000,2308144736.000,2336757089.000,2360273521.000,2377267538.000,2392372802.000,2428595048.000,2456816317.000
CapitalizedCostsUnprovedProperties,185767402.000,146459279.000,141627217.000,98102110.000,104910316.000,82926384.000,91818469.000,81616025.000,85059046.000,70148348.000,68880470.000,72738526.000,71275756.000,50642433.000,26854820.000,19040028.000,15341573.000,10007529.000,4590118.000,4087435.000,4822789.000,2623802.000,1704682.000
CashAndCashEquivalentsAtCarryingValue,77379376.000,8265649.000,3834888.000,25171675.000,8234566.000,13387998.000,8482166.000,18095437.000,11868598.000,5687166.000,8108950.000,14252184.000,8049167.000,9337512.000,5741083.000,7112054.000,7042258.000,3390389.000,4388142.000,3667114.000,3319021.000,6486098.000,5518799.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,142500000.000,142500000.000,142500000.000,142500000.000
CommonStockSharesIssued,63138424.000,63155424.000,63503852.000,63612352.000,63490667.000,63632622.000,63784732.000,63808355.000,61796675.000,,,,,,,,,,,,,,
CommonStockSharesOutstanding,,,63503852.000,63612352.000,63490667.000,63532622.000,63784732.000,63808355.000,61796675.000,61858199.000,60983706.000,61029679.000,61026673.000,61066712.000,61553309.000,61603071.000,61600803.000,63120384.000,63732441.000,64596955.000,63029971.000,63259781.000,63382575.000
CommonStockValue,63138.000,63155.000,63504.000,63612.000,63491.000,63532.000,63784.000,63808.000,61797.000,61858.000,60984.000,61030.000,61027.000,61067.000,61553.000,61603.000,61601.000,63120.000,63732.000,64597.000,63030.000,63260.000,63383.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,814927444.000,830050059.000,818178106.000,842306153.000,832423337.000
DebtInstrumentFairValue,,,,303000000.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.080,0.080,0.080,0.080,0.080,0.080,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,,0.080
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,2500000.000,2300000.000,2200000.000,2100000.000,1900000.000,1800000.000,1700000.000,1600000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,11806132.000,11097764.000,10389396.000,9681028.000,8972661.000
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,7700000.000,,,,,,,,
DeferredFinanceCostsNoncurrentNet,1186783.000,1329302.000,3633570.000,12444823.000,12211806.000,11713030.000,11390927.000,16310025.000,16868802.000,16160283.000,15750691.000,15050983.000,14541339.000,13819195.000,13097051.000,17730903.000,16831376.000,15810259.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,24033000.000,,,,,
DeferredTaxAssetsGross,,,,,,198169000.000,,,,326895000.000,,,,198369445.000,,,,256293000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-74480000.000,,,,-106243000.000,,,,-202350555.000,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,0.000,
DeferredTaxAssetsNetCurrent,6203000.000,0.000,6625000.000,0.000,0.000,1695000.000,5061000.000,3350000.000,10896000.000,10431000.000,12702000.000,20436000.000,3312000.000,0.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,,27423683.000,31695562.000,,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,224679900.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,,,,,,,,,,,,1400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,,1032000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,1727000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,1795000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49907000.000,170043000.000,232260000.000,277700000.000,318500000.000,336300000.000,,334800000.000
DeferredTaxLiabilities,,,,,,-272649000.000,,,,433138000.000,,,,400720000.000,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,2531000.000,,6029000.000,709000.000,,,,,,,,,43938000.000,41679000.000,27423683.000,31695562.000,0.000,,,,,
DeferredTaxLiabilitiesNoncurrent,19141000.000,27699000.000,43941000.000,60127000.000,65657000.000,76175000.000,85141000.000,98060000.000,106634000.000,116674000.000,123045000.000,128029000.000,145955000.000,158412555.000,25191555.000,0.000,0.000,0.000,,,,,151473.000
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,0.000,577756.000,0.000,0.000,0.000,0.000,0.000,,,315158.000,16445.000,115925.000
DerivativeAssets,,,,37778586.000,24247278.000,20057780.000,7380873.000,12752549.000,2664500.000,1808295.000,167302.000,,,,,,,,,,7233113.000,,5845912.000
DerivativeAssetsCurrent,,8475550.000,,17732562.000,4005611.000,4095197.000,573873.000,2504212.000,22692.000,62890.000,0.000,0.000,3849629.000,128893220.000,124698923.000,83581535.000,87881527.000,64611558.000,42628541.000,13509731.000,7212947.000,4517.000,3671684.000
DerivativeAssetsNoncurrent,,2881377.000,,10865174.000,2283655.000,1763008.000,1171612.000,7801584.000,934545.000,1745405.000,167302.000,0.000,6142424.000,25013011.000,14397517.000,2286763.000,6330398.000,0.000,,,20166.000,,2058303.000
