,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-856000.000,-1028000.000,-722000.000,-661000.000
AdvertisingExpense,,285000.000,397000.000,487000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,3374000.000,834000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,9196000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-430000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,11628000.000,2292000.000,773000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4800000.000,259000.000,30000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,794000.000,-1610000.000,325000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,291000.000,357000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,1301000.000,522000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,1010000.000,165000.000
BankOwnedLifeInsuranceIncome,220000.000,334000.000,329000.000,320000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,17992000.000,-15038000.000,-21134000.000,-3094000.000
ComprehensiveIncomeNetOfTax,-2570000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-5212000.000,2047000.000,4713000.000
CurrentFederalTaxExpenseBenefit,,78000.000,95000.000,323000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.017,0.017
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,,0.055
DeferredFederalIncomeTaxExpenseBenefit,,-3368000.000,1659000.000,1772000.000
DeferredIncomeTaxExpenseBenefit,-553000.000,-3368000.000,1659000.000,1772000.000
DefinedContributionPlanCostRecognized,,236000.000,252000.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060,
Depreciation,603000.000,624000.000,578000.000,606000.000
DividendIncomeOperating,,,141000.000,196000.000
Dividends,-113000.000,-139000.000,,
DividendsPreferredStock,679000.000,623000.000,345000.000,24000.000
DividendsPreferredStockCash,548000.000,404000.000,276000.000,8000.000
EarningsPerShareBasic,,-0.760,0.290,0.350
EarningsPerShareBasicAndDiluted,-1.260,-0.760,,
EarningsPerShareDiluted,,-0.760,0.250,0.300
FederalDepositInsuranceCorporationPremiumExpense,758000.000,705000.000,340000.000,370000.000
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,36831000.000,26877000.000,38795000.000
FeesAndCommissions,323000.000,377000.000,354000.000,332000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,4408000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,0.000
GainLossOnSaleOfSecuritiesNet,1079000.000,79000.000,329000.000,425000.000
GainLossOnSalesOfLoansNet,29000.000,669000.000,798000.000,55000.000
GainsLossesOnSalesOfOtherRealEstate,-747000.000,-1662000.000,105000.000,87000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,14002000.000,7403000.000,7136000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,694000.000,559000.000,1325000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4962000.000,-9296000.000,5628000.000,6483000.000
IncomeTaxExpenseBenefit,-1886000.000,-3290000.000,1754000.000,2095000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-3160000.000,1914000.000,2204000.000
