,2012-08-31,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-08-31
BankingFeesAndCommissions,183.000,30.000,45.000,30.000,27.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-456.000,,,,,,,,
DebtInstrumentConvertibleInterestExpense,-29352.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.000,-0.010,-0.010,-0.020,-0.010,-0.010,-0.010,0.010,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,-8412.000,,,,,,,,897428.000
ForeignCurrencyTransactionGainLossBeforeTax,537.000,-3074.000,257.000,1128.000,-326.000,-1536.000,748.000,-100.000,-1709.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,14963.000
GeneralAndAdministrativeExpense,116210.000,104078.000,114050.000,102682.000,101933.000,94687.000,96101.000,95502.000,89874.000,172055.000
GrossProfit,,,,,,,,,,38747.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,108216.000,,,,138865.000,,,,
IncreaseDecreaseInFairValueOfPriceRiskFairValueHedgingInstruments1,,-8412.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,1500.000,,,,,,,,
InterestExpense,-67290.000,18042.000,46266.000,46725.000,46212.000,45714.000,46316.000,46627.000,-165034.000,-990665.000
NetCashProvidedByUsedInFinancingActivities,,8904.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,8904.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-9360.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-9360.000,,,,,,,,
NetIncomeLoss,,,,-150555.000,,,,,,
OperatingExpenses,116930.000,101034.000,114352.000,103840.000,101634.000,93151.000,96849.000,95402.000,88165.000,172055.000
OperatingIncomeLoss,-116930.000,-101034.000,-114352.000,-103840.000,-101634.000,-93151.000,-96849.000,-95402.000,-88185.000,-133308.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,-70313.000,,,,,,,,,
ProceedsFromNotesPayable,,8675.000,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,229.000,,,,,,,,
ProfitLoss,-283885.000,-110664.000,-160618.000,-150555.000,-147856.000,-138865.000,-143165.000,-142029.000,76869.000,-211582.000
Revenues,,,,,,,,,,38747.000
SalesRevenueNet,,,,,,,,,,38747.000
SalesRevenueServicesNet,,,,,,,,,,38747.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,11525.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,51551229.000
WeightedAverageNumberOfSharesOutstandingBasic,1481600538.000,1154631547.000,15135231.000,15135231.000,-1169875667.000,15135231.000,15135231.000,15135231.000,-30270462.000,51551229.000
