,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1748000.000,1710000.000,1928000.000,4000.000,2094000.000,3450000.000,2377000.000,800000.000,934000.000,1292000.000,212000.000
AccountsReceivableNetCurrent,,,,,,,146000.000,2000.000,87000.000,91000.000,178000.000
AccruedLiabilitiesCurrent,2486000.000,3046000.000,3708000.000,4730000.000,4196000.000,4551000.000,4581000.000,5628000.000,6794000.000,9064000.000,6254000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,941000.000,999000.000,1059000.000,1123000.000,1211000.000,1132000.000,1290000.000,1452000.000,1628000.000,1840000.000,2086000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,52000.000,39000.000,-41000.000,-110000.000
AdditionalPaidInCapitalCommonStock,255252000.000,256061000.000,337479000.000,339753000.000,342588000.000,345647000.000,456122000.000,459939000.000,463418000.000,467468000.000,471203000.000
Assets,168325000.000,159164000.000,230016000.000,219165000.000,208484000.000,193030000.000,275462000.000,250452000.000,228383000.000,208596000.000,180085000.000
AssetsCurrent,167332000.000,157702000.000,227939000.000,216051000.000,204449000.000,188155000.000,270735000.000,245582000.000,222744000.000,202220000.000,173591000.000
AssetsFairValueDisclosure,,35000000.000,34995000.000,,,,,,,,
AvailableForSaleSecurities,,,,,,,,192451000.000,195504000.000,172222000.000,154420000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,0.000,0.000,0.000,0.000,0.000,0.000,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,192399000.000,195465000.000,172263000.000,154530000.000
AvailableForSaleSecuritiesCurrent,,16223000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,22560000.000,21598000.000,22587000.000,26172000.000,21730000.000,192451000.000,195504000.000,172222000.000,154420000.000
Cash,165155000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,165155000.000,139810000.000,201042000.000,190294000.000,176602000.000,158664000.000,244285000.000,46569000.000,19760000.000,24156000.000,13704000.000
CashCashEquivalentsAndShortTermInvestments,,156000000.000,223600000.000,211900000.000,199200000.000,184800000.000,266000000.000,239000000.000,215300000.000,196400000.000,168100000.000
CommonStockCapitalSharesReservedForFutureIssuance,5183698.000,5182649.000,6535704.000,6466378.000,6428912.000,6334279.000,7882275.000,7837315.000,7805903.000,7740818.000,9705754.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,21172221.000,21173270.000,24128977.000,24198303.000,24235769.000,24330402.000,30113882.000,30158842.000,30190254.000,30255339.000,30256999.000
CommonStockSharesOutstanding,21172221.000,21173270.000,24128977.000,24198303.000,24235769.000,24330402.000,30113882.000,30158842.000,30190254.000,30255339.000,30256999.000
CommonStockValue,21000.000,21000.000,24000.000,24000.000,24000.000,24000.000,30000.000,30000.000,30000.000,30000.000,30000.000
DeferredRentCreditCurrent,83000.000,86000.000,90000.000,94000.000,97000.000,101000.000,111000.000,85000.000,59000.000,38000.000,38000.000
DeferredRentCreditNoncurrent,156000.000,134000.000,111000.000,122000.000,164000.000,205000.000,239000.000,305000.000,371000.000,626000.000,1370000.000
DeferredRevenueCurrent,,,,,,,129000.000,79000.000,0.000,0.000,
DeferredTaxAssetsGross,,37557000.000,,,,56237000.000,,,,99567000.000,
DeferredTaxAssetsNet,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,24047000.000,,,,35507000.000,,,,64246000.000,
DeferredTaxAssetsOther,,441000.000,,,,4000.000,,,,133000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,2334000.000,,,,3337000.000,,,,5263000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,2647000.000,,,,6437000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,138000.000,,,,1005000.000,,,,1619000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,88000.000,,,,104000.000,,,,238000.000,
DeferredTaxAssetsValuationAllowance,,37557000.000,,,,56237000.000,,,,99567000.000,
DepositsAssetsCurrent,,,2335000.000,2335000.000,2335000.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,1254000.000,575000.000,1162000.000,1468000.000,2316000.000,3189000.000,2773000.000,4110000.000,4886000.000,4839000.000,2886000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,700000.000,,,,1300000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,3900000.000,17200000.000,,,,25500000.000,,,,30800000.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,0.000,,,,0.000,,,,,
InventoryFinishedGoods,,,,,,,,,,305000.000,39000.000
InventoryFinishedGoodsNetOfReserves,,,,,,,402000.000,696000.000,666000.000,,
InventoryGross,,,,,,,,,,1435000.000,1201000.000
InventoryNet,,,,,,,614000.000,913000.000,1741000.000,1435000.000,1201000.000
InventoryRawMaterials,,,,,,,,,,214000.000,236000.000
InventoryRawMaterialsNetOfReserves,,,,,,,107000.000,159000.000,124000.000,,
InventoryValuationReserves,,,,,,,0.000,0.000,,,
InventoryWorkInProcess,,,,,,,,,,916000.000,926000.000
