,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,459246000.000,433228000.000,487770000.000,524950000.000,458614000.000,386999000.000,411903000.000,456763000.000,364706000.000,390341000.000,356871000.000,401141000.000,376897000.000,473370000.000,387641000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AccountsPayableTradeCurrent,,311397000.000,,,,230919000.000,,,,226769000.000,,,,309988000.000,
AccountsReceivableNetCurrent,225736000.000,193181000.000,212340000.000,257163000.000,206956000.000,140091000.000,165257000.000,174149000.000,144208000.000,136253000.000,128120000.000,148211000.000,139692000.000,183519000.000,156453000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,26740000.000,
AccruedIncomeTaxesCurrent,35486000.000,72146000.000,31942000.000,50464000.000,37027000.000,25600000.000,5912000.000,6024000.000,6665000.000,0.000,12887000.000,24184000.000,,594000.000,0.000
AccruedInsuranceCurrent,,17247000.000,,,,19621000.000,,,,23347000.000,,,,21631000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,656604000.000,655360000.000,673764000.000,693012000.000,711125000.000,730202000.000,746804000.000,760916000.000,707119000.000,724486000.000,714150000.000,732114000.000,756305000.000,780426000.000,792912000.000
AdditionalPaidInCapital,549054000.000,548293000.000,550503000.000,552600000.000,554895000.000,557871000.000,551374000.000,553677000.000,556085000.000,558182000.000,549551000.000,551977000.000,550376000.000,555338000.000,544777000.000
AgriculturalRelatedInventory,9357000.000,12447000.000,12175000.000,11782000.000,13829000.000,17873000.000,10394000.000,7373000.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,4548000.000,4456000.000,4456000.000,4456000.000,4456000.000,4456000.000,4456000.000,4456000.000,4456000.000,1963000.000,1982000.000,1988000.000,1988000.000,1891000.000,1891000.000
AssetRetirementObligation,16713000.000,17130000.000,17605000.000,18077000.000,18424000.000,22245000.000,22702000.000,23241000.000,23702000.000,24345000.000,24635000.000,25012000.000,25637000.000,26200000.000,26283000.000
AssetRetirementObligationsNoncurrent,16713000.000,17130000.000,17605000.000,18077000.000,18424000.000,22245000.000,22702000.000,23241000.000,23702000.000,24345000.000,24635000.000,25012000.000,25637000.000,26200000.000,26283000.000
Assets,1872009000.000,1881242000.000,1888965000.000,1909835000.000,1896350000.000,1934257000.000,1923267000.000,1842034000.000,1766493000.000,1886241000.000,2020535000.000,2083846000.000,2056829000.000,2088740000.000,2002736000.000
AssetsCurrent,616070000.000,682416000.000,686327000.000,699909000.000,663101000.000,665882000.000,648520000.000,529024000.000,421319000.000,435667000.000,490591000.000,571981000.000,528079000.000,515554000.000,396946000.000
AssetsFairValueDisclosure,1567000.000,224000.000,515000.000,1574000.000,1132000.000,74000.000,673000.000,1593000.000,275000.000,,,,,,
