,2014-10-31,2015-01-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AmortizationOfFinancingCosts,,,12000.000,,,,161000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,1761.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,40302000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5867000.000,,,,-2959000.000,,,
CommonStockDividendsPerShareDeclared,,0.109,0.138,0.138,0.138,-0.002,,,,
CostsAndExpenses,15217000.000,31487000.000,14395000.000,15030000.000,30029000.000,31301000.000,17243000.000,18611000.000,39670000.000,33656000.000
DepreciationAndAmortization,,,2448000.000,,,,3217000.000,,,
Dividends,,,1922000.000,,,,,,,
EarningsPerShareBasic,,,,,,,,,0.580,
EarningsPerShareBasicAndDiluted,-1.690,0.270,-0.510,-0.490,0.260,0.510,-0.560,-0.570,,
EarningsPerShareDiluted,,,,,,,,,0.470,
GainLossRelatedToLitigationSettlement,2100000.000,,,,,,,,,
GeneralAndAdministrativeExpense,947000.000,1046000.000,936000.000,1029000.000,1104000.000,1444000.000,1372000.000,1517000.000,1793000.000,749000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-11099000.000,5359000.000,-11599000.000,-11347000.000,6115000.000,11527000.000,-13080000.000,-13208000.000,13511000.000,14767000.000
IncomeTaxCreditsAndAdjustments,,,-4520000.000,,,,,,,
IncomeTaxExpenseBenefit,-4356000.000,2090000.000,-4520000.000,-4459000.000,2415000.000,4486000.000,-5176000.000,-5226000.000,5346000.000,5805000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,992000.000,,,,-1247000.000,,,
IncreaseDecreaseInAccountsReceivable,,,-976000.000,,,,-2876000.000,,,
IncreaseDecreaseInDeferredRevenue,,,2054000.000,,,,841000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-187000.000,,,,141000.000,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,5176000.000,,,
IncreaseDecreaseInInventories,,,132000.000,,,,71000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,9000.000,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,26000.000,,,,-44000.000,,,
IncreaseDecreaseInRestrictedCash,,,5813000.000,,,,-5153000.000,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,3145089.000,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,,,,,,,60951.000,
InterestExpense,4298000.000,4224000.000,2721000.000,2557000.000,2802000.000,2734000.000,3048000.000,3156000.000,3289000.000,2980000.000
InterestPaid,,,2804000.000,,,,3040000.000,,,
InterestPaidCapitalized,157000.000,101000.000,91000.000,91000.000,83000.000,602000.000,384000.000,398000.000,411000.000,352000.000
InvestmentIncomeNet,3000.000,1000.000,2000.000,2000.000,,,2000.000,1000.000,1000.000,
NetCashProvidedByUsedInFinancingActivities,,,10198000.000,,,,-191000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10198000.000,,,,-191000.000,,,
