,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,113864000.000,142554000.000,105871000.000,98500000.000,113482000.000,118083000.000,80305000.000,88279000.000,96005000.000,108313000.000,79182000.000,93743000.000,115327000.000,109554000.000,73110000.000,87680000.000,111835000.000
AccountsReceivableNetCurrent,42534000.000,59913000.000,52505000.000,41509000.000,38451000.000,46810000.000,43631000.000,37002000.000,38510000.000,56094000.000,48534000.000,39538000.000,44531000.000,58116000.000,49380000.000,36726000.000,41242000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,2576000.000,7065000.000,11108000.000,2113000.000,2386000.000,7005000.000,10952000.000,2039000.000,5103000.000,7339000.000,11089000.000,2250000.000,3222000.000,7396000.000,11253000.000,2193000.000,3528000.000
AccruedLiabilitiesCurrent,31672000.000,23311000.000,31048000.000,15264000.000,25795000.000,20075000.000,30685000.000,20149000.000,23927000.000,16883000.000,20669000.000,11143000.000,12748000.000,17651000.000,20481000.000,23410000.000,12779000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,606462000.000,642278000.000,680922000.000,714305000.000,,789198000.000,829280000.000,867421000.000,907175000.000,953082000.000,993668000.000,1029165000.000,1052907000.000,1088268000.000,1126207000.000,1161631000.000,1187644000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-960000.000,1326000.000,199000.000,11000.000,-197000.000,-1069000.000,18000.000,-483000.000,-1356000.000,-5103000.000,-15843000.000,-13137000.000,-22387000.000,-26858000.000,-25369000.000,-13694000.000,-11290000.000
AdditionalPaidInCapital,457242000.000,686445000.000,688927000.000,689394000.000,672312000.000,654542000.000,655108000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,655471000.000,639114000.000,621497000.000,623044000.000,624765000.000,632775000.000,616149000.000,618449000.000,621343000.000,624671000.000
Assets,2571645000.000,2632947000.000,2658136000.000,2582273000.000,2544501000.000,2525457000.000,2531417000.000,2442474000.000,2443863000.000,2435803000.000,2475398000.000,2391134000.000,2416825000.000,2419374000.000,2379816000.000,2378771000.000,2372981000.000
AssetsCurrent,177341000.000,222563000.000,316392000.000,243059000.000,198121000.000,185937000.000,221770000.000,142204000.000,150411000.000,175604000.000,225798000.000,109057000.000,143587000.000,145318000.000,150500000.000,153692000.000,136058000.000
AssetsNeededForImmediateSettlementAggregateFairValue,1634000.000,2191000.000,348000.000,,,,,,,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,8841000.000,,,,9250000.000,,,,12576000.000,
CapitalizedComputerSoftwareNet,,,,,,,,10287000.000,,,,12873000.000,,,,11441000.000,
CashAndCashEquivalentsAtCarryingValue,59367000.000,93936000.000,210516000.000,116841000.000,61240000.000,63006000.000,115192000.000,43906000.000,43369000.000,52931000.000,119651000.000,18971000.000,41492000.000,29234000.000,55807000.000,68958000.000,33217000.000
CollateralAlreadyPostedAggregateFairValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,82770236.000,89603759.000,89626525.000,89900453.000,89920890.000,89958264.000,89981272.000,90191100.000,90204351.000,90303587.000,90305888.000,90320374.000,90375377.000,91792095.000,91849408.000,91861054.000,91948412.000
CommonStockSharesOutstanding,82770236.000,89603759.000,89626525.000,,,,,,,,,,,,,,
CommonStockValue,828000.000,896000.000,896000.000,899000.000,899000.000,900000.000,900000.000,902000.000,902000.000,903000.000,903000.000,903000.000,904000.000,918000.000,919000.000,919000.000,919000.000
DebtInstrumentCarryingAmount,1870546000.000,1665000000.000,1661487000.000,1657975000.000,1654462000.000,1650950000.000,1615950000.000,1612438000.000,1638925000.000,1624713000.000,1620500000.000,1601287000.000,1657075000.000,1642863000.000,1573650000.000,1598001000.000,1630619000.000
DebtInstrumentInterestRateAtPeriodEnd,,,,0.030,0.030,0.030,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.030,0.030,0.030,,,,,,,,
DebtInstrumentUnamortizedDiscount,20596000.000,19121000.000,17948000.000,16742000.000,15614000.000,14461000.000,9531000.000,8985000.000,8440000.000,8213000.000,7778000.000,7211000.000,6786000.000,6362000.000,5938000.000,5517000.000,10074000.000
DeferredFinanceCostsNet,,36272000.000,34275000.000,32317000.000,30744000.000,29430000.000,21788000.000,20003000.000,18220000.000,15285000.000,14563000.000,13333000.000,12423000.000,11514000.000,10607000.000,9702000.000,11190000.000
DeferredIncomeTaxLiabilities,,,,294866000.000,,,,333682000.000,,,,374037000.000,,,,401217000.000,
DeferredRevenueCurrent,126193000.000,150002000.000,99527000.000,82945000.000,124605000.000,135312000.000,92264000.000,79367000.000,130584000.000,146458000.000,98101000.000,79818000.000,134200000.000,152783000.000,98124000.000,78891000.000,133242000.000
DeferredRevenueNoncurrent,,,,3176000.000,,,,2414000.000,,,,1820000.000,,,,509000.000,
DeferredTaxAssetsDeferredIncome,,,,2134000.000,,,,1021000.000,,,,942000.000,,,,4696000.000,
DeferredTaxAssetsGross,,,,,,,,310697000.000,,,,333808000.000,,,,353882000.000,
DeferredTaxAssetsHedgingTransactions,,,,,,,,,,,,6401000.000,,,,9114000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-889000.000,,,,-24492000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,6265000.000,6265000.000,1315000.000,28887000.000,33108000.000,9617000.000,8085000.000,7268000.000,7268000.000,7268000.000,7268000.000,2975000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,42661000.000,49547000.000,,,,,,,,,,23491000.000,35520000.000,36739000.000,15283000.000,22114000.000,24928000.000
DeferredTaxAssetsNet,,,,293977000.000,,,,309190000.000,,,,332342000.000,,,,353298000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,270467000.000,,,,269002000.000,,,,283947000.000,,,,294986000.000,
DeferredTaxAssetsOther,,,,8156000.000,,,,10689000.000,,,,9652000.000,,,,12539000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,4546000.000,,,,6882000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,8686000.000,,,,9666000.000,,,,10039000.000,,,,9766000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,1507000.000,,,,1466000.000,,,,584000.000,
DeferredTaxLiabilities,,,,,,,,,,,,41695000.000,,,,47919000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,28242000.000,,,,35396000.000,,,,42458000.000,,,,49493000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,12613000.000,,,,15226000.000,,,,17564000.000,,,,20877000.000,
DeferredTaxLiabilitiesNoncurrent,,,8936000.000,29776000.000,1101000.000,1409000.000,50230000.000,31760000.000,4173000.000,4600000.000,57423000.000,68161000.000,18721000.000,22562000.000,73250000.000,70033000.000,32105000.000
DeferredTaxLiabilitiesOther,,,,8593000.000,,,,4209000.000,,,,4961000.000,,,,4527000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,245418000.000,,,,278851000.000,,,,309054000.000,,,,326320000.000,
DerivativeFairValueOfDerivativeAsset,,2096000.000,347000.000,71000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeLiability,,,,,238000.000,1625000.000,148000.000,628000.000,2312000.000,8384000.000,25011000.000,19600000.000,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,1548000.000,,,,,,,,,,,,,,,,
DerivativeNetLiabilityPositionAggregateFairValue,,,,,264000.000,1688000.000,121000.000,662000.000,2372000.000,9980000.000,27602000.000,21529000.000,40456000.000,47809000.000,44824000.000,24001000.000,19635000.000
DividendsPayableAmountPerShare,,0.200,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,17939000.000,18015000.000,18590000.000,18647000.000,172000.000,18373000.000,18391000.000,18396000.000,430000.000,21807000.000,18849000.000,9467000.000,908000.000,815000.000
DividendsPayableCurrentAndNoncurrent,,18072000.000,18223000.000,17939000.000,18015000.000,18590000.000,18647000.000,,18373000.000,18391000.000,18396000.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,17071000.000,24589000.000,21300000.000,23996000.000,16463000.000,19026000.000,12401000.000,19068000.000,15720000.000,23678000.000,15600000.000,12330000.000,17354000.000,11691000.000,16917000.000,21010000.000,17678000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,22310000.000,32350000.000,30630000.000,27990000.000,27960000.000,54960000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,0.222,,,,0.219,0.215
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,15014000.000,,,,13495000.000,,,,13028000.000,,,,12560000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,4418000.000,,,,4780000.000,,,,4780000.000,,,,4574000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,1870000.000,,,,1849000.000,,,,467000.000,,,,467000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,4213000.000,,,,2235000.000,,,,1849000.000,,,,467000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,4418000.000,,,,4574000.000,,,,2235000.000,,,,1849000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,4418000.000,,,,4780000.000,,,,4574000.000,,,,2235000.000,
FiniteLivedIntangibleAssetsNet,30315000.000,29502000.000,,34351000.000,,,,31713000.000,,,,26933000.000,,,,22152000.000,
Goodwill,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000,335610000.000
InterestPayableCurrent,15378000.000,2894000.000,9791000.000,2636000.000,9804000.000,2621000.000,9756000.000,2604000.000,9776000.000,464000.000,362000.000,441000.000,550000.000,648000.000,493000.000,13631000.000,197000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,1567000.000,2921000.000,2914000.000,2901000.000,2510000.000,2916000.000,3252000.000,3337000.000,5299000.000,9824000.000,13474000.000,15112000.000,12730000.000,10788000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,,,,,,,37366000.000,44779000.000,42267000.000,22808000.000,18805000.000
InventoryNet,42484000.000,46151000.000,37886000.000,36209000.000,41788000.000,44308000.000,36766000.000,33134000.000,37877000.000,38749000.000,32267000.000,31213000.000,38664000.000,42034000.000,33415000.000,28684000.000,33479000.000
InventorySuppliesNetOfReserves,,,,,,,,,,,,290000.000,,,,290000.000,
LettersOfCreditOutstandingAmount,18500000.000,18500000.000,18500000.000,23500000.000,23500000.000,16100000.000,16100000.000,18100000.000,18000000.000,18000000.000,18000000.000,14300000.000,17200000.000,17200000.000,17200000.000,17200000.000,19050000.000
Liabilities,2161543000.000,2007142000.000,1928849000.000,1928141000.000,1957090000.000,1970057000.000,1911300000.000,1862939000.000,1943250000.000,1950744000.000,1934693000.000,1887014000.000,2015773000.000,2021646000.000,1921273000.000,1917556000.000,1967142000.000
LiabilitiesAndStockholdersEquity,2571645000.000,2632947000.000,2658136000.000,2582273000.000,2544501000.000,2525457000.000,2531417000.000,2442474000.000,2443863000.000,2435803000.000,2475398000.000,2391134000.000,2416825000.000,2419374000.000,2379816000.000,2378771000.000,2372981000.000
LiabilitiesCurrent,340130000.000,354506000.000,271796000.000,252694000.000,312410000.000,325136000.000,248352000.000,221085000.000,328659000.000,330573000.000,248798000.000,229314000.000,393286000.000,392378000.000,234949000.000,263612000.000,367849000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,174500000.000,,,,,,,
LongTermDebtCurrent,51330000.000,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,44050000.000,16850000.000,16850000.000,31850000.000,91850000.000,81850000.000,16850000.000,51713000.000,91500000.000
LongTermDebtFairValue,1890759000.000,1670751000.000,1671114000.000,1662756000.000,1655106000.000,1663860000.000,1623137000.000,1615635000.000,1643398000.000,1624713000.000,1620500000.000,1601287000.000,1657075000.000,1642863000.000,1573650000.000,1598001000.000,1630619000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,1341775000.000,1341775000.000,1327725000.000,1327725000.000,1327725000.000,1296237000.000,1282188000.000,,1548888000.000,1548887000.000,,,,,,950886000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,,16850000.000,16850000.000,1518887000.000,,,,,9983000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,274050000.000,274050000.000,274050000.000,14050000.000,14050000.000,14050000.000,14050000.000,,16850000.000,16850000.000,16850000.000,,,,1512588000.000,536763000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,14050000.000,14050000.000,14050000.000,274050000.000,274050000.000,274050000.000,14050000.000,,16850000.000,16850000.000,16850000.000,,,,16850000.000,23707000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,14050000.000,274050000.000,,16850000.000,16850000.000,16850000.000,,,,16850000.000,23707000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,7025000.000,3512000.000,14050000.000,10537000.000,7025000.000,3513000.000,14050000.000,,8425000.000,4213000.000,31850000.000,,,,51713000.000,85573000.000
LongTermDebtNoncurrent,1798620000.000,1631829000.000,1629489000.000,1627183000.000,1624798000.000,1622439000.000,1592369000.000,1589403000.000,1586435000.000,1584365000.000,1581309000.000,1548893000.000,1546016000.000,1543137000.000,1540255000.000,1531069000.000,1517855000.000
NotesPayableCurrent,3000000.000,3000000.000,,,,,,,,,,,,,,,
NotionalAmountOfInterestRateCashFlowHedgeDerivatives,550000000.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,380455000.000,,,,373039000.000,,,,362659000.000,,,,343839000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,14403000.000,,,,15648000.000,,,,16185000.000,,,,15223000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,13356000.000,,,,13927000.000,,,,11819000.000,,,,11834000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,13520000.000,,,,14923000.000,,,,14643000.000,,,,11836000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,13523000.000,,,,15056000.000,,,,15752000.000,,,,13857000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,14415000.000,,,,15034000.000,,,,16132000.000,,,,14781000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,311238000.000,,,,298451000.000,,,,288128000.000,,,,276308000.000,
OtherAccruedLiabilitiesCurrent,2918000.000,2552000.000,2349000.000,2715000.000,5805000.000,2649000.000,2177000.000,7706000.000,2026000.000,2002000.000,2011000.000,1479000.000,1608000.000,626000.000,1455000.000,395000.000,1893000.000
OtherAssetsCurrent,,,,4378000.000,,,,5882000.000,,,,6657000.000,,,,7476000.000,
OtherAssetsNoncurrent,47839000.000,45153000.000,42371000.000,40753000.000,40117000.000,39586000.000,32956000.000,31316000.000,30327000.000,13220000.000,15772000.000,19927000.000,20219000.000,19607000.000,20686000.000,21268000.000,20577000.000
OtherIntangibleAssetsNet,,,,,,,,,,,,21327000.000,20497000.000,19668000.000,18838000.000,18008000.000,17179000.000
OtherInventoryNetOfReserves,,,,5623000.000,,,,4778000.000,,,,4740000.000,,,,3956000.000,
OtherLiabilitiesNoncurrent,22793000.000,20807000.000,18628000.000,18488000.000,18781000.000,21073000.000,20349000.000,20691000.000,23983000.000,31206000.000,47163000.000,40646000.000,57750000.000,63569000.000,72819000.000,52842000.000,49333000.000
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,26691000.000,16298000.000,14170000.000,19613000.000,23534000.000,22196000.000,18096000.000,20894000.000,23387000.000,20562000.000,18078000.000,16360000.000,18900000.000,15934000.000,11898000.000,19324000.000,28120000.000
PrepaidInsurance,,,,8418000.000,,,,8047000.000,,,,8264000.000,,,,8646000.000,
PropertyPlantAndEquipmentGross,2380008000.000,2428792000.000,2452229000.000,,,2564380000.000,2580453000.000,2612052000.000,2647172000.000,2678128000.000,2706758000.000,2748161000.000,2751939000.000,2788705000.000,2803477000.000,2828446000.000,2865375000.000
PropertyPlantAndEquipmentNet,1773546000.000,1786514000.000,1771307000.000,1771500000.000,1780406000.000,1775182000.000,1751173000.000,1744631000.000,1739997000.000,1725046000.000,1713090000.000,1718996000.000,1699032000.000,1700437000.000,1677270000.000,1666815000.000,1677731000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,420000.000,
RestructuringAndRelatedCostCostIncurredToDate1,,,,,,,,,11712000.000,11834000.000,11834000.000,11834000.000,,,,,
RestructuringAndRelatedCostExpectedCost1,,,,,,,,12400000.000,11800000.000,0.000,,,,,,,
RestructuringAndRelatedCostExpectedCostRemaining1,,,,,,,,800000.000,,,,,,,,,
RestructuringReserve,,,,,,,,7691000.000,,,,,,,,,
RetailRelatedInventoryMerchandise,,,,30586000.000,,,,28356000.000,,,,26183000.000,,,,24438000.000,
RetainedEarningsAccumulatedDeficit,-47008000.000,-62862000.000,39265000.000,7991000.000,-41440000.000,-4104000.000,58962000.000,33516000.000,-28176000.000,-22367000.000,57472000.000,46460000.000,-55369000.000,-37610000.000,19415000.000,7518000.000,-53590000.000
SelfInsuranceReserve,,,,24643000.000,,,,27127000.000,,,,27819000.000,,,,28335000.000,
SelfInsuranceReserveCurrent,7800000.000,7800000.000,7800000.000,7800000.000,7800000.000,7800000.000,7800000.000,7800000.000,7022000.000,7078000.000,7207000.000,6973000.000,7368000.000,8981000.000,7280000.000,7191000.000,7161000.000
