,2012-01-28,2013-02-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4943000.000,10480000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,638000.000,1016000.000
AdvertisingExpense,,6300000.000
AllocatedShareBasedCompensationExpense,,10500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-8151000.000,1559000.000
CostOfGoodsSold,473662000.000,556368000.000
CostOfPropertyRepairsAndMaintenance,,2600000.000
CurrentFederalTaxExpenseBenefit,,23918000.000
CurrentIncomeTaxExpenseBenefit,,27336000.000
CurrentStateAndLocalTaxExpenseBenefit,,3418000.000
DeferredFederalIncomeTaxExpenseBenefit,,-2254000.000
DeferredIncomeTaxExpenseBenefit,5837000.000,-2749000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-495000.000
DefinedContributionPlanCostRecognized,,900000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040
DepreciationAndAmortization,26618000.000,
DepreciationDepletionAndAmortization,26618000.000,32961000.000
EarningsPerShareBasic,1.600,1.810
EarningsPerShareDiluted,1.550,1.760
EffectiveIncomeTaxRateContinuingOperations,,0.359
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.018
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.026
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,,0.001
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,638000.000,1016000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,638000.000,1016000.000
GainLossOnDispositionOfAssets,-311000.000,-153000.000
GrossProfit,286640000.000,345518000.000
ImpairmentOfLongLivedAssetsHeldForUse,325000.000,87000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,62855000.000,68488000.000
IncomeTaxExpenseBenefit,23905000.000,24587000.000
IncomeTaxesPaid,18379000.000,27564000.000
IncreaseDecreaseInAccountsPayable,22287000.000,4847000.000
IncreaseDecreaseInAccountsReceivable,390000.000,3880000.000
IncreaseDecreaseInAccruedLiabilities,955000.000,7632000.000
IncreaseDecreaseInAccruedTaxesPayable,,75000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-8000.000,-3113000.000
IncreaseDecreaseInInventories,35085000.000,26133000.000
IncreaseDecreaseInOtherDeferredLiability,,13940000.000
IncreaseDecreaseInOtherOperatingCapitalNet,202000.000,69000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3758000.000,2137000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,616000.000
InterestIncomeExpenseNet,9000.000,27000.000
InterestPaid,302000.000,302000.000
LeaseAndRentalExpense,,75807000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,5000000.000
NetCashProvidedByUsedInFinancingActivities,1201000.000,-23293000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1201000.000,-23293000.000
NetCashProvidedByUsedInInvestingActivities,-83552000.000,-50127000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-83552000.000,-50127000.000
NetCashProvidedByUsedInOperatingActivities,74200000.000,74979000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,74200000.000,74979000.000
NetIncomeLoss,38950000.000,43901000.000
OperatingIncomeLoss,62846000.000,68461000.000
OperatingLeasesRentExpenseContingentRentals,,3868000.000
OperatingLeasesRentExpenseMinimumRentals,,66631000.000
OperatingLeasesRentExpenseNet,,70499000.000
PaymentsForRepurchaseOfCommonStock,,400000.000
PaymentsForRepurchaseOfInitialPublicOffering,,24999000.000
PaymentsToAcquirePropertyPlantAndEquipment,53552000.000,60127000.000
PaymentsToAcquireShortTermInvestments,30000000.000,37000000.000
ProceedsFromLinesOfCredit,,27200000.000
ProceedsFromSaleOfShortTermInvestments,,47000000.000
ProceedsFromStockOptionsExercised,563000.000,1090000.000
RelatedPartyTransactionAmountsOfTransaction,,11000.000
RevenueRecognitionGiftCardsBreakage,,700000.000
SalesReturnsGoods,,700000.000
SalesRevenueGoodsNet,760302000.000,901886000.000
SellingGeneralAndAdministrativeExpense,197176000.000,244096000.000
ShareBasedCompensation,4943000.000,10480000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,3500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,15000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,21.680
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,125000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,13.670
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,6.930
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,27.330
StockIssuedDuringPeriodSharesStockOptionsExercised,,157000.000
StockIssuedDuringPeriodValueStockOptionsExercised,563000.000,1090000.000
StockRepurchasedDuringPeriodValue,,24999000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,25051000.000,24903000.000
WeightedAverageNumberOfSharesOutstandingBasic,24417000.000,24287000.000
