,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02
AccountsPayableCurrent,275000000.000,587000000.000,482000000.000,506000000.000,363000000.000,337000000.000,259000000.000,290000000.000,256000000.000,278000000.000,306000000.000,293000000.000,210000000.000,224000000.000,241000000.000,265000000.000,231000000.000
AccountsReceivableNetCurrent,861000000.000,1137000000.000,1110000000.000,1138000000.000,1100000000.000,1098000000.000,1057000000.000,980000000.000,905000000.000,993000000.000,1038000000.000,937000000.000,908000000.000,888000000.000,915000000.000,913000000.000,954000000.000
AccruedIncomeTaxesNoncurrent,33000000.000,38000000.000,41000000.000,49000000.000,51000000.000,54000000.000,57000000.000,57000000.000,57000000.000,59000000.000,63000000.000,63000000.000,123000000.000,115000000.000,93000000.000,73000000.000,79000000.000
AccruedLiabilitiesCurrent,,,,,,,,475000000.000,,,,676000000.000,,,,464000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,929000000.000,974000000.000,996000000.000,1028000000.000,1066000000.000,1114000000.000,1143000000.000,1145000000.000,1155000000.000,1179000000.000,1201000000.000,1208000000.000,1248000000.000,1297000000.000,1341000000.000,1358000000.000,1435000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-121000000.000,-183000000.000,-245000000.000,-219000000.000,-229000000.000,-199000000.000,-240000000.000,-361000000.000,-479000000.000,-504000000.000,-562000000.000,-622000000.000,-618000000.000,-554000000.000,-506000000.000,-598000000.000,-552000000.000
AdditionalPaidInCapital,812000000.000,869000000.000,876000000.000,878000000.000,906000000.000,923000000.000,938000000.000,958000000.000,969000000.000,980000000.000,993000000.000,1012000000.000,1007000000.000,1010000000.000,1014000000.000,1024000000.000,1015000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,36000000.000,34000000.000,36000000.000,31000000.000,31000000.000,32000000.000,31000000.000,32000000.000,31000000.000,35000000.000,39000000.000,34000000.000,32000000.000,36000000.000,35000000.000,30000000.000,32000000.000
AssetRetirementObligationCurrent,,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
AssetRetirementObligationsNoncurrent,,,,12000000.000,,,,13000000.000,,,,14000000.000,,,,12000000.000,
Assets,6142000000.000,6261000000.000,6259000000.000,6558000000.000,6403000000.000,6522000000.000,6527000000.000,6607000000.000,6430000000.000,6598000000.000,6686000000.000,7913000000.000,7453000000.000,7518000000.000,7715000000.000,7649000000.000,7649000000.000
AssetsCurrent,2942000000.000,3082000000.000,3083000000.000,3357000000.000,3222000000.000,3327000000.000,3353000000.000,3465000000.000,3110000000.000,3316000000.000,3450000000.000,3830000000.000,3307000000.000,3328000000.000,3364000000.000,3390000000.000,3383000000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,27000000.000,0.000,0.000,0.000,
BuildingsAndImprovementsGross,,,,883000000.000,,,,918000000.000,,,,874000000.000,,,,923000000.000,
BusinessCombinationAcquiredReceivablesEstimatedUncollectible,,,,,,,,,,,,1000000.000,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,25000000.000,25000000.000,,,,,,,
