,2011-12-31,2012-12-31
AccretionExpense,,504000.000
AccretionOfDiscount,,322000000.000
AmortizationOfFinancingCosts,,5200000.000
AssetRetirementObligationAccretionExpense,435000.000,101000.000
AssetRetirementObligationLiabilitiesIncurred,,-9440000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,15646000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-285069000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,10254000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,687403000.000
CostsIncurredDevelopmentCosts,,839151000.000
CurrentIncomeTaxExpenseBenefit,,15000000.000
DecreaseDueToSalesOfMineralsInPlace,,1277000000.000
DeferredIncomeTaxExpenseBenefit,230452000.000,106229000.000
DepreciationDepletionAndAmortization,170521000.000,102026000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,225904000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-795945000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-272553000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,272553000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,4017000000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,12151000000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,,3270000000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,,1603000000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,5618000000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,,1660000000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,1601000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EntityWideRevenueMajorCustomerPercentage,,1.000
ExplorationExpense,9876000.000,14675000.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,813000000.000
GainLossOnDispositionOfAssets,-8700000.000,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,291190000.000
GainsLossesOnSalesOfOtherAssets,,291190000.000
GasGatheringTransportationMarketingAndProcessingCosts,87768000.000,91094000.000
GeneralAndAdministrativeExpense,33342000.000,45284000.000
ImpairmentOfOilAndGasProperties,11051000.000,12070000.000
IncomeLossFromContinuingOperations,,225276000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,623130000.000,346505000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-510345000.000
