,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,1228429.000,,,,-1017869.000,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,33869.000,,,307875.000,,,,82596.000,,
BusinessCombinationAcquisitionRelatedCosts,22900.000,30000.000,145900.000,174344.000,127641.000,82500.000,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,,6250000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-573.000,,,,200.000,,,80.000,,,,,,
CashPeriodIncreaseDecrease,-5797.000,,,,-10836.000,,,,,,,,,,,,,11074.000,,
ComprehensiveIncomeNetOfTax,,,,,-10000.000,,,,,,,,,,,,,,,
CostOfRevenue,,,,,,,,,,,,,,,,,,30948.000,8663.000,-3400.000
CostsIncurredExplorationCosts,,,,,40000.000,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,132424.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,528222.000,,
DebtInstrumentConvertibleInterestExpense,,,,,,,32561.000,524650.000,87832.000,1323427.000,53250.000,69168.000,52141.000,,,,,,,
Depreciation,223.000,,,,49.000,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,301264.000,,
DepreciationDepletionAndAmortization,,223.000,,,49.000,,,,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,-3642.000,21420.000,-123357.000,10974.000,73539.000,-254912.000,204180.000
DerivativeLossOnDerivative,,,,,,,,-27399.000,-384708.000,,-920962.000,11226.000,-41486.000,,,,,,,
EarningsPerShareBasic,,,,,,,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.023,-0.003,,,,
EarningsPerShareBasicAndDiluted,,,-0.000,,-0.000,-0.000,,,,,,,,,,,,-0.071,0.000,-0.002
EarningsPerShareDiluted,,,,,,,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-223.000,,,,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,,,,,,0.340,,,,0.340,,
ExplorationCosts,,,,,,,663967.000,,,,,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,,,,-72660.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,-73539.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,,,,,,,,,,,,,,,,,,528222.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,,,,,,,,,,,,,,,,,,382024.000,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,,-5340824.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,63400.000,918687.000,4404.000
