,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndOtherAccruedLiabilities,5150000.000,5107000.000,6302000.000,6717000.000,5983000.000,6361000.000,8148000.000,6966000.000,6747000.000,7154000.000,6068000.000,7347000.000,5433000.000,6718000.000,5681000.000,,,,,,,,
AccountsPayableCurrent,5294000.000,6204000.000,7618000.000,4175000.000,5613000.000,4040000.000,4208000.000,5403000.000,4567000.000,4776000.000,3622000.000,3411000.000,3904000.000,3695000.000,4826000.000,3246000.000,3202000.000,3205000.000,3202000.000,2913000.000,2773000.000,3582000.000,2580000.000
AccountsPayableOtherCurrent,747000.000,793000.000,835000.000,659000.000,663000.000,808000.000,1056000.000,1067000.000,1236000.000,1128000.000,1201000.000,969000.000,1003000.000,1225000.000,616000.000,,,,,,,,
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,161000.000,,,,154000.000,,,,,,,,,,,
AccountsReceivableNetCurrent,2114000.000,4896000.000,3487000.000,2804000.000,3801000.000,4203000.000,2730000.000,3628000.000,2867000.000,3071000.000,2495000.000,16532000.000,2700000.000,3576000.000,4275000.000,14358000.000,4798000.000,5032000.000,3166000.000,3011000.000,3886000.000,2945000.000,3336000.000
AccruedIncomeTaxesCurrent,,157000.000,174000.000,,,10000.000,4000.000,,,190000.000,120000.000,1158000.000,1381000.000,1752000.000,0.000,1000.000,137000.000,201000.000,72000.000,110000.000,126000.000,91000.000,92000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,5437000.000,5235000.000,4472000.000,,5335000.000,6344000.000,5673000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,6746000.000,,,,5861000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,27375000.000,,,,31752000.000,,,,32641000.000,,,,36532000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,60000.000,39000.000,18000.000,25000.000,3000.000,0.000,2000.000,7000.000,2000.000,0.000,-9000.000,-3000.000,-8000.000,-2000.000,0.000,-1000.000,-2000.000,-4000.000,-4000.000,-2000.000,2000.000,-7000.000,-4000.000
AdditionalPaidInCapitalCommonStock,56848000.000,56998000.000,57157000.000,57203000.000,57282000.000,57451000.000,57542000.000,57656000.000,58193000.000,58564000.000,58859000.000,59191000.000,59565000.000,58213000.000,58274000.000,58336000.000,58396000.000,58692000.000,58765000.000,58893000.000,59009000.000,59012000.000,59036000.000
AllowanceForDoubtfulAccountsReceivableCurrent,461000.000,983000.000,887000.000,759000.000,821000.000,956000.000,618000.000,870000.000,689000.000,649000.000,507000.000,1026000.000,663000.000,600000.000,738000.000,1583000.000,1618000.000,1345000.000,805000.000,723000.000,857000.000,1041000.000,1184000.000
Assets,78432000.000,92534000.000,92276000.000,83098000.000,82895000.000,84105000.000,88422000.000,88082000.000,86278000.000,89588000.000,87301000.000,88457000.000,88389000.000,90297000.000,88817000.000,86544000.000,82057000.000,77195000.000,73759000.000,70716000.000,64382000.000,63587000.000,59622000.000
AssetsCurrent,50378000.000,50556000.000,47396000.000,37252000.000,35393000.000,34920000.000,38646000.000,38544000.000,38353000.000,39130000.000,38301000.000,40280000.000,45027000.000,48427000.000,48209000.000,47441000.000,44321000.000,40248000.000,38714000.000,36695000.000,30125000.000,29748000.000,25197000.000
AssetsNoncurrent,5002000.000,5147000.000,5294000.000,5350000.000,5394000.000,5393000.000,4665000.000,4594000.000,4067000.000,7341000.000,5118000.000,4919000.000,3043000.000,2890000.000,2737000.000,2713000.000,2590000.000,2752000.000,,,,,
AvailableForSaleSecurities,,22958000.000,14940000.000,14917000.000,11403000.000,15163000.000,10904000.000,20748000.000,23235000.000,18236000.000,15133000.000,15435000.000,27880000.000,12345000.000,22348000.000,4102000.000,3628000.000,4115000.000,4115000.000,4117000.000,6117000.000,9104000.000,6184000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,20737000.000,,,,15440000.000,,,,4102000.000,,,,4119000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,20748000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,11000.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,45843000.000,,,,45778000.000,,,,40718000.000,,,,39759000.000,,,
CapitalLeaseObligationsCurrent,,106000.000,112000.000,40000.000,47000.000,53000.000,59000.000,66000.000,73000.000,188000.000,197000.000,206000.000,215000.000,224000.000,234000.000,244000.000,254000.000,265000.000,275000.000,285000.000,296000.000,307000.000,319000.000
CapitalLeaseObligationsNoncurrent,,12133000.000,12137000.000,10460000.000,10447000.000,10432000.000,10413000.000,10394000.000,10374000.000,12206000.000,12152000.000,12097000.000,12041000.000,11982000.000,11918000.000,11853000.000,11786000.000,11717000.000,11643000.000,11567000.000,11490000.000,11410000.000,11324000.000
CapitalLeasedAssetsGross,,,,,,,,,,,,10600000.000,,,,10600000.000,,,,10600000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,24357000.000,,,23565000.000,,23035000.000,22765000.000,22495000.000,,,,21403000.000,,,,20287000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,1071000.000,,,1071000.000,,540000.000,270000.000,1092000.000,,,,1115000.000,,,,1137000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,1159000.000,,1159000.000,1159000.000,1183000.000,,,,1207000.000,,,,1231000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,1137000.000,,,1137000.000,,1137000.000,1137000.000,1159000.000,,,,1183000.000,,,,1207000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1115000.000,,,1114000.000,,1115000.000,1115000.000,1137000.000,,,,1159000.000,,,,1183000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1092000.000,,,1092000.000,,1092000.000,1092000.000,1115000.000,,,,1137000.000,,,,1159000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,17992000.000,,17992000.000,17992000.000,16809000.000,,,,15602000.000,,,,14370000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,13863000.000,,,13105000.000,,10641000.000,10416000.000,10192000.000,,,,9306000.000,,,,8435000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,10494000.000,,,10460000.000,,12394000.000,12349000.000,12303000.000,,,,12097000.000,,,,11852000.000,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,791000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,1369000.000,,,,1899000.000,,,,2429000.000,,,
