,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-1948000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,99000.000,800000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,79000.000,-15000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2969000.000,11148000.000
AmortizationOfDebtDiscountPremium,,434000.000
AmortizationOfFinancingCosts,,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1800000.000
AssetImpairmentCharges,,0.000
CapitalExpendituresIncurredButNotYetPaid,,291000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,18378000.000,434473000.000
ComprehensiveIncomeNetOfTax,-48314000.000,-115025000.000
ContractsRevenue,4641000.000,5900000.000
ConversionOfStockAmountConverted1,63064000.000,
DeferredTaxExpenseFromStockOptionsExercised,,0.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000
DepreciationDepletionAndAmortization,350000.000,236000.000
EarningsPerShareBasicAndDiluted,-4.230,-4.630
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,99000.000,800000.000
ForeignCurrencyTransactionGainLossBeforeTax,,-2949000.000
GeneralAndAdministrativeExpense,8949000.000,15807000.000
IncomeTaxExpenseBenefit,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,431000.000,4331000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-16429000.000,-39090000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-2694000.000,-6431000.000
IncomeTaxReconciliationTaxCreditsResearch,2393000.000,2631000.000
IncreaseDecreaseInAccountsPayable,4077000.000,2522000.000
IncreaseDecreaseInAccruedLiabilities,5643000.000,8606000.000
IncreaseDecreaseInDeferredRevenue,,-700000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,970000.000,2452000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,388000.000,3751000.000
IncreaseDecreaseInRestrictedCash,,162000.000
InterestExpense,443000.000,909000.000
InterestPaid,-259000.000,410000.000
InvestmentIncomeInterest,27000.000,428000.000
NetCashProvidedByUsedInFinancingActivities,101018000.000,697333000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,101018000.000,697333000.000
NetCashProvidedByUsedInInvestingActivities,-45813000.000,-170611000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45813000.000,-170611000.000
NetCashProvidedByUsedInOperatingActivities,-36827000.000,-92249000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-36827000.000,-92249000.000
NetIncomeLoss,-48320000.000,-114970000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-50376000.000,-114970000.000
OperatingExpenses,52534000.000,117470000.000
OperatingIncomeLoss,-47893000.000,-111570000.000
OperatingLeasesRentExpenseNet,900000.000,600000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,6000.000,-55000.000
