,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,758292.000,,,3389773.000,,,,-3651592.000,,,,13659374.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,-3103800.000,-5340770.000,,2058111.000,1031843.000,-981764.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,3553156.000,-13665446.000,-8931288.000,-2788927.000,2397432.000,-3299786.000,4260924.000,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,2690754.000,1641216.000,3621674.000,-1775886.000,-300788.000,2751825.000,-1775518.000,3076434.000,4060409.000,-623446.000,-1228157.000,-7323381.000,3704997.000
FloorBrokerageExchangeAndClearanceFees,281133.000,271635.000,,,237298.000,217915.000,207821.000,201360.000,188439.000,188235.000,194391.000,201026.000,208257.000,212981.000,200525.000
GainLossOnInvestments,3594675.000,196742.000,,,-5302525.000,-4568159.000,2092031.000,-550408.000,2493152.000,-29773.000,-1298437.000,7482703.000,781264.000,-6277816.000,2728681.000
GainLossOnSaleOfInvestments,6737383.000,-2246345.000,,,-8931288.000,-2788927.000,2397432.000,-3289468.000,4260924.000,-3103800.000,-5340770.000,8080200.000,2032709.000,1028303.000,-988566.000
IncreaseDecreaseInAccruedInterestReceivableNet,,34.000,,,70.000,,,,-7.000,,,,34.000,,
IncreaseDecreaseInAccruedLiabilities,,943.000,,,16051.000,,,,-1244.000,,,,1897.000,,
IncreaseDecreaseInBrokerageReceivables,,-2261439.000,,,-5945198.000,,,,2545468.000,,,,1947263.000,,
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,2430041.000,,,3621674.000,,,,-1775518.000,,,,-1228157.000,,
IncreaseDecreaseInOtherOperatingAssets,,1196.000,,,-1073.000,,,,0.000,,,,-6873.000,,
IncreaseDecreaseInPayablesToBrokerDealers,,-963.000,,,-6540.000,,,,-4725.000,,,,2246.000,,
InterestExpense,,,,,,,137.000,,,,0.000,,,,
InvestmentIncomeInterest,9464.000,9404.000,,,44247.000,29240.000,21979.000,29301.000,28240.000,22730.000,29139.000,25684.000,34965.000,29716.000,50828.000
InvestmentIncomeNet,-828450.000,-802298.000,,,-752580.000,-741940.000,-728770.000,-700389.000,-668067.000,-672885.000,-709410.000,-731070.000,-740751.000,-760775.000,-740183.000
NetCashProvidedByUsedInFinancingActivities,,1533177.000,,,7116064.000,,,,-4696473.000,,,,14325231.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1533177.000,,,7116064.000,,,,-4696473.000,,,,14325231.000,,
NetCashProvidedByUsedInOperatingActivities,,-774885.000,,,-3726291.000,,,,1044881.000,,,,-665857.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-774885.000,,,-3726291.000,,,,1044881.000,,,,-665857.000,,
NetIncomeLoss,2766225.000,-605556.000,,,-6055105.000,-5310099.000,1363261.000,-1250797.000,1825085.000,-702658.000,-2007847.000,6751633.000,40513.000,-7038591.000,1988498.000
OperatingExpenses,837914.000,811702.000,,,796827.000,771180.000,750749.000,729690.000,696307.000,695615.000,738549.000,756754.000,775716.000,790491.000,791011.000
OtherExpenses,215194.000,209495.000,,,237391.000,237946.000,239085.000,233761.000,229347.000,228744.000,244415.000,248385.000,252845.000,257675.000,262912.000
PartnersCapitalAccountRedemptions,,-2956858.000,,,30125510.000,,,,1208315.000,,,,1419274.000,,
