,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5094649.000,4559565.000,6359757.000,5692979.000,4990632.000,4556722.000,5708271.000,5203796.000,5199088.000,5002744.000,3573007.000,5768264.000,6282510.000,5579077.000,4468859.000,4766197.000,5218591.000,5117910.000,4271860.000,5083062.000,4700235.000,7420049.000,5861932.000,6091056.000
AccountsPayableCurrentAndNoncurrent,,,,,529000.000,498000.000,679000.000,523000.000,155000.000,138000.000,402000.000,438000.000,240000.000,110000.000,312000.000,,,,,,,,,
AccountsReceivableNetCurrent,7908907.000,7251044.000,7091194.000,7562290.000,5673609.000,7330051.000,7773332.000,8398764.000,7646658.000,9424104.000,8883106.000,9236593.000,10069378.000,11114047.000,11286797.000,10856049.000,9210602.000,10121243.000,11410999.000,11742385.000,9723415.000,10180931.000,14838978.000,12485522.000
AccruedLiabilitiesCurrent,2790969.000,2568693.000,2079246.000,2554852.000,2221277.000,2299285.000,2997242.000,3176794.000,2768309.000,2705237.000,3003704.000,3046196.000,2504753.000,2473569.000,2493435.000,2375095.000,1969100.000,2455948.000,2942481.000,2544580.000,2732901.000,2968488.000,3127425.000,2435959.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,27872000.000,,,,29718564.000,,,,31062484.000,,,,32471694.000,,,,32938000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-2585000.000,-2198000.000,-2171582.000,-2202000.000,-2001000.000,-2052000.000,-2253501.000,-2441593.000,-2252105.000,-2805515.000,-2901212.000,-3285354.000,-3363724.000,-3911198.000,-4076318.000,-4143920.000,-4680329.000,-4916462.000,-5593878.000,-5282565.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1198090.000,-1916380.000,-2285679.000,-2127503.000,-2584872.000,-2197597.000,-2171582.000,-2201982.000,-2001350.000,-2051688.000,-2253501.000,-2441593.000,-2252105.000,-2805515.000,-2901212.000,-3285354.000,-3363724.000,-3911198.000,-4076318.000,-4143920.000,-4680329.000,-4916462.000,-5593878.000,-5282565.000
AdditionalPaidInCapitalCommonStock,887144.000,922147.000,950968.000,13704890.000,996612.000,1054826.000,1045987.000,1082607.000,1115170.000,1139619.000,1165549.000,1488244.000,1508758.000,1715738.000,1542718.000,1552571.000,1561337.000,1568202.000,1577807.000,1589846.000,1601141.000,2244849.000,2250235.000,2223065.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,99000.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,65000.000,65000.000,70000.000,80000.000,66000.000,80000.000,99000.000,96000.000,122000.000,173000.000,217000.000,220000.000,226000.000,263000.000,230000.000,236000.000,97000.000,105000.000,126000.000,133000.000,115000.000,132000.000,137000.000,145000.000
