,2011-07-02,2011-10-01,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-05-01,2015-07-31,2015-10-30,2016-01-29,2016-04-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28
AccountsPayableCurrent,49541000.000,52824000.000,52133000.000,57752000.000,50011000.000,85011000.000,73280000.000,59138000.000,76773000.000,106494000.000,110654000.000,139287000.000,145960000.000,85675000.000,98901000.000,79197000.000,74563000.000,104839000.000,88049000.000,86588000.000,111565000.000
AccountsReceivableNetCurrent,1626000.000,2491000.000,1420000.000,1306000.000,1851000.000,1883000.000,1894000.000,1848000.000,1745000.000,1691000.000,1661000.000,1954000.000,2251000.000,1661000.000,1813000.000,1674000.000,1661000.000,1481000.000,3142000.000,3510000.000,3353000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,2283000.000,3767000.000,3503000.000,2886000.000,2396000.000,1860000.000,,,,,,,,,,,,,,,
AccruedAdvertisingCurrent,532000.000,589000.000,470000.000,467000.000,561000.000,545000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,20982000.000,24379000.000,35322000.000,22699000.000,29695000.000,24402000.000,40391000.000,32144000.000,41351000.000,39237000.000,48598000.000,40168000.000,50825000.000,40924000.000,51115000.000,41464000.000,50418000.000,43652000.000,54244000.000,46082000.000,55513000.000
AccruedProfessionalFeesCurrent,1393000.000,882000.000,989000.000,552000.000,1164000.000,2684000.000,,,,,,,,,,,,,,,
AccruedRentCurrent,4114000.000,3619000.000,3186000.000,2369000.000,2436000.000,2009000.000,,,,,,,,,,,,,,,
AccruedUtilitiesCurrent,2829000.000,4222000.000,3799000.000,2802000.000,2682000.000,2936000.000,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,3407000.000,2417000.000,3131000.000,3851000.000,4579000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,258765000.000,265203000.000,39028000.000,52732000.000,67346000.000,82613000.000,97322000.000,113277000.000,128921000.000,141523000.000,154648000.000,169519000.000,185258000.000,198163000.000,214248000.000,230647000.000,246949000.000,262835000.000,279366000.000,290847000.000,304766000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-347000.000,-482000.000,-995000.000,-1106000.000,-1252000.000,-783000.000,-1115000.000,-1319000.000,-1315000.000,-1167000.000,-1103000.000,-998000.000,-831000.000,-656000.000,-124000.000,-162000.000,3000.000,,,,
AdditionalPaidInCapitalCommonStock,,,637630000.000,638465000.000,654424000.000,652853000.000,649106000.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,258000.000,252000.000,425000.000,343000.000,84000.000,200000.000,217000.000,107000.000,90000.000,128000.000,109000.000,58000.000,34000.000,49000.000,80000.000,140000.000,168000.000,48000.000,117000.000,122000.000,73000.000
Assets,844116000.000,872492000.000,1789930000.000,1790826000.000,1757237000.000,1789779000.000,1790438000.000,1778095000.000,1785727000.000,1834420000.000,1884282000.000,1929166000.000,1935823000.000,1870681000.000,1713221000.000,1645210000.000,1583897000.000,1584391000.000,1583359000.000,1548306000.000,1541788000.000
AssetsCurrent,469324000.000,494413000.000,327850000.000,334096000.000,304512000.000,336702000.000,336270000.000,324863000.000,325824000.000,336965000.000,366402000.000,385084000.000,390254000.000,341780000.000,321294000.000,241846000.000,190869000.000,202502000.000,212379000.000,200936000.000,218078000.000
AssetsHeldForSaleCurrent,,,2621000.000,2621000.000,2106000.000,2106000.000,2106000.000,1680000.000,1680000.000,1680000.000,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,1400000.000,,,,300000.000,,,,,
AssetsHeldForSaleOtherNoncurrent,7356000.000,7356000.000,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,1680000.000,3094000.000,1680000.000,8138000.000,2308000.000,2308000.000,2308000.000,2308000.000,4903000.000,4903000.000,4903000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,200607000.000,198798000.000,1567000.000,471000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,1075000.000,1064000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,9135000.000,8199000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,1153000.000,55000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,1145000.000,54000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,10553000.000,9907000.000,1566000.000,471000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,1052000.000,1566000.000,471000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,1010000.000,1603000.000,476000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,10019000.000,9364000.000,1603000.000,476000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,200028000.000,197994000.000,1604000.000,476000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,-664000.000,-876000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,22.000,20.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,-656000.000,-833000.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,-8000.000,-43000.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,85000.000,72000.000,37000.000,5000.000,,,,,,,,,,,,,,,,,
BankOverdrafts,,,,,,,,,,400000.000,,,,,,,,,,,
CapitalLeaseObligationsCurrent,73000.000,74000.000,80000.000,81000.000,83000.000,84000.000,86000.000,88000.000,90000.000,91000.000,93000.000,380000.000,599000.000,823000.000,979000.000,989000.000,1073000.000,29693000.000,30251000.000,31330000.000,1214000.000
CapitalLeaseObligationsNoncurrent,411000.000,393000.000,313000.000,292000.000,271000.000,249000.000,227000.000,205000.000,174000.000,150000.000,127000.000,24681000.000,24841000.000,34440000.000,34474000.000,34817000.000,35941000.000,36547000.000,46856000.000,47195000.000,53775000.000
CapitalLeasedAssetsGross,,,,,300000.000,,,,,,,,,,,300000.000,,,,400000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,408000.000,,,,,,,213000.000,,,,106000.000,,,,179000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,106000.000,,,,,,,106000.000,,,,106000.000,,,,67000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,90000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,106000.000,,,,,,,,,,,,,,,45000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,106000.000,,,,,,,107000.000,,,,,,,,67000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,54000.000,,,,,,,16000.000,,,,4000.000,,,,13000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,354000.000,,,,,,,197000.000,,,,102000.000,,,,166000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,200000.000,,,,300000.000,,,,300000.000,
CashAndCashEquivalentsAtCarryingValue,21779000.000,24684000.000,42067000.000,35677000.000,45476000.000,71326000.000,77378000.000,43569000.000,34125000.000,15644000.000,16237000.000,12463000.000,2383000.000,2305000.000,2585000.000,2312000.000,2376000.000,2309000.000,2426000.000,2448000.000,2420000.000
CashUninsuredAmount,,,,,61400000.000,,,,250000.000,250000.000,250000.000,2100000.000,250000.000,250000.000,250000.000,3900000.000,250000.000,250000.000,250000.000,4400000.000,
CommonStockSharesAuthorized,200000000.000,200000000.000,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,70516458.000,70584970.000,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,70516548.000,70584970.000,,,,,,,,,,,,,,,,,,,
CommonStockValue,255704000.000,256653000.000,,,,,,,,,,,,,,,,,,,
CommonUnitIssued,,,,,,,,,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonUnitOutstanding,,,,,,,,,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
DebtCurrent,,,,,,,,,,,,,,,,6138000.000,6138000.000,6138000.000,6138000.000,6138000.000,6138000.000
DebtInstrumentCarryingAmount,,,,,768451000.000,,,,,,,913139000.000,,,,897800000.000,,,,883162000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,4959000.000,4244000.000,5195000.000,5212000.000,1153000.000,1146000.000,1070000.000,1142000.000,1159000.000,1195000.000,725000.000,724000.000,764000.000,783000.000,762000.000,709000.000,735000.000,773000.000,774000.000,816000.000,868000.000
DeferredFinanceCostsGross,,,42641000.000,24147000.000,24147000.000,24147000.000,24147000.000,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,39234000.000,21730000.000,21016000.000,20296000.000,19568000.000,18809000.000,17758000.000,16982000.000,16190000.000,15463000.000,14645000.000,13817000.000,13402000.000,12461000.000,15891000.000,14596000.000,13429000.000,12249000.000,10890000.000
DeferredFinanceCostsNoncurrentNet,,,39234000.000,21730000.000,21016000.000,20296000.000,19568000.000,18809000.000,17758000.000,16982000.000,16190000.000,15463000.000,14645000.000,13817000.000,13402000.000,12461000.000,5062000.000,4496000.000,3992000.000,3488000.000,2984000.000
DeferredIncomeTaxLiabilities,,,,,237431000.000,,,,,,,224527000.000,,,,228018000.000,,,,193479000.000,
DeferredRentCreditNoncurrent,8603000.000,9792000.000,3160000.000,4253000.000,4823000.000,6670000.000,9649000.000,12426000.000,14484000.000,16000000.000,19591000.000,23293000.000,24512000.000,25488000.000,26559000.000,27389000.000,27565000.000,27756000.000,29717000.000,30360000.000,30791000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,46000.000,,,,,,,27000.000,,,,17000.000,,,,7000.000,
DeferredTaxAssetsGross,,,,,95329000.000,,,,,,,95432000.000,,,,146733000.000,,,,169724000.000,
DeferredTaxAssetsInventory,,,,,12057000.000,,,,,,,1818000.000,,,,746000.000,,,,643000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,-153712000.000,,,,,,,-129095000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,16633000.000,,,,,
