,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,,,,13000.000,,,,
AllocatedShareBasedCompensationExpense,,31103000.000,8600000.000,,,4175000.000,3320000.000,,2490000.000,4620000.000,3701000.000,3342000.000,3943000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,3700000.000,,3900000.000
AmortizationOfAboveAndBelowMarketLeases,103000.000,,,,-171000.000,,,,-165000.000,,,,-131000.000
AmortizationOfDebtDiscountPremium,1149000.000,-383000.000,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,1376000.000,,,,1413000.000,,,,1471000.000
AmortizationOfFinancingCosts,3345000.000,1953000.000,1274000.000,366000.000,943000.000,949000.000,955000.000,963000.000,,,,,
AmortizationOfIntangibleAssets,271000.000,,,,238000.000,,,,193000.000,,,,167000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1.200,300000.000,,100000.000,1100000.000,,,1500000.000,700000.000,700000.000,-2200000.000,700000.000
AssetImpairmentCharges,151000.000,5157000.000,,,0.000,42498000.000,1823000.000,5800000.000,83343000.000,16217000.000,1058000.000,3640000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,-337999000.000,12836000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,261807000.000,271118000.000,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,5598000.000,,,,7314000.000,,,,5033000.000,,,,11758000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,30415000.000,,,,-28004000.000,,,,-3371000.000,,,,899000.000
ComprehensiveIncomeNetOfTax,,-341114000.000,15935000.000,,1723000.000,-2951000.000,12472000.000,10812000.000,-43699000.000,13994000.000,24487000.000,4994000.000,3367000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-57000.000,50000.000,,172000.000,96000.000,25000.000,54000.000,51000.000,69000.000,18000.000,47000.000,89000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-341171000.000,15985000.000,,1895000.000,-2855000.000,12497000.000,10866000.000,-43648000.000,14063000.000,24505000.000,5041000.000,3456000.000
CostOfServices,,,,,,,39300000.000,,,,,,
CostOfServicesDepreciationAndAmortization,39600000.000,41300000.000,43100000.000,41400000.000,41700000.000,42100000.000,42200000.000,40400000.000,38300000.000,36600000.000,36000000.000,36100000.000,36000000.000
DebtIssuanceCosts,,28700000.000,,,28700000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,26100000.000,5400000.000,19400000.000,-62032000.000,2300000.000
DefinedBenefitPlanContributionsByEmployer,500000.000,500000.000,600000.000,400000.000,600000.000,600000.000,600000.000,500000.000,600000.000,600000.000,,,
DepreciationAndAmortization,41611000.000,43251000.000,45086000.000,43197000.000,43655000.000,44275000.000,44363000.000,42692000.000,38297000.000,36628000.000,36048000.000,36108000.000,36040000.000
DepreciationDepletionAndAmortization,41444000.000,,,,43588000.000,,,,38269000.000,,,,36004000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DirectCostsOfOwnedHotels,88329000.000,96025000.000,101076000.000,93275000.000,97505000.000,100002000.000,105268000.000,96053000.000,98912000.000,103578000.000,108649000.000,98747000.000,100334000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-503000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,651000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-352000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,62000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,361000.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-2.670,0.100,,0.050,-0.040,0.130,,-0.310,0.130,0.200,,0.010
EffectiveIncomeTaxRateContinuingOperations,0.400,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.350,0.350,0.350,,0.350
FranchiseRevenue,18861000.000,24130000.000,25224000.000,21503000.000,20757000.000,26297000.000,28504000.000,24511000.000,22192000.000,27978000.000,30026000.000,26272000.000,23978000.000
GainLossOnDispositionOfAssets,,,,,,-4003000.000,-85000.000,,,722000.000,2048000.000,,-138000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,-161000.000,,,,0.000,,,,
GainsLossesOnExtinguishmentOfDebt,,-2030000.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,17002000.000,51610000.000,32251000.000,41773000.000,33259000.000,27654000.000,31761000.000,24680000.000,25998000.000,30881000.000,29572000.000,29264000.000,35438000.000
IncomeLossFromContinuingOperations,-6840000.000,-338578000.000,12817000.000,-4193000.000,6142000.000,-4663000.000,17058000.000,7828000.000,,,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-3821000.000,57000.000,50000.000,-176000.000,-172000.000,96000.000,25000.000,398000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2271000.000,-12631000.000,29029000.000,2828000.000,10654000.000,-6947000.000,32489000.000,13003000.000,-64843000.000,20316000.000,42046000.000,1871000.000,3968000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-3019000.000,-338635000.000,12867000.000,-4117000.000,6314000.000,-4567000.000,17083000.000,7882000.000,,,,,
