,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentForAmortization,,,,,9386.000,,
AmortizationOfDebtDiscountPremium,,,,,283873.000,,
AmortizationOfIntangibleAssets,,,,,5237.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-360.000,,,,-73716.000,,
Depreciation,,,,,34866.000,,
DepreciationAndAmortization,,,,,49488.000,30716.000,40103.000
DepreciationDepletionAndAmortization,,,,,49488.000,,
DerivativeGainLossOnDerivativeNet,,3708.000,5783.000,,-6719460.000,8099496.000,-3025059.000
DerivativeLossOnDerivative,,,,,152957.000,2007399.000,824959.000
EarningsPerShareBasic,,,,,-0.060,0.040,-0.030
EarningsPerShareBasicAndDiluted,,0.000,0.000,,,,
EarningsPerShareDiluted,,,,,-0.060,0.030,-0.030
GainsLossesOnExtinguishmentOfDebt,,,-2600.000,,,-66648.000,-125545.000
GeneralAndAdministrativeExpense,2861.000,24034.000,652.000,177503.000,,,
GrossProfit,,,,,583850.000,556289.000,485371.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,20027.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-53755.000,-110417.000,,,-7232939.000,5551999.000,-4448976.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,,,,,,
IncomeLossFromExtraordinaryItemsBeforeTaxPerBasicShare,,,159481.000,,,,
IncomeTaxExpenseBenefit,0.000,0.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,64893.000,,
IncreaseDecreaseInAccountsReceivable,,,,,100748.000,,
IncreaseDecreaseInAccruedLiabilities,53395.000,,,,,,
IncreaseDecreaseInInventories,,,,,-5970.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-9478.000,,
InterestAndDebtExpense,,,,,357789.000,415687.000,486653.000
InterestExpense,44100.000,-44100.000,-45833.000,-116622.000,,,
InterestPaid,0.000,,,,,,
InvestmentIncomeInterest,44100.000,44100.000,45833.000,,,,
LegalFees,,0.000,,,,,
ManagementFeeExpense,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,80000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,80000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-106148.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-106148.000,,
NetCashProvidedByUsedInOperatingActivities,-360.000,,,,-47568.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-360.000,,,,-47568.000,,
NetIncomeLoss,-53755.000,,,,-7252966.000,5559486.000,-4448181.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,20027.000,-7487.000,-795.000
NonoperatingIncomeExpense,,,,,-7230206.000,5609762.000,-4395568.000
OfficersCompensation,37500.000,37500.000,-175000.000,100000.000,,,
OperatingExpenses,52361.000,84034.000,-169348.000,621461.000,586583.000,614052.000,538779.000
OperatingIncomeLoss,-52361.000,-84034.000,169348.000,-137891.000,-2733.000,-57763.000,-53408.000
OtherGeneralAndAdministrativeExpense,,,,,12527.000,37193.000,31952.000
OtherNonoperatingIncomeExpense,-1394.000,-26382.000,-9867.000,,,,
PaymentsToAcquireInvestments,,,,,40000.000,,
ProceedsFromConvertibleDebt,,,,,80000.000,,
ProfessionalFees,12000.000,22500.000,5000.000,41456.000,,,
ProfitLoss,-53755.000,-110417.000,159481.000,-1339259.000,,,
Revenues,0.000,0.000,0.000,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,
StockholdersEquityNoteStockSplitConversionRatio1,,,,,324.500,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,126337367.000,172431393.000,136504266.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,124337367.000,124986367.000,124470700.000,-248925560.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,126337367.000,132929743.000,136504266.000
