,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,2889.000,,,,3909.000,,,,4371.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,35521.000,,,,4727.000,,,,13011.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.010,0.000,-0.000,-0.000,-0.010,0.000
GeneralAndAdministrativeExpense,,,6581.000,,5187.000,34489.000,20055.000,432597.000,6159.000,7889.000,7676.000,259625.000,7006.000
IncreaseDecreaseInAccountsPayable,,,,,-22231.000,,,,1725.000,,,,-5710.000
IncreaseDecreaseInInterestPayableNet,,,,,1973.000,,,,1995.000,,,,1973.000
IncreaseDecreaseInPrepaidExpense,,,,,7398.000,,,,7385.000,,,,3920.000
NetCashProvidedByUsedInFinancingActivities,,,,,100000.000,,,,58000.000,,,,51000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,100000.000,,,,58000.000,,,,51000.000
NetCashProvidedByUsedInOperatingActivities,,,,,-64479.000,,,,-53273.000,,,,-37989.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-64479.000,,,,-53273.000,,,,-37989.000
NetIncomeLoss,,,-17398.000,,-39712.000,-98080.000,-110295.000,-491643.000,-53517.000,-70675.000,-59076.000,-299497.000,-34703.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,-148080.000,-110295.000,,,-78175.000,-59076.000,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,100772.000,,,,
OperatingExpenses,,,17398.000,,37290.000,96086.000,108278.000,489627.000,51083.000,68681.000,57060.000,297480.000,32271.000
OperatingLeasesRentExpenseNet,,,,,,,,,2250.000,2250.000,2250.000,2250.000,2295.000
OtherNonoperatingExpense,,,,,2422.000,1995.000,2017.000,2015.000,2434.000,1994.000,2016.000,2017.000,2432.000
OtherNonoperatingIncomeExpense,,,,,-2422.000,-1995.000,-2017.000,,,,,,
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,7500.000,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,50000.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,110000.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,58000.000,,,,51000.000
ProfessionalFees,,,10817.000,,7103.000,59482.000,46022.000,15584.000,22209.000,22539.000,15180.000,10765.000,14481.000
RepaymentsOfRelatedPartyDebt,,,,,10000.000,,,,,,,,
ResearchAndDevelopmentExpense,,,,,25000.000,2115.000,42201.000,41446.000,22715.000,38253.000,34204.000,27090.000,10784.000
StockIssuedDuringPeriodValueNewIssues,,,,,110000.000,,,,100772.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,67467692.000,75181429.000,75210000.000,-144581225.000,75210000.000
WeightedAverageNumberOfSharesOutstandingBasic,8000000.000,8000000.000,45282609.000,-19414116.000,50094556.000,50155604.000,50160000.000,,,,,,
