,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,673311000.000,677284000.000,667798000.000,735934000.000,690253000.000,744413000.000,739928000.000,820503000.000,691405000.000,742348000.000,749935000.000,795812000.000,691774000.000,739831000.000,701772000.000,854105000.000,782062000.000,860856000.000,894913000.000,876087000.000,760527000.000,825130000.000,813943000.000,793955000.000,675765000.000,696992000.000
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,259855000.000,311469000.000,298986000.000,337231000.000,233929000.000,289983000.000,304885000.000,406819000.000,316016000.000,361730000.000,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,27525000.000,,,,27854000.000,,,,26378000.000,,,,26264000.000,,,,55798000.000,,,,59269000.000,,
AccruedIncomeTaxes,,,,,24594000.000,49961000.000,97306000.000,,,,,,,14274000.000,45302000.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,488432000.000,,,,509576000.000,,,,531224000.000,,,,557887000.000,,,,583853000.000,,,,638242000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,-8727000.000,3473000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,168837000.000,-167580000.000,-166322000.000,-165064000.000,-182408000.000,-178264000.000,-174121000.000,-170000000.000,-133084000.000,-129193000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,4793000.000,10658000.000,4127000.000,12596000.000,9924000.000,3102000.000,-6692000.000,2276000.000,-3726000.000,-9766000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-141386000.000,-132191000.000,-192990000.000,-177459000.000,-147063000.000,-145963000.000,-123275000.000,-150546000.000,-152845000.000,-199600000.000,-180272000.000,-145537000.000,-135486000.000,-105957000.000,-132345000.000,-199106000.000,-193091000.000,-212124000.000,-234413000.000,-239003000.000,-191522000.000,-175769000.000,-173052000.000,-230400000.000,-197989000.000,-173009000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,,,,,,20700000.000,21300000.000,19900000.000,19877000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,32300000.000,32100000.000,29700000.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,2065551000.000,2070666000.000,2078627000.000,2081242000.000,2087089000.000,2092283000.000,2097654000.000,2111605000.000,2122805000.000,2110557000.000,2070457000.000,2077828000.000,2091222000.000,2096246000.000,2102283000.000,2109712000.000,2124751000.000,,,,,,,,,
