,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,32435.000,400245.000,682187.000,869919.000,552698.000,767000.000,781000.000,1553000.000,1990000.000,1752000.000,1917000.000,4132000.000,2954000.000
AccountsReceivableNetCurrent,,,,,,15024000.000,9572000.000,8580000.000,12182000.000,11480000.000,12400000.000,10411000.000,12278000.000
AccruedIncomeTaxesCurrent,,,,,,,,86000.000,422000.000,743000.000,106000.000,311000.000,1252000.000
AccruedLiabilitiesCurrent,792406.000,937335.000,1236171.000,575112.000,2029385.000,5888000.000,4695000.000,3418000.000,5606000.000,5274000.000,7857000.000,9893000.000,8137000.000
AccruedProfessionalFeesCurrent,374051.000,205000.000,220374.000,394021.000,1134030.000,1180000.000,394000.000,863000.000,465000.000,377000.000,429000.000,360000.000,604000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,4130000.000,5391000.000,6631000.000,7886000.000,9123000.000,10319000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,-57000.000
AdditionalPaidInCapitalCommonStock,52433949.000,52588983.000,52744017.000,52947126.000,53463644.000,54196000.000,69982000.000,71321000.000,72551000.000,76695000.000,91378000.000,132691000.000,133583000.000
Assets,30228082.000,28102326.000,24124655.000,20373620.000,17891935.000,129814000.000,134510000.000,138697000.000,135060000.000,133683000.000,146009000.000,182997000.000,176074000.000
AssetsCurrent,30228082.000,28102326.000,24124655.000,20373620.000,17267011.000,42410000.000,48445000.000,38676000.000,36206000.000,35247000.000,49008000.000,84758000.000,77269000.000
BusinessCombinationContingentConsiderationLiability,,,,,,56600000.000,57186000.000,59846000.000,62824000.000,64358000.000,67551000.000,69574000.000,72388000.000
CashAndCashEquivalentsAtCarryingValue,29905016.000,27832369.000,23904128.000,19682430.000,16590437.000,15687000.000,28275000.000,19779000.000,14917000.000,14845000.000,24752000.000,64483000.000,19485000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,12.000,12.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,7707600.000,7707600.000,7707600.000,7707600.000,7804063.000,7842063.000,9224315.000,9224315.000,9318255.000,9868255.000,11863660.000,19043216.000,19050966.000
CommonStockSharesOutstanding,7707600.000,7707600.000,7707600.000,7707600.000,7804063.000,7842063.000,9224315.000,9224315.000,9318255.000,9868255.000,11863660.000,19043216.000,19050966.000
CommonStockValue,77076.000,77076.000,77076.000,77076.000,78041.000,78000.000,92000.000,92000.000,93000.000,99000.000,119000.000,190000.000,190000.000
ConvertibleNotesPayableCurrent,,0.000,0.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,50000000.000,42162000.000,33671000.000,31037000.000,31038000.000,27347000.000,27347000.000,27347000.000
DeferredFinanceCostsNoncurrentNet,,,,,624924.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,1534000.000,
DeferredOfferingCosts,,0.000,0.000,,,,,542000.000,512000.000,316000.000,316000.000,,
DeferredRevenueCurrent,,,,,,,,,,,747000.000,418000.000,796000.000
DeferredSetUpCostsNoncurrent,,,,2626367.000,,,,2590000.000,,,,2343000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,597000.000,,,,2181000.000,
DeferredTaxAssetsGross,,,,11087210.000,,,,15952000.000,,,,22973000.000,
