,2011-09-30,2011-12-31
CashPeriodIncreaseDecrease,95.000,
EarningsPerShareBasicAndDiluted,0.000,
GeneralAndAdministrativeExpense,,665.000
InterestExpenseRelatedParty,850.000,-952.000
NetCashProvidedByUsedInFinancingActivities,2750.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2750.000,
NetCashProvidedByUsedInOperatingActivities,-2655.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2655.000,
NetIncomeLoss,-3505.000,-4917.000
OperatingExpenses,2655.000,3965.000
ProceedsFromRelatedPartyDebt,2750.000,
ProceedsFromRepurchaseOfEquity,0.000,
ProfessionalFees,2250.000,3300.000
Revenues,0.000,
SalesRevenueNet,0.000,
SellingGeneralAndAdministrativeExpense,405.000,
WeightedAverageNumberOfSharesOutstandingBasic,,1000000.000
