,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
AccruedLiabilitiesCurrent,,,,,,5700.000,10100.000,7850.000,13800.000
AdditionalPaidInCapital,,,,,,30680.000,30680.000,30680.000,46023.000
AdditionalPaidInCapitalCommonStock,,,7830.000,12330.000,12330.000,,,,
Assets,1796.000,92.000,1195.000,369.000,233.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,1796.000,92.000,1195.000,369.000,233.000,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5870000.000,6370000.000,6370000.000,6370000.000,6370000.000,6370000.000,1027400.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5870000.000,6370000.000,6370000.000,6370000.000,6370000.000,6370000.000,1027400.000
CommonStockValue,5000.000,5000.000,5870.000,6370.000,6370.000,6370.000,6370.000,6370.000,1027.000
DeferredTaxAssetsGross,,,,,,14535.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,14535.000,,,
DueToRelatedPartiesNoncurrent,8350.000,8350.000,8350.000,16850.000,18100.000,,,,
Liabilities,8350.000,8350.000,8350.000,16850.000,18100.000,5700.000,13500.000,18550.000,14500.000
LiabilitiesAndStockholdersEquity,1796.000,92.000,1195.000,369.000,233.000,0.000,0.000,0.000,
LongTermLoansPayable,,,,,,,3400.000,10700.000,700.000
OperatingLossCarryforwards,,,,,,46350.000,,,
RetainedEarningsAccumulatedDeficit,-11554.000,-13258.000,-20855.000,-35181.000,-36567.000,-42750.000,-50550.000,-55600.000,-61550.000
StockholdersEquity,,,,,,-5700.000,-13500.000,-18550.000,-14500.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-6554.000,-8258.000,-7155.000,-16481.000,-17867.000,-5700.000,-13500.000,-18550.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,5000000.000,5000000.000,,,,,,,
