,2014-12-31,2015-12-31
AmortizationOfIntangibleAssets,67934.000,34300.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1043581.000,37278.000
ComprehensiveIncomeNetOfTax,985732.000,
CostOfRevenue,28866046.000,19070912.000
DeferredIncomeTaxesAndTaxCredits,-4411.000,7098.000
Depreciation,744123.000,55007.000
Dividends,140251.000,187000.000
EarningsPerShareBasic,0.030,
EarningsPerShareDiluted,0.030,
EffectOfExchangeRateOnCashAndCashEquivalents,-9142.000,
ForeignCurrencyTransactionGainLossBeforeTax,-52328.000,
GainLossOnDispositionOfAssets,-41667.000,
GrossProfit,9686030.000,6923553.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1131169.000,221886.000
IncomeTaxExpenseBenefit,323469.000,220128.000
IncomeTaxesPaid,133960.000,317428.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-350000.000
IncreaseDecreaseInAccountsPayableTrade,-5609633.000,693126.000
IncreaseDecreaseInAccountsReceivable,-3037920.000,-329276.000
IncreaseDecreaseInAccruedLiabilities,-309179.000,85042.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,-865406.000,
IncreaseDecreaseInDepositOtherAssets,,-171977.000
IncreaseDecreaseInDueFromRelatedParties,,3027856.000
IncreaseDecreaseInInventories,1307583.000,422461.000
IncreaseDecreaseInOtherOperatingAssets,-50844.000,
IncreaseDecreaseInPrepaidExpense,-2117.000,-117760.000
InterestExpense,821637.000,405615.000
InterestPaid,902038.000,405615.000
InventoryLIFOReserveEffectOnIncomeNet,,17712.000
NetCashProvidedByUsedInFinancingActivities,2322413.000,957114.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2322413.000,957114.000
NetCashProvidedByUsedInInvestingActivities,-118629.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-118629.000,
NetCashProvidedByUsedInOperatingActivities,-3238223.000,-919836.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3238223.000,-919836.000
NetIncomeLoss,807700.000,1758.000
NonoperatingIncomeExpense,-744057.000,-394398.000
OperatingIncomeLoss,1875226.000,616284.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,178032.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,178032.000,
OtherNonoperatingIncomeExpense,129908.000,11217.000
PaymentsForProceedsFromLoansReceivable,26126.000,
PaymentsOfDividends,187001.000,187000.000
PaymentsToAcquirePropertyPlantAndEquipment,92503.000,
ProceedsFromBankDebt,,-233319.000
ProceedsFromIssuanceOfCommonStock,3080000.000,
ProceedsFromLinesOfCredit,450000.000,
ProceedsFromRepaymentsOfBankOverdrafts,421172.000,-3219.000
ProceedsFromRepaymentsOfShortTermDebt,-1137910.000,
RepaymentsOfBankDebt,303848.000,83074.000
RepaymentsOfLongTermCapitalLeaseObligations,,26274.000
RepaymentsOfOtherDebt,,-1490000.000
Revenues,38552076.000,25994465.000
SalesRevenueNet,38552076.000,25994465.000
SellingGeneralAndAdministrativeExpense,7810804.000,6307269.000
StockIssuedDuringPeriodValueNewIssues,3080000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,30392931.000,
WeightedAverageNumberOfSharesOutstandingBasic,30392931.000,
