,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,14900.000,,18228.000
AccretionExpense,,,,,,,,,,,,,18228.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-6523.000,,,,313.000,,,,5126.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,76922.000,,,,,,,,
DerivativeGainOnDerivative,,,,,,-77316.000,-217605.000,,-12098.000,19591.000,6444.000,4882.000,132387.000
DerivativeLossOnDerivative,,,,,,252683.000,,,,,,,
EarningsPerShareBasic,0.000,0.000,0.000,-0.000,-0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,-0.082,0.006,,-0.013,-0.015,0.095,-0.117,-0.030
EffectiveIncomeTaxRateContinuingOperations,,,,,0.350,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,-0.350,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,0.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,13486.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-11462.000,,,,116703.000
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,,-62500.000,,
GeneralAndAdministrativeExpense,,6058.000,9304.000,,25272.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,939740.000,-74788.000,,-154065.000,174233.000,-1118296.000,505229.000,343485.000
IncreaseDecreaseInAccountsPayable,,,,,18749.000,,,,,,,,21660.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,67310.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,-4474.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,20622.000,,,,
InterestExpense,,,,,,7879.000,17295.000,,5831.000,17600.000,7744.000,-2005.000,8489.000
InterestExpenseLongTermDebt,,,,,,,,,14056.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,56000.000,,,,13621.000
LicenseCosts,,,,,,,,,,,1140000.000,,
MarketingAndAdvertisingExpense,,,,,,54473.000,2000.000,,,5000.000,,,
NetCashProvidedByUsedInFinancingActivities,20000.000,,,,,,,,19950.000,,,,37000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20000.000,,,,,,,,19950.000,,,,37000.000
NetCashProvidedByUsedInOperatingActivities,-4082.000,,,,-6523.000,,,,-19637.000,,,,-31874.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4082.000,,,,-6523.000,,,,-19637.000,,,,-31874.000
NetIncomeLoss,,-6058.000,-9304.000,,-25272.000,-939740.000,74788.000,-128889.000,-154065.000,-174233.000,-1118296.000,853695.000,-343485.000
NoninterestExpenseDirectorsFees,,,,,,15000.000,65000.000,,7500.000,7500.000,,,
NoninterestExpenseTransferAgentAndCustodianFees,,,,,,1750.000,940.000,,1490.000,12265.000,1254.000,4330.000,3590.000
OperatingExpenses,,6058.000,9304.000,,,126494.000,125522.000,,157697.000,137042.000,11708.000,31913.000,54192.000
OperatingIncomeLoss,,-6058.000,-9304.000,,-25272.000,,,,,,,,
OtherCostAndExpenseOperating,,,,,,12800.000,4497.000,,145.000,1195.000,148.000,8258.000,10378.000
OtherExpenses,,,,,25272.000,,,,,,,,
PaymentsToAcquireOtherReceivables,20000.000,,,,,,,,,,,,
ProceedsFromCollectionOfOtherReceivables,20000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,20000.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,19950.000,,,,37000.000
ProfessionalFees,,,,,,23503.000,18585.000,,13063.000,13994.000,9306.000,7825.000,9595.000
StockIssuedDuringPeriodValueNewIssues,20000.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,11520000.000,11720000.000,,11743889.000,11812222.000,11820003.000,-23577152.000,11820003.000
WeightedAverageNumberOfSharesOutstandingBasic,3000000.000,3560659.000,4800000.000,37205477.000,57600000.000,,,,,,,,
