,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,376147000.000,,,,208563000.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,862817000.000,787232000.000,770016000.000,779893000.000,726724000.000,661611000.000
AccountsReceivableNet,,205640000.000,198681000.000,219903000.000,208563000.000,214022000.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,-67983000.000,-65823000.000,-59304000.000,-48002000.000,-14473000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-67905000.000,-65749000.000,-59234000.000,-47936000.000,-14410000.000,-12701000.000
AdditionalPaidInCapital,2524420000.000,2474020000.000,2476356000.000,2481869000.000,2483275000.000,2494299000.000
AdvancesToAffiliate,7624000.000,,,,500000.000,
AllowanceForDoubtfulAccountsReceivable,9025000.000,,,,5324000.000,
Assets,9993009000.000,8826813000.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,944727000.000,0.000,0.000,22320000.000,0.000,
CashAndCashEquivalentsAtCarryingValue,265677000.000,290943000.000,385819000.000,385998000.000,174619000.000,146426000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,293720000.000,290943000.000,385819000.000,387213000.000,174619000.000,146426000.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockValue,2577000.000,2584000.000,2587000.000,2587000.000,2587000.000,2592000.000
CommonUnitOutstanding,1940788.000,,,1940788.000,1940788.000,1797909.000
ConvertibleSubordinatedDebt,271006000.000,113237000.000,113237000.000,113237000.000,113237000.000,113237000.000
DebtInstrumentFairValue,4989347000.000,3793659000.000,3903880000.000,3942727000.000,3561909000.000,3563806000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,1932000.000,1832000.000,1732000.000,1632000.000
DebtIssuanceCostsLineOfCreditArrangementsNet,,,3250000.000,3000000.000,2757000.000,2518000.000
DebtWeightedAverageInterestRate,0.047,,,,0.036,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,187000.000,
DeferredCostsLeasingNet,95924000.000,,,,66065000.000,
