,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-6174000.000,,,,-6501000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,623000.000,1176000.000,1152000.000,1097000.000,1434000.000,1852000.000,1457000.000,1183000.000,-2267000.000,-2865000.000,-4065000.000,-2343000.000,-1086000.000,-1076000.000
AdditionalPaidInCapital,16007000.000,16173000.000,16301000.000,16504000.000,16084000.000,16459000.000,15687000.000,15777000.000,15853000.000,16042000.000,16192000.000,16364000.000,16456000.000,16532000.000
AdvancesFromFederalHomeLoanBanks,,,,,25000000.000,25000000.000,,,,,,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,12253000.000,,,,,,,
Assets,506436000.000,514089000.000,493252000.000,497504000.000,499820000.000,515815000.000,506175000.000,489709000.000,496478000.000,500125000.000,516498000.000,523083000.000,518876000.000,525581000.000
AvailableForSaleSecurities,100243000.000,106217000.000,100283000.000,104903000.000,113492000.000,107420000.000,132760000.000,138302000.000,152634000.000,156571000.000,158439000.000,156788000.000,133382000.000,134019000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,1270000.000,1174000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,2867000.000,2757000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,111270000.000,104585000.000,130504000.000,136562000.000,155968000.000,160785000.000,164418000.000,160233000.000,134979000.000,135602000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,2808000.000,2675000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,59000.000,82000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,72146000.000,13382000.000,14491000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,34103000.000,68596000.000,66400000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,16653000.000,19965000.000,30001000.000,30214000.000,47122000.000,40328000.000,38266000.000,37107000.000,36068000.000,30971000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,17009000.000,20742000.000,30680000.000,30639000.000,46280000.000,39042000.000,36773000.000,35847000.000,35445000.000,30364000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,14634000.000,5897000.000,13252000.000,26437000.000,14127000.000,22114000.000,23669000.000,24469000.000,20402000.000,21756000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,13395000.000,26748000.000,13715000.000,21534000.000,22919000.000,24200000.000,20164000.000,21731000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,16004000.000,16314000.000,27182000.000,18511000.000,22279000.000,22851000.000,21538000.000,24077000.000,10651000.000,13317000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,16096000.000,16503000.000,27423000.000,18613000.000,21752000.000,22160000.000,20837000.000,23507000.000,10325000.000,13038000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,55935000.000,54649000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,8044000.000,7760000.000,9995000.000,14195000.000,13600000.000,13100000.000,14850000.000,9250000.000,7100000.000,8725000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,8107000.000,7789000.000,9967000.000,14088000.000,12686000.000,11958000.000,13178000.000,8555000.000,6661000.000,8278000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,113492000.000,107420000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,113492000.000,107420000.000,132760000.000,138302000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,224000.000,121000.000,237000.000,604000.000,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,,,,,,,,,,,,68.000,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,55000000.000,51000000.000,53700000.000,58800000.000,56900000.000,57600000.000,64100000.000,70800000.000,70800000.000,80000000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2446000.000,2956000.000,2493000.000,2344000.000,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,,,,,,9.000,13.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,,,,,,,,,,,,32.000,65.000,59.000
BankOwnedLifeInsurance,9380000.000,9525000.000,9609000.000,9692000.000,9775000.000,9913000.000,10001000.000,10085000.000,9551000.000,14703000.000,14834000.000,14963000.000,15094000.000,15284000.000
CashAndCashEquivalentsAtCarryingValue,44999000.000,53373000.000,34902000.000,53160000.000,32466000.000,50109000.000,,,,,,,,
CashAndDueFromBanks,44999000.000,53373000.000,34902000.000,53160000.000,32466000.000,50109000.000,30279000.000,21524000.000,14293000.000,18970000.000,16828000.000,16228000.000,15495000.000,26881000.000
CashSurrenderValueOfLifeInsurance,,,,,,,10000000.000,,,,14800000.000,,,
CertainLoansAndDebtSecuritiesAcquiredInTransferAllowanceForCreditLossesDueToSubsequentImpairment,,,,,5100000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000
CommonStockSharesIssued,3551780.000,3568496.000,3592140.000,3633866.000,3603736.000,3627397.000,3528296.000,3555283.000,3556648.000,3565246.000,3572204.000,3594973.000,3596046.000,3596046.000
CommonStockSharesOutstanding,3551780.000,3568496.000,3592140.000,3633866.000,3603736.000,3627397.000,3528296.000,3555283.000,3556648.000,3565246.000,3572204.000,3594973.000,3596046.000,3596046.000
