,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,2300000.000,,,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,230000.000,,,,
CashAcquiredFromAcquisition,,,,,,,4077.000,,,,
CashPeriodIncreaseDecrease,,,-22619.000,,,,2573.000,,,,4013.000
CostOfGoodsSold,-44697.000,-37850.000,-40788.000,-47015.000,-39991.000,,,,,,
CostsAndExpenses,,,,-237415.000,,,,,,,
CostsOfFranchisedOutlets,,,1285.000,,,,,,,,
CostsOfRealEstateServicesAndLandSales,,,,69462.000,63664.000,,,,,,
CurrentForeignTaxExpenseBenefit,1590.000,-1343.000,-6818.000,,,,,,,,
Depreciation,,,8266.000,8211.000,6126.000,10121.000,6227.000,,,,5995.000
DepreciationAndAmortization,,,,8266.000,-6126.000,,,,,,
DepreciationDepletionAndAmortization,,,8266.000,-8211.000,,,,,,,
DepreciationExpense,8238.000,4047.000,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,-95.000
EffectiveIncomeTaxRateContinuingOperations,,,0.165,,,,0.165,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.165,0.165,0.165,,,,,,,,0.165
FairValueOfAssetsAcquired,,,,,,,110190.000,,,,
FranchiseRevenue,225632.000,168735.000,192820.000,215219.000,180057.000,172084.000,161037.000,225880.000,197689.000,189041.000,204710.000
FranchisorRevenue,,,,17977.000,3399.000,,,,,,
GoodwillAllocationAdjustment,,,,,,,130628.000,,,,
GoodwillImpairmentLoss,,,,,,,54244.000,,,,
GrossProfit,180935.000,130885.000,152032.000,186181.000,143465.000,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,30300.000,,,,
IncomeLossFromContinuingOperations,9637.000,-8140.000,-41324.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,-118727.000,-69816.000,-24143.000,-110404.000,-151500.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,-10670.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,9637.000,-8140.000,-41324.000,,-58173.000,,,,,,
