,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,1404000.000,7420000.000,2027000.000,150000.000,660000.000,90000.000,96000.000,140000.000,90000.000,65000.000,56000.000
AmortizationOfFinancingCostsAndDiscounts,209000.000,,,,551000.000,,,,405000.000,,
AmortizationOfIntangibleAssets,125000.000,,,,125000.000,,,,125000.000,,
AmortizationOfLeaseIncentives,2000.000,,,,5000.000,,,,5000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2800000.000,,,,43300000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,10978000.000,,,,-3365000.000,,,,-3542000.000,,
ComprehensiveIncomeNetOfTax,-4713000.000,-13239000.000,-4932000.000,-9698000.000,,-5933000.000,-10133000.000,,,-5064000.000,-4338000.000
CostOfGoodsSold,1234000.000,,,,,,,,,,
CostOfRevenue,1649000.000,1603000.000,1939000.000,2719000.000,1522000.000,1363000.000,1640000.000,1725000.000,893000.000,1017000.000,765000.000
DebtInstrumentPeriodicPaymentPrincipal,600000.000,,,,,,,,,,
Depreciation,433000.000,,,,428000.000,,,,389000.000,,
DerivativeGainLossOnDerivativeNet,,-448000.000,1887000.000,,-177000.000,-923000.000,-7779000.000,1274000.000,-11000.000,35000.000,
EarningsPerShareBasicAndDiluted,-0.790,-1.070,-0.390,-0.410,-0.200,-0.110,-0.150,-5.040,-0.300,-0.400,-0.300
FairValueAdjustmentOfWarrants,114000.000,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.011,,
FairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,1.370,,
GainLossOnSaleOfPropertyPlantEquipment,-22000.000,,,,-3000.000,,,,4000.000,,
GainsLossesOnExtinguishmentOfDebt,,-1596000.000,,,-79000.000,0.000,2403000.000,-153000.000,,-244000.000,-417000.000
GeneralAndAdministrativeExpense,3075000.000,6280000.000,2943000.000,1290000.000,2027000.000,1334000.000,1432000.000,1643000.000,1562000.000,1360000.000,1912000.000
GrossProfit,,,,,3221000.000,3417000.000,3195000.000,3370000.000,3280000.000,3006000.000,2613000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4713000.000,-13239000.000,-4932000.000,-9698000.000,-5381000.000,-5933000.000,-10133000.000,-2465000.000,-3388000.000,-5064000.000,-4338000.000
IncomeTaxExpenseBenefit,,,0.000,,0.000,0.000,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-915000.000,,,,200000.000,,,,-64000.000,,
IncreaseDecreaseInAccountsReceivable,-268000.000,,,,35000.000,,,,-813000.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,-26000.000
IncreaseDecreaseInInventories,1958000.000,,,,-293000.000,,,,-263000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2610000.000,,,,330000.000,,,,476000.000,,
IncreaseDecreaseInRestrictedCash,42000.000,,,,0.000,,,,,,
InterestExpense,530000.000,554000.000,1107000.000,1459000.000,1100000.000,1134000.000,1147000.000,,,,
InterestExpenseOther,,,,,,,,,900000.000,2353000.000,745000.000
InterestPaid,238000.000,,,,548000.000,,,,507000.000,,
InventoryWriteDown,415000.000,,,,,,,,,,
InvestmentIncomeInterest,3000.000,5000.000,3000.000,1000.000,0.000,0.000,0.000,,,,
