,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,785878.000,133460.000,131582.000,25639.000,112671.000,75671.000,200513.000
AccruedLiabilitiesCurrent,775000.000,110000.000,30960.000,,,0.000,
AdditionalPaidInCapital,5013186.000,5019326.000,5066076.000,4924867.000,4733938.000,4456671.000,4261943.000
Assets,501751096.000,501097543.000,501048921.000,501084182.000,501362150.000,501602414.000,501921984.000
AssetsCurrent,,,,,444671.000,261504.000,54931.000
AssetsHeldInTrustNoncurrent,500001096.000,500089682.000,500320412.000,500589167.000,500917479.000,501340910.000,501867053.000
CashAndCashEquivalentsAtCarryingValue,1750000.000,1007861.000,728509.000,495015.000,345429.000,188063.000,7289.000
CommonStockSharesAuthorized,400000000.000,400000000.000,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000
DeferredOfferingCosts,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,53000.000,,,,,
DueToRelatedPartiesCurrent,53000.000,,,,,,
Liabilities,20285878.000,19633460.000,19631582.000,19525639.000,19612671.000,19575671.000,19700513.000
LiabilitiesAndStockholdersEquity,501751096.000,501097543.000,501048921.000,501084182.000,501362150.000,501602414.000,501921984.000
LiabilitiesCurrent,,,,,,75671.000,
LiquidationBasisOfAccountingAccruedCostsToDisposeOfAssetsAndLiabilities,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
OtherCommitment,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000,19500000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,99242.000,73441.000,47642.000
RetainedEarningsAccumulatedDeficit,-14793.000,-20808.000,-67552.000,73652.000,264588.000,541852.000,736580.000
SharesIssuedPricePerShare,,0.002,,,,,
StockholdersEquity,5000008.000,5000003.000,5000009.000,5000003.000,5000009.000,5000003.000,5000001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,481465218.000,481464083.000,481417339.000,481558543.000,481749479.000,482026743.000,482221471.000
TemporaryEquityCarryingAmountAttributableToParent,476465210.000,476464080.000,476417330.000,476558540.000,476749470.000,477026740.000,477221470.000
