,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-426000.000,,,,-572000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,-700000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,20535000.000,,,,10018000.000
AllocatedShareBasedCompensationExpense,,,20535000.000,23355000.000,18669000.000,11293000.000,10018000.000
AmortizationOfIntangibleAssets,,,,,,,600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,26864287.000,,26936008.000,,,,24521943.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,40000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,343000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,-3000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,2000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,5000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-112658000.000,,,,5513000.000
ComprehensiveIncomeNetOfTax,,-42699000.000,-30140000.000,-33891000.000,-32186000.000,-24684000.000,-24471000.000
DeferredIncomeTaxExpenseBenefit,,,-145000.000,,,,-93000.000
Depreciation,,,,,,,600000.000
DepreciationDepletionAndAmortization,,,485000.000,,,,1162000.000
EarningsPerShareBasicAndDiluted,-1.290,-0.550,-0.380,-0.410,-0.390,-0.290,-0.300
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,0.000,,,,0.000
FairValueAdjustmentOfWarrants,483000.000,,,,0.000,,
GainLossOnDispositionOfAssets1,,,-15000.000,,,,0.000
ImpairmentOfInvestments,,,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-84581000.000,-42649000.000,-30793000.000,-34225000.000,-31949000.000,-24414000.000,-24613000.000
IncomeTaxExpenseBenefit,,,-143000.000,-228000.000,-52000.000,-149000.000,-98000.000
IncomeTaxesPaidNet,,,1000.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,,-737000.000,,,,725000.000
IncreaseDecreaseInDeferredRevenue,,,-5000.000,,,,-40000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,322000.000,,,,1314000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,1236000.000,,,,434000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,337000.000,,,,-126000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,160000.000,,,,13000.000
InterestExpense,,,,,29000.000,,37000.000
InterestIncomeExpenseNet,-15000.000,84000.000,,,,,
InterestPaidNet,,,,,,,37000.000
InvestmentIncomeInterest,,,1193000.000,1239000.000,1371000.000,1365000.000,1354000.000
InvestmentIncomeNet,,,768000.000,739000.000,795000.000,795000.000,779000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,-426000.000,-516000.000,-625000.000,-615000.000,-572000.000
MarketableSecuritiesGainLoss,,,46000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,-1890000.000,,,,-468000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1890000.000,,,,-468000.000
NetCashProvidedByUsedInInvestingActivities,,,-101912000.000,,,,16038000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-101912000.000,,,,16038000.000
NetCashProvidedByUsedInOperatingActivities,,,-8856000.000,,,,-10057000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8856000.000,,,,-10057000.000
NetIncomeLoss,-84581000.000,-42649000.000,-30650000.000,-33997000.000,-31897000.000,-24265000.000,-24515000.000
