,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2980785.000,4041446.000,2182401.000,2418996.000,2711319.000,2416194.000,2401000.000,1313000.000,1245000.000,1118000.000,297000.000,516000.000,815000.000,1104000.000,1271000.000,1334000.000,1551000.000,1177000.000,979000.000,731000.000,1391000.000
AccountsPayableRelatedPartiesCurrent,,,,,,82000.000,93000.000,109000.000,92000.000,37000.000,38000.000,222000.000,102000.000,153000.000,95000.000,178000.000,183000.000,200000.000,239000.000,158000.000,199000.000
AccountsReceivableNetCurrent,320348.000,233832.000,371755.000,390186.000,390186.000,390186.000,1007000.000,1007000.000,1007000.000,1007000.000,205000.000,0.000,341000.000,445000.000,480000.000,202000.000,454000.000,484000.000,170000.000,25000.000,128000.000
AccruedLiabilitiesCurrent,226579.000,276802.000,303891.000,240263.000,251481.000,250643.000,1885000.000,340000.000,419000.000,95000.000,98000.000,702000.000,405000.000,159000.000,294000.000,188000.000,647000.000,920000.000,1022000.000,905000.000,957000.000
AccruedSalariesCurrent,,,,,,,44000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,19763.000,20000.000,21000.000,,,,,,,,,290000.000,605000.000,928000.000,1254000.000,1566000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,,,31000.000,34000.000,46000.000,61000.000,66000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-3000.000,-26000.000,-25000.000,-34000.000,-33000.000,-31000.000,-29000.000,-29000.000,-29000.000,-29000.000
AdditionalPaidInCapitalCommonStock,26132518.000,27149557.000,36781966.000,37912652.000,38129452.000,38468251.000,42547000.000,42782000.000,46191000.000,46995000.000,47235000.000,47986000.000,56086000.000,59006000.000,59398000.000,59712000.000,63127000.000,67468000.000,67733000.000,67974000.000,80680000.000
Assets,5576741.000,5020236.000,10655764.000,7991078.000,6805157.000,4981193.000,9354000.000,7335000.000,9618000.000,8214000.000,6494000.000,6657000.000,11446000.000,12494000.000,11374000.000,9416000.000,50665000.000,51600000.000,48091000.000,44188000.000,40698000.000
AssetsCurrent,2528737.000,1938151.000,7677799.000,5151369.000,3995235.000,2210578.000,6635000.000,4645000.000,6940000.000,5532000.000,3913000.000,4121000.000,9044000.000,10121000.000,9080000.000,7201000.000,22723000.000,23906000.000,20462000.000,16748000.000,12984000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,167000.000,170000.000,173000.000,176000.000,180000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,25308000.000,25265000.000,25220000.000,25175000.000,25129000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,71400000.000,70875000.000,70350000.000,69825000.000,69300000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,60900000.000,60375000.000,59850000.000,59325000.000,58800000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,,,,259000.000,571000.000,882000.000,1193000.000,1500000.000
CashAndCashEquivalentsAtCarryingValue,1522652.000,623452.000,6724096.000,4276373.000,2818964.000,1526581.000,4414000.000,3444000.000,5678000.000,4333000.000,3590000.000,3486000.000,8080000.000,9494000.000,8384000.000,6732000.000,21893000.000,23014000.000,20098000.000,16329000.000,12422000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,1.380,1.410,1.630,1.630,1.700,0.530,0.530,0.000,,,
ClassOfWarrantOrRightOutstanding,,,,,,4200000.000,,20408661.000,12558661.000,8769911.000,8769911.000,8344324.000,6633324.000,6633324.000,6013324.000,1814000.000,30000.000,0.000,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,25400000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000
CommonStockSharesIssued,32382095.000,32382095.000,47767095.000,47767095.000,47767095.000,47767095.000,56692095.000,56692095.000,64442095.000,65642095.000,65642095.000,67460267.000,74070958.000,77205410.000,77325410.000,77325410.000,82609410.000,89109410.000,89109410.000,89109410.000,89118510.000
CommonStockSharesOutstanding,32382095.000,32382095.000,47767095.000,47767095.000,47767095.000,47767095.000,56692095.000,56692095.000,64442095.000,65642095.000,65642095.000,67460267.000,74070958.000,77205410.000,77325410.000,77325410.000,82609410.000,89109410.000,89109410.000,89109410.000,89118510.000
CommonStockValue,32382.000,32382.000,47767.000,47767.000,47767.000,47767.000,57000.000,57000.000,64000.000,66000.000,66000.000,68000.000,74000.000,77000.000,77000.000,77000.000,83000.000,89000.000,89000.000,89000.000,89000.000
ContractualObligation,,,,,,,,,,,,3000000.000,3000000.000,,,,,,,,
