,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,,,,,,,,,,,,24000.000
AllocatedShareBasedCompensationExpense,,,,,,,,366640.000,326428.000,117330.000,332602.000,349000.000,443000.000,467000.000,472000.000,1574000.000,527000.000,451000.000,569000.000,394000.000
AmortizationOfDebtDiscountPremium,,,,,,,,197613.000,,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,,,,-9052.000,,,,-10000.000,,,,-9000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,24231693.000,26974253.000,26566815.000,-37153761.000,7373000.000,,6559000.000,,4058000.000
BankingFeesAndCommissions,37.000,52.000,227.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-27244.000,,,13771072.000,,,,-4057000.000,,,,-7238000.000,,,,-7420000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,,-11511000.000,,-8332000.000
ConversionOfStockAmountConverted1,,,,,,,,27324208.000,,,,,,,,,,,,
ConversionOfStockSharesConverted1,,,,,,,,,,,,,,,,4000.000,5000.000,1000.000,,
ConversionOfStockSharesIssued1,,,,,,,,,,,,,,,,566000.000,,60000.000,,
CostOfGoodsAndServicesSold,,,,,,,,582228.000,1151468.000,1108394.000,925910.000,1286000.000,1612000.000,2447000.000,2137000.000,6988000.000,1349000.000,1193000.000,1744000.000,1084000.000
CostOfGoodsSold,,,,,,,,330125.000,501425.000,578737.000,637713.000,798000.000,970000.000,1095000.000,1063000.000,6669000.000,1286000.000,1123000.000,1637000.000,1077000.000
CostOfPropertyRepairsAndMaintenance,,,,,,,,,,,,,,,,911000.000,,,,
