,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,3499000.000
AdvertisingExpense,,7700000.000
AllocatedShareBasedCompensationExpense,,3792000.000
AmortizationOfDebtDiscountPremium,6778.000,
AmortizationOfFinancingCosts,,4402000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1500000.000,2495020.000
CapitalExpendituresIncurredButNotYetPaid,,25000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,7077000.000
CashPeriodIncreaseDecrease,10975.000,
CostOfGoodsSold,449.000,12606000.000
DebtConversionConvertedInstrumentAmount1,,17934000.000
DebtInstrumentIncreaseAccruedInterest,256.000,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,10000.000,
DefinedContributionPlanCostRecognized,,200000.000
DerivativeGainLossOnDerivativeNet,,-549000.000
EarningsPerShareBasicAndDiluted,-0.000,-4.880
EffectiveIncomeTaxRateContinuingOperations,0.340,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,1557000.000
FairValueAssumptionsExpectedDividendRate,,0.000
GainLossOnSaleOfPropertyPlantEquipment,,134000.000
GrossProfit,1511.000,6944000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,28000.000
IncomeTaxExpenseBenefit,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,9506000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-15765000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,831000.000
IncomeTaxReconciliationOtherAdjustments,,163000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-141000.000
IncomeTaxReconciliationTaxCreditsResearch,,21000.000
IncreaseDecreaseInAccountsPayable,-9635.000,-2828000.000
IncreaseDecreaseInAccountsReceivable,,474000.000
IncreaseDecreaseInAccruedLiabilities,,-424000.000
IncreaseDecreaseInDeferredCharges,,-173000.000
IncreaseDecreaseInDeferredLiabilities,,-73000.000
IncreaseDecreaseInDeferredRevenue,,-272000.000
IncreaseDecreaseInDueToRelatedParties,60000.000,
IncreaseDecreaseInInterestPayableNet,1551.000,
IncreaseDecreaseInInventories,393.000,-1400000.000
IncreaseDecreaseInOtherOperatingAssets,,-126000.000
IncreaseDecreaseInOtherReceivables,,-320000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-166000.000
InterestAndDebtExpense,10000.000,
InterestExpense,18329.000,
InterestExpenseDebt,512.000,
InterestExpenseOther,783.000,
InterestIncomeExpenseNet,,-12151000.000
InventoryWriteDown,,898000.000
LeaseAndRentalExpense,,1300000.000
ManagementFeeExpense,60000.000,
MarketingAndAdvertisingExpense,0.000,
NetCashProvidedByUsedInFinancingActivities,45699.000,36777000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,45699.000,36777000.000
NetCashProvidedByUsedInInvestingActivities,,-39000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-39000.000
NetCashProvidedByUsedInOperatingActivities,-34724.000,-29661000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-34724.000,-29661000.000
NetIncomeLoss,-103811.000,-46367000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-46367000.000
NonoperatingIncomeExpense,,-12594000.000
OperatingExpenses,,40717000.000
OperatingIncomeLoss,-85482.000,-33773000.000
OtherNonoperatingIncome,,106000.000
OtherSellingGeneralAndAdministrativeExpense,86993.000,
PaidInKindInterest,,7760000.000
PaymentsOfDebtRestructuringCosts,,355000.000
PaymentsToAcquirePropertyPlantAndEquipment,,173000.000
ProceedsFromIssuanceOfCommonStock,24700.000,25395000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,5819000.000
ProceedsFromNotesPayable,20999.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,134000.000
ProceedsFromWarrantExercises,,7375000.000
ProvisionForDoubtfulAccounts,,154000.000
RepaymentsOfLongTermCapitalLeaseObligations,,26000.000
ResearchAndDevelopmentExpense,,4842000.000
RestructuringCharges,,2394000.000
Revenues,1960.000,19550000.000
SalesRevenueNet,1960.000,19550000.000
SellingGeneralAndAdministrativeExpense,,33481000.000
ShareBasedCompensation,,3792000.000
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,4000000.000
StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,,40486000.000
StockIssuedDuringPeriodValueNewIssues,24700.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,293000.000
StockOptionPlanExpense,,3800000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,35250.000,9500000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10041407.000,9496838.000
