,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,241317000.000,762268000.000,631431000.000,1529898000.000,1222063000.000,1260499000.000,1308450000.000,1189430000.000,1071626000.000,1344895000.000,1322078000.000,1402611000.000,1390207000.000,1291528000.000,1296387000.000,1139400000.000,1083000000.000,1164000000.000,1470000000.000,1221000000.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,,45000000.000,47000000.000,,
AccountsReceivableFromSecuritization,,13175000.000,39029000.000,30398000.000,91445000.000,95238000.000,105693000.000,79395000.000,74536000.000,158861000.000,350179000.000,419008000.000,389583000.000,373248000.000,229452000.000,186268000.000,,,,
AccountsReceivableNet,521615000.000,2852985000.000,3043606000.000,3614827000.000,3448543000.000,7575612000.000,5636482000.000,4057477000.000,2809436000.000,3060382000.000,2546362000.000,,,,,,,,,
AccruedBonusesCurrentAndNoncurrent,,43511000.000,58083000.000,27077000.000,48660000.000,64734000.000,66755000.000,34102000.000,37973000.000,62023000.000,85366000.000,59558000.000,74923000.000,92356000.000,96381000.000,68700000.000,66000000.000,94000000.000,,
AccruedInsuranceCurrentAndNoncurrent,,70344000.000,77967000.000,105563000.000,92987000.000,138601000.000,164244000.000,166040000.000,144596000.000,159351000.000,163381000.000,159560000.000,104749000.000,78417000.000,69936000.000,71174000.000,73000000.000,72000000.000,73000000.000,64000000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,49000000.000,17000000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,12076000.000,27860000.000,13815000.000,,,,,,,,,,,,,48000000.000,49000000.000,47000000.000,43000000.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,95000000.000,56000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,40740000.000,45544000.000,48806000.000,54026000.000,0.000,,74723000.000,83011000.000,93985000.000,100515000.000,69721000.000,77450000.000,87468000.000,98931000.000,92834000.000,106797000.000,118000000.000,123000000.000,118000000.000,130000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,0.000,,,1819000.000,1412000.000,1963000.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,,
AdditionalPaidInCapitalCommonStock,542263000.000,553380000.000,556056000.000,561571000.000,564430000.000,562289000.000,566642000.000,571640000.000,580322000.000,586929000.000,587446000.000,1091649000.000,1097441000.000,1101464000.000,1104972000.000,1109005000.000,1113000000.000,1119000000.000,1122000000.000,1127000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,94400000.000,9200000.000,10600000.000,13900000.000,19300000.000,29900000.000,37700000.000,,,,
Assets,2178762000.000,5941231000.000,7126143000.000,8885565000.000,11988381000.000,17068072000.000,14026689000.000,11632563000.000,11167774000.000,10877044000.000,11112675000.000,12642368000.000,17321503000.000,17036940000.000,16654070000.000,16551524000.000,16485000000.000,15846000000.000,19593000000.000,18745000000.000
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,,,,,,,,66255000.000,83547000.000,131592000.000,118649000.000,133928000.000,96574000.000,117163000.000,179881000.000,134000000.000,144000000.000,152000000.000,157000000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,,22000000.000,28000000.000,24000000.000,25000000.000
CapitalLeasesFutureMinimumPaymentsDue,,,21172000.000,,,,33115000.000,,,,23377000.000,,,,,,,3000000.000,12000000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,7585000.000,,,,16127000.000,,,,18389000.000,,,,,,,,6000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,6084000.000,,,,3014000.000,,,,241000.000,,,,,,,,2000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,7503000.000,,,,13974000.000,,,,4747000.000,,,,,,,,4000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,0.000,,,,0.000,,,,0.000,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,1917000.000,,,,1312000.000,,,,1398000.000,,,,,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,19255000.000,,,,31803000.000,,,,21979000.000,,,,,,,,11000000.000,
CapitalUnits,,0.000,0.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,355994000.000,430815000.000,152649000.000,220039000.000,385938000.000,275251000.000,441902000.000,404073000.000,623927000.000,269735000.000,299002000.000,815776000.000,562939000.000,596607000.000,613241000.000,460951000.000,624000000.000,695000000.000,489000000.000,443000000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,562939000.000,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,,,354154000.000,,,,305085000.000,,,,,,,,,,,,,
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
CommonStockHeldBySubsidiary,,4566000.000,4566000.000,4566000.000,4566000.000,0.000,0.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,89167.000,90412000.000,90460000.000,90769000.000,90782828.000,,90330000.000,90787000.000,91018000.000,91506000.000,91601000.000,108409000.000,108881000.000,109826000.000,109826000.000,109909000.000,109913000.000,109915000.000,109915000.000,109915000.000
CommonStockSharesOutstanding,89167.000,90412000.000,90460000.000,90769000.000,90782828.000,,90330000.000,90787000.000,91018000.000,90975000.000,90999000.000,,,,,,,,,
CommonStockValue,892000.000,904000.000,905000.000,908000.000,908000.000,906000.000,906000.000,906000.000,906000.000,910000.000,910000.000,1084000.000,1084000.000,1085000.000,1084000.000,1099000.000,1000000.000,1000000.000,1000000.000,1000000.000
DebtInstrumentCollateralAmount,,,,,,,,,4385463000.000,3966643000.000,,,,,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,,,,,,,,,,,,,3351000000.000,3398000000.000
DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,,,,,,,,,,,,,,3400000.000,,,,,,
DeferredFinanceCostsNet,,43501000.000,46780000.000,57469000.000,67745000.000,105312000.000,73030000.000,66035000.000,55975000.000,48949000.000,46986000.000,43104000.000,49344000.000,40183000.000,42850000.000,5915000.000,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,79000000.000,,,
