,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,,,,,,,,,,25667.000,,378895.000,382679.000,379053.000,367989.000,483297.000,286719.000,298823.000,291266.000,131523.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,,,,,,,-207929.000,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,,,,6642.000,0.000,0.000,-1403.000,16546.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-115858.000,,,,-81578.000,,,,10079407.000,,,,-669020.000,,,,-955365.000,,,,-922455.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,-1233499.000,-1670441.000,-1395963.000,-3909245.000,-708776.000,8981710.000,-1288327.000,-2336039.000,-1484066.000
ConcentrationRiskPercentage1,,,,,,,,,,,,,,,,,,,1.000,,,,
CostOfRevenue,,,,,,,,,,,288370.000,351153.000,340649.000,735441.000,790966.000,924283.000,1027442.000,1208175.000,1377934.000,1010436.000,1269473.000,804597.000,1271321.000
CostOfServices,181634.000,199856.000,306347.000,331848.000,302746.000,336185.000,324673.000,303519.000,311392.000,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,173718.000,208633.000,155214.000,208287.000,245024.000,142748.000,-47553.000,175734.000,,,,,,,,,
CustomerRefundableFeesCashReceived,,,1089.000,,,,,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,36241.000,50314.000,,,24115.000,71237.000,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,489112.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,52436.000,,,,-23310.000,18554.000,4047.000,-76988.000,-76259.000,-57381.000,-94607.000,-474223.000,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,-31015.000,,,,3655.000,,,,-7650.000,,,,-29558.000
DefinedContributionPlanCostRecognized,,,,,,,,,,,,,,,,,,,,,,,36495.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,,,,,,,,,,,,,,,,,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,,,,,,,,,,,,,,,,,,,1.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,,,,,,,,,,,,,,,,,,,0.600
Depreciation,,,,,,,,,,,,,31435.000,,,,,,67093.000,45767.000,56004.000,-9712.000,65083.000
DepreciationDepletionAndAmortization,,,2116.000,,,,17587.000,,,,30110.000,,,,425995.000,,,,550390.000,,,,196606.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,,,,589438.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,,1.280,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,,1.280,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,,,,,,,,,,,,,,,,,369106.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,9373295.000,,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,,,,,,,,,,,,,,,,220332.000,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,,,,,,,,335166.000,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,231137.000,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,,,,,,,,,,1003936.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,,,,,,,414498.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,,,,,,589438.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,,,,1339102.000,,,
DividendsCash,,,,,,,2589011.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.010,0.020,0.010,0.020,0.020,0.020,0.020,0.030,0.020,0.350,0.050,0.030,-0.020,-0.230,-0.210,-0.320,-0.190,-0.580,-0.100,1.190,-0.150,-0.310,-0.180
EarningsPerShareDiluted,0.010,0.020,0.010,0.020,0.020,0.020,0.010,0.030,0.020,0.350,0.050,0.030,-0.020,-0.230,-0.210,-0.320,-0.190,-0.580,-0.100,1.190,-0.150,-0.310,-0.180
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,3748.000,,,,12426.000,,,,13011.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,0.253,0.200,0.230,-0.743,-0.080,0.470,0.300,-0.440,0.250
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,72893.000,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,83775.000,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,,,26542.000,102000.000,56000.000,532458.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,-10172.000,,-2491.000,,,,-13424.000,,,,
GeneralAndAdministrativeExpense,248676.000,206919.000,278657.000,293047.000,275416.000,337326.000,416178.000,284081.000,302491.000,708184.000,583764.000,563786.000,973016.000,1016046.000,1084016.000,1072267.000,1609753.000,1056289.000,1255241.000,925726.000,1232996.000,1004537.000,1356198.000
GrossProfit,818921.000,934218.000,941067.000,1020177.000,1059758.000,1055422.000,1044765.000,1091628.000,1157570.000,1410641.000,1201684.000,1129617.000,1290595.000,2161988.000,2494536.000,2667271.000,2714870.000,2761634.000,2816117.000,1881205.000,1740834.000,641106.000,1752112.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,,,-669104.000,-1223857.000,,-1474673.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,,,,,,,,,,,-1474673.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,384213.000,577797.000,322037.000,424228.000,526231.000,441106.000,373288.000,575515.000,478848.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,392137.000,236575.000,-239988.000,-1361194.000,-1565974.000,-2322620.000,-1667899.000,-2225862.000,-656438.000,-1272605.000,-1743150.000,-3912970.000,-1974366.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,,,-0.090,-0.150,,-0.180
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,,,-0.090,-0.150,,-0.180
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,,,,9742401.000,,,
IncomeTaxExpenseBenefit,181286.000,233701.000,117212.000,184000.000,212377.000,130406.000,147718.000,190079.000,159261.000,171097.000,168765.000,85367.000,-142160.000,-243230.000,-395946.000,-455969.000,-378862.000,1692724.000,53660.000,-603501.000,-519293.000,-800054.000,-499693.000
IncomeTaxesPaid,,,348122.000,,,,235000.000,,,,455500.000,,,,34325.000,,,,28972.000,,,,54582.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,,,46123.000,,,,155471.000
IncreaseDecreaseInAccountsReceivable,,,-46655.000,,,,13128.000,,,,13659.000,,,,93519.000,,,,-49038.000,,,,-214873.000
